screening_rank,outage_branch_idx,outage_from_bus,outage_to_bus,outage_branch,outage_rating_MVA,is_islanding,n_islands,smallest_island_buses,largest_island_buses,success_hours,failed_hours,success_rate_pct,total_solve_time_s,mean_solve_time_s,max_solve_time_s,mean_cost,mean_cost_delta,mean_cost_delta_pct,max_cost,mean_loss_MW,mean_loss_delta_MW,mean_loss_delta_pct,max_loss_MW,max_loading_pct,mean_hourly_system_max_loading_pct,max_loading_branch_idx,max_loading_branch,max_loading_hour,hours_any_gt80,hours_any_gt90,hours_any_gt95,hours_any_gt99,branch_hours_gt80,branch_hours_gt90,branch_hours_gt95,branch_hours_gt99,stress_above80_pp_sum,stress_above90_pp_sum,min_VM_pu,max_VM_pu,max_case_voltage_violation_pu,case_voltage_violation_bus_hours,screen_voltage_violation_bus_hours,mean_abs_voltage_dev_from_intact_pu,max_abs_voltage_dev_from_intact_pu,mean_loading_94_100_pct,max_loading_94_100_pct,mean_loading_26_30_pct,max_loading_26_30_pct,screening_severity_score
95,2,1,3,1-3,151,0,1,118,118,24,0,100,11.7623397,0.4900974875,3.8922452,48707.1808026086,13.3572180700794,0.0274310314672447,63351.3323744652,56.7440015159149,0.523499871307799,0.931154749591273,74.5717832244817,100.000001201755,100.000000052017,155,94-100,18,24,24,24,24,26,24,24,24,481.141463237621,240.000001248418,0.987399221715516,1.05999999966177,0,0,603,0.00031885777931876,0.0186417333010356,100.000000052017,100.000001201755,75.6772676261664,79.2944037237773,5.93335884389177
96,148,80,96,80-96,159,0,1,118,118,24,0,100,6.0492976,0.252054066666667,0.2848498,48520.3839574318,-173.439627106767,-0.356184038013886,63182.4114510271,64.7039241643725,8.48342251976545,15.0895532263171,82.1833804639542,100.000000644172,99.9999999825479,155,94-100,15,24,24,24,24,25,24,24,24,480.816288941383,239.99999958115,0.991432512497016,1.05999999962488,0,0,642,0.000653831094643389,0.00750162279788258,99.9999999825479,100.000000644172,75.862373927379,79.9478152758535,5.92943912476052
97,65,47,49,47-49,150,0,1,118,118,24,0,100,5.80544,0.241893333333333,0.3172788,48701.001306474,7.17772193544806,0.0147405182157993,63334.8167618276,56.4588007735244,0.238299128917362,0.423865177197721,73.7456258514678,100.00000552543,100.000000244225,155,94-100,18,24,24,24,24,25,24,24,24,480.815936302088,240.000005861399,0.986676188918713,1.05999999822777,0,0,587,0.000329106849866033,0.0057738035217525,100.000000244225,100.00000552543,75.5988113534024,79.1557994001351,5.91964327527105
98,59,43,44,43-44,117,0,1,118,118,24,0,100,6.6964922,0.279020508333333,0.4826788,48689.9270306917,-3.89655384682555,-0.00800215214165849,63325.7315923718,56.0592532254455,-0.161248419161552,-0.286814266049901,73.4723822311641,100.000005014462,100.000000217898,155,94-100,18,24,24,24,24,26,24,24,24,481.13105274817,240.000005229545,0.98954290471822,1.05999999944185,0,0,612,0.000815983967197528,0.00752462943187981,100.000000217898,100.000005014462,75.8644838868485,79.5162850668762,5.7203119317963
99,47,35,37,35-37,175,0,1,118,118,24,0,100,5.5021304,0.229255433333333,0.2637065,48697.2466863887,3.42310185015231,0.00702984813712437,63335.0889723522,56.3551082333321,0.134606588725035,0.239426160897564,73.9448592421203,100.00000449571,100.000000716633,155,94-100,15,24,24,24,24,26,24,24,24,481.106852871943,240.000017199196,0.987703680052957,1.05999999788844,0,0,553,0.000292912904173541,0.00788160182690634,100.000000716633,100.00000449571,75.6627710878716,79.2890171529093,5.52337005112386
100,122,78,79,78-79,174,0,1,118,118,24,0,100,5.4917791,0.228824129166667,0.2723723,48716.90285697,23.079272431467,0.0473967142699289,63367.0502552792,56.3917959016574,0.171294257050292,0.304682903993126,73.5888039420059,100.000002998054,100.000000351028,155,94-100,11,24,24,24,24,29,24,24,24,495.910594333351,240.000008424669,0.987826352815142,1.05999999959251,0,0,620,0.000311806769160811,0.0110832033831896,100.000000351028,100.000002998054,75.5736095405291,79.2338118510182,5.50908931762153
101,71,49,51,49-51,140,0,1,118,118,24,0,100,10.1429618,0.422623408333333,0.7119197,48710.8162887057,16.9927041671763,0.0348970422042845,63355.5168141559,56.8860659244398,0.665564279832722,1.18384621332628,74.7783391419165,100.000001255768,100.000000048926,155,94-100,18,24,24,24,24,26,24,24,24,481.061573572563,240.00000117422,0.987311528235092,1.05999999955507,0,0,599,0.000519970618738742,0.0160953819774043,100.000000048926,100.000001255768,75.6673511710323,79.2962066248642,5.48018357286057
102,131,83,85,83-85,154,0,1,118,118,24,0,100,9.6607581,0.4025315875,0.5940687,48732.6630005326,38.8394159940653,0.0797625101808555,63374.6210574478,54.5581966301822,-1.66230501442487,-2.95675948416999,71.8299159712519,100.000002902297,100.00000018289,155,94-100,19,24,24,24,24,28,24,24,24,486.349620098726,240.000004389354,0.98606830703054,1.05999999944268,0,0,645,0.000416533362533816,0.0104096374005405,100.00000018289,100.000002902297,75.5842394333774,79.0093226482132,5.47982821425929
103,96,38,65,38-65,297,0,1,118,118,24,0,100,6.1274011,0.255308379166667,0.3488586,48715.1550782915,21.3314937529285,0.0438073911281466,63374.3737484317,56.8399482166659,0.619446572058848,1.10181615947617,76.3549606681321,100.00000134364,100.000000077453,155,94-100,13,24,24,24,24,25,24,24,24,480.816284768038,240.000001858864,0.989461335587134,1.0599999998254,0,0,694,0.00180143301544443,0.0146394729625923,100.000000077453,100.00000134364,75.0808364734093,78.7494533242241,5.25160015504871
104,139,89,90,89-90,169,0,1,118,118,24,0,100,6.2351538,0.259798075,0.3324441,48729.7775406674,35.9539561288257,0.0738367897242761,63387.1881998795,57.5193803365661,1.29887869195898,2.31032924638369,75.7997441956399,100.00000017373,99.9999999072523,155,94-100,10,24,24,24,24,26,24,24,24,481.258031841748,239.999997774055,0.987241117329706,1.05999999954808,0,0,605,0.00025155388961546,0.0154339338525236,99.9999999072523,100.00000017373,75.6549735426112,79.2567182100284,5.08802570532615
105,49,34,36,34-36,146,0,1,118,118,24,0,100,7.4170812,0.30904505,0.5248819,48695.3590377994,1.53545326087624,0.00315328135653693,63331.665223661,56.2832408795328,0.0627392349257008,0.111594939729107,73.8119410438673,100.000003391484,100.00000049657,155,94-100,15,24,24,24,24,26,24,24,24,481.105124083018,240.000011917676,0.987343866899434,1.05999999924144,0,0,547,0.000322895163271269,0.00968048345189954,100.00000049657,100.000003391484,75.6774423916929,79.2744124125731,5.04095224496684
106,21,15,17,15-17,151,0,1,118,118,24,0,100,5.8189779,0.2424574125,0.3188082,48720.6307052891,26.8071207505564,0.0550524045498622,63369.3522738506,57.3379598970677,1.11745825246066,1.98763479473125,75.3059342148448,100.000002024719,100.000000086216,155,94-100,18,24,24,24,24,26,24,24,24,481.038352963018,240.00000206918,0.987483599902329,1.05999999816456,0,0,595,0.000477155256536937,0.00982357831521852,100.000000086216,100.000002024719,75.6713004586169,79.3322796187995,4.91591843763195
107,72,51,52,51-52,142,0,1,118,118,24,0,100,8.2028608,0.341785866666667,0.7100844,48698.21890387,4.39531933149556,0.00902644115400947,63336.427314874,56.392877584205,0.172375939597913,0.306606904163844,74.0031947094518,100.000001241882,100.000000046341,155,94-100,18,24,24,24,24,26,24,24,24,481.098585709413,240.000001112185,0.987388256387315,1.05999999795592,0,0,601,0.000234609939353538,0.0153838984480466,100.000000046341,100.000001241882,75.6621049203162,79.2816734385196,4.8611722146017
108,124,77,80,77-80,157,0,1,118,118,24,0,100,6.1687127,0.257029695833333,0.2871007,48725.490004183,31.6664196444617,0.0650316966575543,63378.2612112406,56.437851302082,0.217349657474934,0.386602131103152,73.6891011610936,100.000003837996,100.00000056775,155,94-100,11,24,24,24,24,35,25,24,24,520.747052654094,241.732290419765,0.987826851418442,1.05999999947482,0,0,615,0.00020215964861179,0.00291634120331463,100.00000056775,100.000003837996,75.5565827468824,79.2184240307547,4.52418931759918
109,107,68,69,68-69,793,0,1,118,118,24,0,100,5.1978665,0.216577770833333,0.2393511,48698.5643504689,4.74076593040081,0.00973586705954658,63309.0905590512,55.5782919602126,-0.642209684394516,-1.14230514778076,72.8896888700314,100.00000283479,100.000000521561,155,94-100,11,24,24,24,24,25,24,24,24,480.816184664591,240.000012517458,0.991574503673964,1.05999999872306,0,0,581,0.000898506155167808,0.00902080511283199,100.000000521561,100.00000283479,75.9200583252398,79.1187765254477,4.47911733277772
110,135,85,88,85-88,186,0,1,118,118,24,0,100,5.4867504,0.2286146,0.2637774,48722.4160889064,28.5925043678799,0.0587189550195,63363.8873922778,55.3988059478055,-0.821695696801541,-1.46155881353713,72.8587918536974,100.000002631771,100.000000058665,155,94-100,19,24,24,24,24,27,24,24,24,484.319470418646,240.000001407953,0.987495574873345,1.05999999970966,0,0,615,0.000407429347552333,0.00740540666170464,100.000000058665,100.000002631771,75.6212146937711,79.1395847218729,4.35468855196573
111,94,63,64,63-64,687,0,1,118,118,24,0,100,7.3848447,0.3077018625,0.5166202,48695.179646061,1.35606152250693,0.00278487377388355,63334.7883322384,56.1735665631704,-0.0469350814367004,-0.0834839250161736,73.9068107713263,100.000001353652,100.000000045572,155,94-100,18,24,24,24,24,26,24,24,24,481.112306799228,240.000001093719,0.98797005381994,1.05999999828201,0,0,601,0.000226279915823662,0.0129847474884149,100.000000045572,100.000001353652,75.6918409893772,79.4562237561073,4.23567034187062
112,110,70,71,70-71,166,0,1,118,118,24,0,100,12.3802269,0.5158427875,0.7581862,48694.5277225182,0.704137979671941,0.00144605193808506,63330.0253220737,56.1890167361138,-0.0314849084933186,-0.0560025392379949,73.6789080924522,100.000001172885,100.000000056165,155,94-100,18,24,24,24,24,30,24,24,24,481.779630531035,240.00000134797,0.987301472774716,1.05999999957666,0,0,606,0.000228387961770142,0.0127967865587124,100.000000056165,100.000001172885,76.2922539594727,80.2797169187081,4.03800624694009
113,129,82,83,82-83,150,0,1,118,118,24,0,100,5.2597741,0.219157254166667,0.2485434,48750.4805413168,56.6569567782426,0.116353476904271,63391.0514651172,52.1805780430494,-4.0399236015577,-7.18585477428807,69.3368878040601,99.9999999710113,99.9999998662338,155,94-100,1,24,24,24,24,29,24,24,24,498.06087229074,239.999996789612,0.98688123118219,1.05999999809183,0,0,588,0.000704046367218594,0.0119163909517346,99.9999998662338,99.9999999710113,75.5314211786756,78.7871686715722,3.89216778050502
114,111,24,72,24-72,146,0,1,118,118,24,0,100,7.9659724,0.331915516666667,0.5954362,48701.4640668025,7.64048226398882,0.0156908652916196,63338.6934139772,56.4373936640624,0.216892019455344,0.385788125524755,73.9046160783449,100.000000989157,100.000000005528,155,94-100,18,24,24,24,24,30,24,24,24,484.29682951268,240.00000013268,0.987317381591973,1.05999999811954,0,0,618,0.000239876976739601,0.011548239896674,100.000000005528,100.000000989157,76.9794045084738,80.8006484354486,3.80750371321755
115,40,29,31,29-31,146,0,1,118,118,24,0,100,6.3238806,0.263495025,0.3244589,48694.1043303801,0.280745841570024,0.000576553289315254,63331.120227873,56.2643107650683,0.0438091204612476,0.0779237452169728,73.7775444590087,100.00000128237,100.000000223005,155,94-100,18,24,24,24,24,26,24,24,24,481.123191077892,240.000005352116,0.987402801304687,1.05999999768902,0,0,603,0.000174385973318383,0.0111729503286351,100.000000223005,100.00000128237,75.6266629927755,79.5639469569906,3.73829141874204
116,108,69,70,69-70,170,0,1,118,118,24,0,100,5.4502912,0.227095466666667,0.249544,48709.7558764095,15.9322918709368,0.0327193280340294,63365.0225267044,56.8582724298723,0.637770785265189,1.1344096310218,76.0543012739618,100.000000785591,100.000000015956,155,94-100,18,24,24,24,24,28,24,24,24,489.612976262463,240.000000382951,0.987559830612217,1.05999999974136,0,0,595,0.000441341763290889,0.0104248874852604,100.000000015956,100.000000785591,74.8221402499472,78.8238542697664,3.70303463700712
117,105,47,69,47-69,102,0,1,118,118,24,0,100,5.9510952,0.2479623,0.3470526,48693.0415363238,-0.782048214707174,-0.00160605217897798,63327.5460956754,56.2570404571325,0.0365388125254427,0.0649919717124182,73.8098288894729,100.000003760447,100.000000611508,155,94-100,15,24,24,24,24,25,24,24,24,480.816089337315,240.000014676199,0.987075978701037,1.05999999946001,0,0,600,0.000304858125386483,0.00297981163232031,100.000000611508,100.000003760447,75.7529022571557,79.2501173662162,3.65580517460255
118,138,89,90,89-90,151,0,1,118,118,24,0,100,6.1204592,0.255019133333333,0.2788992,48703.2388997894,9.41531525090249,0.0193357484744576,63344.7271915745,56.5839944470177,0.36349280241059,0.64654848636602,74.2958319514154,100.000002809494,100.000000446168,155,94-100,18,24,24,24,24,26,24,24,24,481.114659478079,240.000010708025,0.987363417160737,1.05999999834018,0,0,603,7.86388348207311e-05,0.00444408872140589,100.000000446168,100.000002809494,75.6594042346757,79.2727791316761,3.58236583699547
119,87,55,59,55-59,133,0,1,118,118,24,0,100,8.1750692,0.340627883333333,0.7829481,48720.8264996118,27.0029150732516,0.0554544972759661,63372.1582345006,57.2993106081953,1.07880896358827,1.91888889645252,75.3588320857569,100.000001291459,100.000000076469,155,94-100,18,24,24,24,24,26,24,24,24,481.081970177943,240.000001835263,0.987642933490205,1.05999999965624,0,0,600,0.000361390933465517,0.00657525815177085,100.000000076469,100.000001291459,75.6493519667367,79.235111238733,3.54277824260793
120,143,91,92,91-92,151,0,1,118,118,24,0,100,5.4029289,0.2251220375,0.2710748,48702.4783893962,8.65480485768057,0.0177739274112553,63340.9013668553,56.7770761108444,0.556574466237329,0.989984880881472,74.4352560843267,100.000002267184,100.0000004916,155,94-100,11,24,24,24,24,26,24,24,24,480.935213638458,240.00001179839,0.987404498152475,1.05999999799092,0,0,604,0.000104208644348358,0.00506541142944039,100.0000004916,100.000002267184,75.6698028879344,79.3101073733631,3.38157347701541
121,103,66,67,66-67,176,0,1,118,118,24,0,100,6.9532929,0.2897205375,0.3946854,48693.4538690611,-0.369715477449063,-0.000759265652669872,63330.3208151728,56.1992460134804,-0.0212556311266923,-0.0378076155582137,73.7547563059827,100.000001389074,100.000000166886,155,94-100,18,24,24,24,24,26,24,24,24,481.097602194945,240.000004005265,0.987410734144855,1.0599999979328,0,0,584,0.00015161393644549,0.00905763703344409,100.000000166886,100.000001389074,75.664007347284,79.2861182362435,3.28198826070781
122,168,104,105,104-105,161,0,1,118,118,24,0,100,6.1614132,0.25672555,0.2883277,48702.2816148535,8.45803031494142,0.0173698216576836,63342.8739465541,56.891137618003,0.670635973395953,1.19286728822756,74.7767785415284,100.000001525447,100.000000106736,155,94-100,12,24,24,24,24,28,24,24,24,488.023658703296,240.00000256167,0.987412598512082,1.05999999954463,0,0,624,0.000286608850577681,0.00676932923840501,100.000000106736,100.000001525447,75.6609743204803,79.2775652664461,3.26640566965641
123,144,92,93,92-93,151,0,1,118,118,24,0,100,5.3673825,0.2236409375,0.2571949,48716.1429236038,22.3193390652305,0.0458360782173561,63389.3307221729,50.0639500136356,-6.15655163097148,-10.9507234031627,66.1069219579099,100.000000729434,99.9999999897242,155,94-100,21,24,24,24,24,38,24,24,24,539.050789140505,239.999999753382,0.988271337008808,1.05999999975665,0,0,601,0.00133203169623925,0.00922619845203476,99.9999999897242,100.000000729434,75.5163049545523,78.771463943337,3.21068012423561
124,106,49,69,49-69,87,0,1,118,118,24,0,100,5.3184944,0.221603933333333,0.2593918,48692.4268521415,-1.39673239702825,-0.0028683974562058,63323.9528215821,56.2026420142886,-0.0178596303184548,-0.0317671130566442,73.555364611937,100.000003184874,100.000000532733,155,94-100,15,24,24,24,24,25,24,24,24,480.816029775105,240.0000127856,0.986947719411872,1.05999999945037,0,0,605,0.000358146875211012,0.00303841019246787,100.000000532733,100.000003184874,75.7129968541073,79.2134707084495,3.20814283730722
125,170,105,107,105-107,154,0,1,118,118,24,0,100,6.3851501,0.266047920833333,0.2902562,48696.8689027043,3.04531816577219,0.00625401322302229,63334.444858728,56.4619429961355,0.24144135152838,0.429454281739836,74.1084487238869,100.000001283527,100.000000088685,155,94-100,12,24,24,24,24,25,24,24,24,480.291696944629,240.00000212843,0.987411931124572,1.05999999953975,0,0,600,0.000108116592636896,0.00830237111968479,100.000000088685,100.000001283527,75.6609810509673,79.2776006937736,3.17314788937745
126,171,105,108,105-108,137,0,1,118,118,24,0,100,6.6762849,0.2781785375,0.3239844,48698.5352271094,4.71164257088094,0.0096760579146161,63337.0490186958,56.5940800992605,0.373578454653469,0.664487942521417,74.3149319830387,100.000001445793,100.000000075757,155,94-100,12,24,24,24,24,29,24,24,24,499.94673427649,240.000001818167,0.987411718381119,1.05999999953244,0,0,599,0.000169287751821043,0.00741444204465713,100.000000075757,100.000001445793,75.6609761729327,79.2775812555588,3.16859259110697
127,117,74,75,74-75,151,0,1,118,118,24,0,100,6.1410234,0.255875975,0.3102749,48701.808412748,7.98482820951904,0.0163980308419535,63345.2308682254,56.5261113636971,0.305609719090029,0.543591234781066,74.3198024643681,100.000001120142,100.000000157548,155,94-100,18,24,24,24,24,25,24,24,24,480.816301057233,240.000003781145,0.987464700059971,1.05999999978197,0,0,599,0.000161206348766565,0.00806297309556192,100.000000157548,100.000001120142,75.254791469401,79.0339564958019,3.10371258359971
128,84,54,59,54-59,125,0,1,118,118,24,0,100,6.3998277,0.2666594875,0.3216132,48718.4522772141,24.6286926755856,0.0505786789012926,63368.4251363189,57.2043326631747,0.983831018567656,1.74995062261603,75.212223285262,100.000001282254,100.000000082471,155,94-100,18,24,24,24,24,26,24,24,24,481.081045398617,240.000001979297,0.98763156096921,1.05999999964608,0,0,600,0.000342364718886866,0.00494964855261015,100.000000082471,100.000001282254,75.649876881529,79.2370270332866,3.05671244587218
129,64,46,48,46-48,148,0,1,118,118,24,0,100,5.3845139,0.224354745833333,0.2698801,48694.2549659959,0.431381457405223,0.000885905902739988,63331.0578821106,56.2313995749271,0.0108979303200059,0.0193842637493635,73.7789503292273,100.000002146391,100.000000128283,155,94-100,19,24,24,24,24,26,24,24,24,481.083931147933,240.000003078789,0.98763638436595,1.05999999838173,0,0,585,0.000206566563798817,0.0055476736193989,100.000000128283,100.000002146391,75.6619797699336,79.2855356752841,3.02645696993102
130,169,105,106,105-106,164,0,1,118,118,24,0,100,6.4389646,0.268290191666667,0.3199994,48693.9653674259,0.141782887338195,0.000291172220419377,63329.9942267004,56.2317441554144,0.0112425108073495,0.0199971727011937,73.75556497091,100.000001279188,100.000000056856,155,94-100,12,24,24,24,24,26,24,24,24,481.249297973679,240.000001364537,0.987411862591901,1.0599999995344,0,0,600,5.61237987616078e-05,0.00815392941105553,100.000000056856,100.000001279188,75.660975342076,79.277584142194,2.98387036450773
131,82,56,58,56-58,140,0,1,118,118,24,0,100,5.9763467,0.249014445833333,0.3207799,48694.1202567165,0.29667217793758,0.000609260386838426,63330.2549122652,56.2316733593568,0.0111717147497501,0.0198712470058896,73.7513307325997,100.00000125967,100.000000055165,155,94-100,18,24,24,24,24,26,24,24,24,481.106363938167,240.00000132397,0.987409512397598,1.05999999956508,0,0,600,0.00010329064414,0.00788322183200441,100.000000055165,100.00000125967,75.6606625089919,79.2757802818105,2.90551100294114
132,112,71,72,71-72,159,0,1,118,118,24,0,100,5.304291,0.221012125,0.2565578,48696.1405191827,2.3169346441864,0.00475816946304066,63331.846484747,56.244251166471,0.0237495218639481,0.0422435253496644,73.7126831994288,100.000001144218,100.000000049742,155,94-100,18,24,24,24,24,30,24,24,24,482.62301456093,240.000001193797,0.987304525278646,1.05999999817007,0,0,608,0.000155738470930477,0.0080724404538346,100.000000049742,100.000001144218,76.5229326123428,80.4544414086669,2.90355386400778
133,20,12,16,12-16,164,0,1,118,118,24,0,100,5.4191237,0.225796820833333,0.2777719,48694.7482582436,0.924673705070745,0.00189895480987521,63329.8877186333,56.2632946248919,0.0427929802848439,0.0761163259541082,73.7526367865044,100.000001398479,100.000000065769,155,94-100,12,24,24,24,24,26,24,24,24,481.091849889241,240.000001578462,0.987368841481993,1.05999999953436,0,0,600,8.82374788203199e-05,0.00731046086182774,100.000000065769,100.000001398479,75.7226174021889,79.4685472824108,2.89827838824842
134,172,106,107,106-107,154,0,1,118,118,24,0,100,6.2752617,0.2614692375,0.3007085,48696.9006161951,3.0770316565613,0.00631914158726762,63334.4726577821,56.4644637895307,0.243962144923628,0.433938043573168,74.1106528905947,100.000001316093,100.000000092583,155,94-100,12,24,24,24,24,26,24,24,24,482.469292446473,240.000002221984,0.98741199174144,1.05999999953997,0,0,600,6.69622141540277e-05,0.00703066932042185,100.000000092583,100.000001316093,75.6609814125226,79.2776004741921,2.89017531833705
135,119,69,77,69-77,150,0,1,118,118,24,0,100,11.8308868,0.492953616666667,0.8156325,48660.5090234573,-33.3145610811989,-0.0684163999225912,63268.5652596319,56.4354106979987,0.214909053391672,0.382261002845902,75.6984945742348,100.000000648285,100.000000069749,155,94-100,21,24,24,24,24,25,24,24,24,480.816106944473,240.000001673973,0.987116404029935,1.05999999736747,0,0,629,0.000693778585857163,0.00938119683199656,100.000000069749,100.000000648285,75.8573047356377,79.3634757312423,2.87757810211985
136,123,77,80,77-80,141,0,1,118,118,24,0,100,5.3951446,0.224797691666667,0.2547884,48769.7093913105,75.8858067720139,0.155842776733823,63441.3307357717,56.2471802028252,0.0266785582181015,0.0474534332453091,73.2410212524628,100.000000445998,99.9999998952609,155,94-100,10,24,24,24,24,25,24,24,24,480.816287267974,239.999997486262,0.987949702407658,1.05999999934993,0,0,634,0.00048036979946464,0.0046694326845409,99.9999998952609,100.000000445998,75.4232241235408,79.106880774597,2.85003182067807
137,173,108,109,108-109,138,0,1,118,118,24,0,100,6.3950652,0.26646105,0.3027703,48697.9054858915,4.0819013529981,0.00838279077820088,63336.0561925563,56.5441528372862,0.323651192679108,0.575681794383552,74.2362107097503,100.000001427044,100.000000073115,155,94-100,12,24,24,24,24,29,24,24,24,498.55988162761,240.000001754751,0.987411591809556,1.05999999951175,0,0,599,0.000154300089734344,0.00627020068436734,100.000000073115,100.000001427044,75.660974761448,79.2775764446334,2.84276149120705
138,44,15,33,15-33,150,0,1,118,118,24,0,100,5.3133233,0.221388470833333,0.270955,48692.5426397932,-1.28094474528916,-0.00263061031357557,63327.3439411759,56.1733947223143,-0.0471069222927554,-0.0837895801615888,73.676626379728,100.000001517335,100.000000239997,155,94-100,15,24,24,24,24,26,24,24,24,480.993211406545,240.000005759918,0.98710531718351,1.05999999815417,0,0,602,0.000386464137015977,0.00653991965857603,100.000000239997,100.000001517335,75.6455511589254,79.2517153233656,2.76798819469626
139,18,13,15,13-15,115,0,1,118,118,24,0,100,5.3214771,0.2217282125,0.241183,48694.9283155135,1.10473097499926,0.00226872916044744,63330.4920571372,56.270560721908,0.0500590773008938,0.0890406094512244,73.7802398139058,100.000001282285,100.000000226466,155,94-100,12,24,24,24,24,26,24,24,24,481.087536865042,240.000005435174,0.987379981556133,1.05999999806073,0,0,601,0.000112067786699625,0.00703374336625995,100.000000226466,100.000001282285,75.7165241888774,79.4356924633748,2.74703991639876
140,109,24,70,24-70,72,0,1,118,118,24,0,100,5.3641767,0.2235073625,0.2591868,48709.4135857989,15.5900012603379,0.0320163834192887,63337.6071572019,56.945184268971,0.724682624363972,1.28900063707184,73.7281323961954,100.00000125858,100.000000052309,155,94-100,18,24,24,24,24,30,24,24,24,484.536374462742,240.000001255417,0.98717264428645,1.05999999956965,0,0,606,0.00037139777662495,0.00467296580769561,100.000000052309,100.00000125858,76.8763494692021,80.9034887321595,2.69914875980717
