screening_rank,outage_branch_idx,outage_from_bus,outage_to_bus,outage_branch,outage_rating_MVA,is_islanding,n_islands,smallest_island_buses,largest_island_buses,success_hours,failed_hours,success_rate_pct,total_solve_time_s,mean_solve_time_s,max_solve_time_s,mean_cost,mean_cost_delta,mean_cost_delta_pct,max_cost,mean_loss_MW,mean_loss_delta_MW,mean_loss_delta_pct,max_loss_MW,max_loading_pct,mean_hourly_system_max_loading_pct,max_loading_branch_idx,max_loading_branch,max_loading_hour,hours_any_gt80,hours_any_gt90,hours_any_gt95,hours_any_gt99,branch_hours_gt80,branch_hours_gt90,branch_hours_gt95,branch_hours_gt99,stress_above80_pp_sum,stress_above90_pp_sum,min_VM_pu,max_VM_pu,max_case_voltage_violation_pu,case_voltage_violation_bus_hours,screen_voltage_violation_bus_hours,mean_abs_voltage_dev_from_intact_pu,max_abs_voltage_dev_from_intact_pu,mean_loading_94_100_pct,max_loading_94_100_pct,mean_loading_26_30_pct,max_loading_26_30_pct,screening_severity_score
141,17,12,14,12-14,151,0,1,118,118,24,0,100,5.5137028,0.229737616666667,0.2530957,48694.1974682053,0.373883666819893,0.000767825648710425,63331.143766363,56.2241961954673,0.00369455086020309,0.00657153663188185,73.7638227508408,100.000001403715,100.000000077836,155,94-100,18,24,24,24,24,26,24,24,24,481.142814540311,240.00000186806,0.987411098759434,1.05999999950432,0,0,600,8.06299134901765e-05,0.00654655504455848,100.000000077836,100.000001403715,75.6705242063077,79.38233285005,2.6897382039665
142,146,93,94,93-94,151,0,1,118,118,24,0,100,6.1318975,0.255495729166667,0.2852649,48659.7990464699,-34.0245380686247,-0.0698744431304596,63317.5358331583,50.5237952396118,-5.69670640499523,-10.1327918434568,66.743053719102,100.000000034592,99.9999999018024,155,94-100,22,24,24,24,24,38,24,24,24,535.89182322166,239.999997643258,0.987772552975405,1.05999999959452,0,0,572,0.00125808390009393,0.0108084734870759,99.9999999018024,100.000000034592,75.5164556702294,78.7758414240827,2.65806382977028
143,81,50,57,50-57,140,0,1,118,118,24,0,100,6.5609515,0.273372979166667,0.5806223,48697.9567901025,4.13320556395047,0.00848815159642313,63335.7756093548,56.3790580081737,0.158556363566603,0.282025878333323,73.9843903214301,100.000001263676,100.000000065339,155,94-100,18,24,24,24,24,26,24,24,24,481.085726990017,240.000001568139,0.987341985814211,1.0599999982203,0,0,611,0.00016542887526673,0.0062325522140998,100.000000065339,100.000001263676,75.6642125553361,79.2876934533401,2.6376530767174
144,114,70,74,70-74,151,0,1,118,118,24,0,100,5.4194297,0.225809570833333,0.2884733,48698.3165182193,4.49293368081271,0.00922690672054623,63333.7275344079,56.4620133850061,0.241511740399019,0.429579483167394,73.9769722716779,100.000001154347,100.000000040838,155,94-100,18,24,24,24,24,26,24,24,24,482.150092919293,240.00000098011,0.987418730853558,1.05999999954986,0,0,617,0.0001961651616179,0.00606875511226446,100.000000040838,100.000001154347,75.8302361907929,79.4791363652636,2.55462570626337
145,145,92,94,92-94,151,0,1,118,118,24,0,100,6.264059,0.261002458333333,0.2967643,48688.2006092557,-5.6229752827785,-0.01154761501326,63353.9107420862,50.2822149863964,-5.93828665821072,-10.5624931910944,66.4016724426479,100.00000032983,99.9999999434607,155,94-100,22,24,24,24,24,38,24,24,24,538.033661884109,239.999998643056,0.988300836558734,1.05999999970363,0,0,593,0.00125457912113905,0.00918342182323628,99.9999999434607,100.00000032983,75.5173464309976,78.7733172604163,2.49108336966605
146,63,46,47,46-47,152,0,1,118,118,24,0,100,7.5430776,0.3142949,0.5451478,48695.3807075186,1.55712298011349,0.00319778334393916,63332.9405037322,56.2940666305668,0.0735649859597345,0.130850817420252,73.910818675274,100.000001318135,100.000000075725,155,94-100,18,24,24,24,24,26,24,24,24,481.113368219396,240.000001817395,0.98638301803014,1.05999999957391,0,0,597,0.000315036766701116,0.00573424189746663,100.000000075725,100.000001318135,75.6564515189548,79.2022503821325,2.47628094985076
147,140,90,91,90-91,151,0,1,118,118,24,0,100,11.9665104,0.4986046,0.7517091,48698.3424439565,4.51885941794899,0.00928014907291822,63335.1474414098,56.5611390249502,0.340637380343139,0.605895305766655,74.1350408247554,100.000001691575,100.000000288998,155,94-100,11,24,24,24,24,26,24,24,24,480.987646816976,240.00000693594,0.987378695358549,1.05999999790825,0,0,604,8.07918549832732e-05,0.00375789528120007,100.000000288998,100.000001691575,75.6678879106131,79.3030511565207,2.45080586108489
148,46,35,36,35-36,176,0,1,118,118,24,0,100,5.8995905,0.245816270833333,0.3503181,48693.9806315874,0.157047048880486,0.000322519443575493,63329.9077894502,56.2263198659482,0.00581822134114418,0.010348931743661,73.7404448551611,100.000002203264,100.000000216458,155,94-100,18,24,24,24,24,26,24,24,24,481.105105139542,240.000005194998,0.987487277821369,1.059999999293,0,0,593,7.96447560188236e-05,0.00295558552987685,100.000000216458,100.000002203264,75.6608480219287,79.2825993598808,2.43190147628939
149,80,56,57,56-57,140,0,1,118,118,24,0,100,5.8557206,0.243988358333333,0.3239429,48694.5672497421,0.743665203553974,0.00152722696393492,63330.6104495484,56.2462571886138,0.0257555440066994,0.0458116581198632,73.7730648330819,100.000001279135,100.000000056523,155,94-100,12,24,24,24,24,26,24,24,24,481.090415536835,240.000001356547,0.987370734901902,1.05999999956903,0,0,606,7.51691923943982e-05,0.00560137654182435,100.000000056523,100.000001279135,75.6627515858098,79.2832006519238,2.37879430758249
150,181,27,115,27-115,175,0,1,118,118,24,0,100,6.532547,0.272189458333333,0.3050163,48696.5835374163,2.75995287773549,0.00566797321418776,63332.774313066,56.3294798220285,0.108978177421406,0.193840635059256,73.8504157517275,100.000001369167,100.000000230166,155,94-100,15,24,24,24,24,26,24,24,24,481.113647652992,240.000005523984,0.987415724662722,1.05999999956051,0,0,598,0.000105482173164125,0.00477853971400544,100.000000230166,100.000001369167,75.9260810639174,79.5307021168347,2.31955248851426
151,15,7,12,7-12,164,0,1,118,118,24,0,100,5.9181032,0.246587633333333,0.347181,48697.9768752143,4.15329067575658,0.00852939935707852,63337.945892988,56.3647641461896,0.144262501582503,0.256601235069807,74.0144630997173,100.000001259729,100.000000053967,155,94-100,18,24,24,24,24,26,24,24,24,481.169992453499,240.000001295202,0.98743268715592,1.05999999954228,0,0,615,0.000157471070272227,0.0048188952188235,100.000000053967,100.000001259729,75.6662446714466,79.2783987073593,2.28441921213947
152,19,14,15,14-15,144,0,1,118,118,24,0,100,8.0930122,0.337208841666667,0.7217253,48694.2875523903,0.46396785179968,0.000952826904205159,63329.7134929775,56.2430181670321,0.0225165224250503,0.0400503762264281,73.7446949670845,100.000001354953,100.000000119494,155,94-100,12,24,24,24,24,26,24,24,24,481.092267238304,240.000002867846,0.987383930023259,1.05999999776419,0,0,602,8.38645319730859e-05,0.00484742567340679,100.000000119494,100.000001354953,75.7300911429495,79.4518174243065,2.24750856353187
153,179,32,113,32-113,139,0,1,118,118,24,0,100,4.6806306,0.195026275,0.2193645,48690.5374388462,-3.28614569236379,-0.00674858832282626,63326.1972922381,56.0686940285571,-0.151807616049965,-0.270021809854354,73.5639702102977,100.000001457904,100.000000188841,155,94-100,18,24,24,24,24,30,24,24,24,484.782361500305,240.000004532175,0.98733495325157,1.05999999944846,0,0,598,0.000385090518972207,0.0045360650122388,100.000000188841,100.000001457904,76.8400079902976,81.0690371893177,2.23362441997483
154,180,32,114,32-114,176,0,1,118,118,24,0,100,6.0749311,0.253122129166667,0.291259,48693.9474851286,0.123900590100675,0.000254448266699714,63330.023188685,56.2254077450953,0.00490610048825602,0.00872653275004463,73.7453830659972,100.000001250723,100.000000069604,155,94-100,18,24,24,24,24,26,24,24,24,481.106861227002,240.000001670506,0.987411765368358,1.05999999949742,0,0,601,7.17282948576096e-05,0.00509135451166198,100.000000069604,100.000001250723,75.647296992156,79.3295927014529,2.21253893263218
155,175,109,110,109-110,138,0,1,118,118,24,0,100,6.4664568,0.2694357,0.3102263,48695.7625730649,1.93898852638813,0.00398200096778559,63332.719322661,56.3742420341959,0.153740389588826,0.273459654559261,73.9716335994642,100.000001349147,100.000000057977,155,94-100,12,24,24,24,24,29,24,24,24,493.130627771225,240.000001391447,0.987411437740751,1.05999999953147,0,0,599,0.000111386092121365,0.00423052038216332,100.000000057977,100.000001349147,75.6609739638319,79.2775798206769,2.17482452938515
156,86,56,59,56-59,117,0,1,118,118,24,0,100,9.3273208,0.388638366666667,0.6046195,48706.3954124352,12.5718278966378,0.0258181160795713,63350.4313335782,56.7142588005643,0.49375715595724,0.878251067694989,74.5286799599023,100.000001447565,100.000000113556,155,94-100,10,24,24,24,24,26,24,24,24,481.214086542214,240.00000272534,0.987488217615808,1.05999999844412,0,0,599,0.000148112011996219,0.00213623305777744,100.000000113556,100.000001447565,75.6584166921321,79.2657331436177,2.07551246324742
157,142,89,92,89-92,166,0,1,118,118,24,0,100,5.4682255,0.227842729166667,0.2446192,48692.7319530509,-1.09163148758671,-0.00224182741717027,63328.6356340126,56.245345905137,0.0248442605299601,0.044190748576046,73.7066897384525,100.000002176706,100.000000171045,155,94-100,15,24,24,24,24,26,24,24,24,481.060460327049,240.000004105084,0.987440763112203,1.05999999956254,0,0,603,9.7170665378114e-05,0.00153779997092363,100.000000171045,100.000002176706,75.6641441885505,79.2897269107219,2.07111321709424
158,85,56,59,56-59,112,0,1,118,118,24,0,100,5.7581756,0.239923983333333,0.291023,48706.2963672146,12.4727826761155,0.0256147120064646,63350.154939129,56.711425528931,0.490923884323934,0.873211497519651,74.5176905701191,100.000001424282,100.000000112139,155,94-100,10,24,24,24,24,26,24,24,24,481.200058022043,240.000002691333,0.987491814603313,1.05999999844549,0,0,599,0.000148535821721446,0.00216793747807742,100.000000112139,100.000001424282,75.6580715442085,79.2648629731628,2.06220355225626
159,12,11,12,11-12,151,0,1,118,118,24,0,100,11.5638936,0.4818289,3.9573751,48699.7031103274,5.87952578889235,0.0120744795870975,63339.9707727283,56.4439487048343,0.223447060227201,0.397447645771114,74.1194154333223,100.000001345651,100.000000075132,155,94-100,18,24,24,24,24,26,24,24,24,481.146600086208,240.000001803161,0.987417890082213,1.05999999953517,0,0,588,0.000179344131646273,0.00329580624070935,100.000000075132,100.000001345651,75.5726883866997,79.2343414768285,2.04445915073252
160,92,61,62,61-62,176,0,1,118,118,24,0,100,5.2718344,0.219659766666667,0.2530457,48701.2784548508,7.45487031227822,0.0153096835768825,63339.6964978713,56.5246058410141,0.30410419640706,0.540913345685579,74.1254787259724,100.000001263339,100.000000049017,155,94-100,18,24,24,24,24,26,24,24,24,481.17648287118,240.000001176415,0.98749103510318,1.0599999995917,0,0,599,7.05933522304016e-05,0.00327253056070975,100.000000049017,100.000001263339,75.6587639670008,79.264239387098,2.03739356398863
161,42,31,32,31-32,151,0,1,118,118,24,0,100,10.1430612,0.42262755,0.722723,48694.5189336149,0.695349076391722,0.00142800261964335,63329.378160887,56.1558619312874,-0.064639713319707,-0.114975340718803,73.7304269755798,100.000001439375,100.000000151667,155,94-100,12,24,24,24,24,28,24,24,24,481.511119458245,240.000003640014,0.987402513537139,1.05999999754356,0,0,594,0.000111860735199143,0.00362072430587612,100.000000151667,100.000001439375,76.5989836535304,80.2321321919077,2.00865475931035
162,73,52,53,52-53,166,0,1,118,118,24,0,100,5.4009288,0.2250387,0.2741525,48694.0919417408,0.268357202294283,0.000551111378280617,63330.0308454558,56.2302537626038,0.00975211799667619,0.0173461952693402,73.7455740593004,100.00000127585,100.000000056924,155,94-100,12,24,24,24,24,26,24,24,24,481.098843734828,240.000001366188,0.987402218894122,1.05999999955401,0,0,600,6.08601280701626e-05,0.00406702917417312,100.000000056924,100.00000127585,75.6611231947549,79.2788622207791,1.98707783062407
163,45,19,34,19-34,114,0,1,118,118,24,0,100,7.5226275,0.3134428125,0.4872961,48692.1607339201,-1.66285061844974,-0.00341491075467266,63326.941634706,56.1497756429608,-0.0707260016462712,-0.12580108604039,73.6756242220014,100.000001750659,100.000000233214,155,94-100,15,24,24,24,24,26,24,24,24,480.98912388535,240.000005597126,0.987141522137854,1.0599999994213,0,0,590,0.000387390402806952,0.0025718776585586,100.000000233214,100.000001750659,75.636581512422,79.2583170421746,1.98208217521046
164,101,62,67,62-67,176,0,1,118,118,24,0,100,6.0416551,0.251735629166667,0.3711567,48694.9372487451,1.11366420661943,0.00228707487857464,63330.7253776927,56.2691650563741,0.0486634117670235,0.0865581244270016,73.7728588500048,100.000001348993,100.000000071911,155,94-100,18,24,24,24,24,26,24,24,24,481.157882135606,240.000001725872,0.987476438723484,1.05999999817969,0,0,598,7.34091981930278e-05,0.00334933008278071,100.000000071911,100.000001348993,75.6593152734525,79.2724544361738,1.90058306689576
165,35,28,29,28-29,165,0,1,118,118,24,0,100,5.4548759,0.227286495833333,0.2447022,48695.9895111467,2.16592660820606,0.00444805202952639,63330.8395356737,56.232334644281,0.0118329996738851,0.0210474814840435,73.7848454222337,100.000001393977,100.000000139266,155,94-100,12,24,24,24,24,26,24,24,24,481.087362877662,240.000003342378,0.987419606032406,1.05999999780393,0,0,594,7.50766401458904e-05,0.00292083638719554,100.000000139266,100.000001393977,76.3434557284691,79.9944520473746,1.83423804971608
166,24,18,19,18-19,173,0,1,118,118,24,0,100,5.9923348,0.249680616666667,0.3174733,48697.0111946221,3.18761008359434,0.00654623081315487,63334.7920796213,56.3565978632597,0.136096218652639,0.242075781381247,73.9101466308513,100.000001230061,100.00000005137,155,94-100,18,24,24,24,24,26,24,24,24,481.128120012771,240.000001232887,0.987458419496569,1.05999999974719,0,0,603,0.000145925706495836,0.00297522783265558,100.00000005137,100.000001230061,75.5728860265858,79.2040786659488,1.79142871059299
167,141,89,92,89-92,186,0,1,118,118,24,0,100,7.5439254,0.314330225,0.4580105,48690.6930414116,-3.13054312688473,-0.00642903534048773,63330.2611571944,56.0819199765902,-0.138581668016826,-0.246496676413273,73.2339512170585,100.000000787612,100.00000004548,155,94-100,11,24,24,24,24,26,24,24,24,481.470796561697,240.000001091512,0.987461341826852,1.05999999856123,0,0,587,0.000394061530813806,0.00464629245342274,100.00000004548,100.000000787612,75.6716933642931,79.3298709412427,1.74060142771047
168,115,70,75,70-75,151,0,1,118,118,24,0,100,5.3602511,0.223343795833333,0.2493073,48694.1637074276,0.340122889101622,0.000698492876639942,63328.2564172627,56.3022196232128,0.0817179786057309,0.145352631540544,73.7711366126667,100.000001370535,100.000000078716,155,94-100,12,24,24,24,24,26,24,24,24,481.444454123311,240.000001889177,0.987382049053702,1.05999999956165,0,0,614,0.000133864761704976,0.00259432624706801,100.000000078716,100.000001370535,75.7137905210589,79.4148536346708,1.7335300299246
169,75,49,54,49-54,99,0,1,118,118,24,0,100,5.7368843,0.239036845833333,0.3461055,48700.307320422,6.4837358835066,0.0133153147693363,63339.7009650794,56.4611723413147,0.240670696707667,0.428083509871623,74.1482727951185,100.000001246503,100.00000006883,155,94-100,18,24,24,24,24,26,24,24,24,481.142051535605,240.000001651914,0.987270089745722,1.05999999803502,0,0,599,0.000189320084449424,0.00198766320528021,100.00000006883,100.000001246503,75.6689320557793,79.3044708671136,1.66693629833677
170,83,51,58,51-58,140,0,1,118,118,24,0,100,5.9809724,0.249207183333333,0.3061078,48694.3082304885,0.484645949996775,0.000995292450500153,63330.3742717023,56.2384403794893,0.0179387348822075,0.0319078171795863,73.7612833101221,100.000001270745,100.000000056856,155,94-100,12,24,24,24,24,26,24,24,24,481.099704610117,240.000001364551,0.987392894074229,1.05999999956104,0,0,600,4.61542228443748e-05,0.0027384240593622,100.000000056856,100.000001270745,75.6617603843523,79.2792650738994,1.66673162473267
171,98,49,66,49-66,186,0,1,118,118,24,0,100,5.6464318,0.235267991666667,0.2941831,48696.7672324018,2.94364786324149,0.00604521815406621,63339.4864627489,56.3099640590829,0.0894624144757756,0.159127741408827,74.0188114451861,100.000001310557,100.000000074632,155,94-100,18,24,24,24,24,26,24,24,24,480.89675919106,240.000001791178,0.987212558471657,1.05999999844335,0,0,599,0.000186814239186217,0.00195541346049244,100.000000074632,100.000001310557,75.658647921184,79.2678850997215,1.58119142242948
172,99,49,66,49-66,186,0,1,118,118,24,0,100,5.7890652,0.24121105,0.3152748,48696.7672324018,2.94364786324149,0.00604521815406621,63339.4864627489,56.3099640590829,0.0894624144757756,0.159127741408827,74.0188114451861,100.000001310557,100.000000074632,155,94-100,18,24,24,24,24,26,24,24,24,480.89675919106,240.000001791178,0.987212558471657,1.05999999844335,0,0,599,0.000186814239186217,0.00195541346049244,100.000000074632,100.000001310557,75.658647921184,79.2678850997215,1.58119142242948
173,88,59,60,59-60,176,0,1,118,118,24,0,100,5.4930542,0.228877258333333,0.2575483,48693.6387449868,-0.184839551700861,-0.000379595476580221,63329.4426522603,56.2069824566508,-0.0135191879562768,-0.0240467223891689,73.7237948320121,100.000001327494,100.000000092785,155,94-100,18,24,24,24,24,26,24,24,24,481.141327569566,240.000002226841,0.987326455025718,1.05999999852428,0,0,601,8.9260550029289e-05,0.00226197513290316,100.000000092785,100.000001327494,75.6635325530279,79.2885764745165,1.57836172412266
174,76,49,54,49-54,97,0,1,118,118,24,0,100,5.341747,0.222572791666667,0.2677173,48699.3901294682,5.56654492969392,0.0114317269007017,63338.1100545593,56.4302257380518,0.209724093444763,0.373038459831815,74.0812772909202,100.000001254266,100.000000058921,155,94-100,18,24,24,24,24,26,24,24,24,481.112464493933,240.000001414096,0.987300574386648,1.05999999801706,0,0,600,0.000154300915760388,0.00160187787275867,100.000000058921,100.000001254266,75.6665721336761,79.2962964565471,1.54940047956888
175,89,59,61,59-61,176,0,1,118,118,24,0,100,5.3266628,0.221944283333333,0.2576554,48693.7189768248,-0.104607713685255,-0.000214827479102442,63329.8704955438,56.2044231186335,-0.0160785259735974,-0.0285990439488362,73.7406100569173,100.000001326162,100.000000052218,155,94-100,18,24,24,24,24,26,24,24,24,481.161944303781,240.000001253241,0.987324268496171,1.05999999850422,0,0,601,9.17901742942261e-05,0.00197039353496353,100.000000052218,100.000001326162,75.6651555727825,79.2947419128394,1.50628006636804
176,182,114,115,114-115,175,0,1,118,118,24,0,100,6.0910959,0.2537956625,0.2942989,48693.9801978758,0.156613337225281,0.000321628752265429,63329.7113159316,56.2267399529177,0.00623830831064254,0.0110961448726969,73.7319780321894,100.000001278735,100.000000058722,155,94-100,12,24,24,24,24,26,24,24,24,481.108178677692,240.000001409323,0.987413224383116,1.05999999954959,0,0,600,2.14790822982901e-05,0.00198247710574773,100.000000058722,100.000001278735,75.7230503821524,79.3840499990716,1.47789181635022
177,166,103,105,103-105,145,0,1,118,118,24,0,100,6.3421675,0.264256979166667,0.3075716,48695.9919842694,2.16839973085007,0.00445313095424815,63333.0567992522,56.392431083961,0.171929439353875,0.305812709464443,73.9983916130905,100.000001259574,100.000000216679,155,94-100,18,24,24,24,24,25,24,24,24,480.291700248879,240.000005200292,0.987412112835451,1.0599999995567,0,0,610,6.80006583238213e-05,0.00158823588525436,100.000000216679,100.000001259574,75.6609890276665,79.2775858153736,1.47335099577828
178,100,62,66,62-66,132,0,1,118,118,24,0,100,6.6330914,0.276378808333333,0.3278194,48693.3352253236,-0.488359214927186,-0.00100291819162513,63329.0825772976,56.2006547845405,-0.0198468600665933,-0.0353018195960852,73.70865744313,100.000001380018,100.000000047236,155,94-100,18,24,24,24,24,26,24,24,24,481.137974304475,240.000001133655,0.987523776559446,1.05999999809814,0,0,599,6.53033440498339e-05,0.00116875493345958,100.000000047236,100.000001380018,75.661160166012,79.2815915956446,1.35271951925109
179,165,103,104,103-104,153,0,1,118,118,24,0,100,6.5598138,0.273325575,0.3144673,48694.9642076525,1.14062311399903,0.00234243899951451,63331.4546443821,56.3109518128651,0.0904501682580658,0.160884669492703,73.8713592228301,100.000001279422,100.000000248646,155,94-100,15,24,24,24,24,25,24,24,24,480.291700885008,240.000005967505,0.987412001821055,1.0599999995441,0,0,609,4.95084957366656e-05,0.00118330789543908,100.000000248646,100.000001279422,75.6609846240169,79.2775890651211,1.33707596267454
180,57,40,42,40-42,151,0,1,118,118,24,0,100,10.3071124,0.429463016666667,0.6727756,48693.8187774787,-0.00480705982772633,-9.87201142539296e-06,63329.6556858397,56.21925793246,-0.0012437121470299,-0.00221220393032405,73.72682249253,100.000001301053,100.000000219395,155,94-100,15,24,24,24,24,26,24,24,24,481.110606076655,240.000005265473,0.987403763403629,1.05999999957761,0,0,600,4.80712063273022e-05,0.00105503024214038,100.000000219395,100.000001301053,75.6766328186774,79.3089343790415,1.2637638129532
181,26,15,19,15-19,151,0,1,118,118,24,0,100,5.853788,0.243907833333333,0.2886773,48693.7905515037,-0.033033034807886,-6.7838243900762e-05,63329.4934969896,56.216825540559,-0.00367610404808261,-0.00653872509235292,73.7247076272559,100.000001278376,100.000000072754,155,94-100,12,24,24,24,24,26,24,24,24,481.112208733867,240.000001746088,0.987406724372079,1.05999999888176,0,0,600,5.72431632833066e-05,0.000989049730231395,100.000000072754,100.000001278376,75.6283647005561,79.3513891296267,1.23009774708839
182,91,60,62,60-62,176,0,1,118,118,24,0,100,5.647036,0.235293166666667,0.3226067,48695.0810353412,1.25745080263005,0.00258236201239559,63331.1547369825,56.2741844984424,0.0536828538352978,0.095486259042385,73.7890906440888,100.000001251298,100.000000056702,155,94-100,18,24,24,24,24,26,24,24,24,481.117070043165,240.000001360853,0.987423143809204,1.05999999955948,0,0,600,1.98969769480666e-05,0.000850686059274519,100.000000056702,100.000001251298,75.6598599053374,79.2726004099235,1.22068311564789
183,79,55,56,55-56,146,0,1,118,118,24,0,100,5.3012045,0.220883520833333,0.2514404,48693.7510596829,-0.0725248556118459,-0.000148940564270813,63329.4871046311,56.2179443725384,-0.0025572720687137,-0.00454864683506254,73.722516622047,100.000001258123,100.000000067451,155,94-100,18,24,24,24,24,26,24,24,24,481.097259604782,240.000001618827,0.98741101719007,1.05999999809331,0,0,600,1.61738145662665e-05,0.000975610625534085,100.000000067451,100.000001258123,75.660683994121,79.2768690037954,1.21111469921131
184,43,27,32,27-32,151,0,1,118,118,24,0,100,5.4040919,0.225170495833333,0.2508186,48694.53999993,0.716415391521878,0.00147126542707843,63330.1639155152,56.2467773491852,0.0262757045781328,0.0467368732215026,73.7472121383877,100.000001266166,100.000000095109,155,94-100,18,24,24,24,24,26,24,24,24,481.112214296943,240.000002282606,0.987409808091138,1.05999999950594,0,0,600,3.66759626770273e-05,0.000699567906368381,100.000000095109,100.000001266166,76.0354799854928,79.7227085005183,1.17407015799038
185,78,54,56,54-56,155,0,1,118,118,24,0,100,7.1254885,0.296895354166667,0.4093645,48693.5069097815,-0.316674757043074,-0.000650338654333208,63329.3340560724,56.2056469391047,-0.0148547055024011,-0.0264222215523863,73.717175917998,100.000001286847,100.000000060769,155,94-100,12,24,24,24,24,26,24,24,24,481.124932037639,240.000001458452,0.98740081775166,1.05999999955736,0,0,600,1.28591936526951e-05,0.000311459797434743,100.000000060769,100.000001286847,75.6615502915829,79.2796205638396,1.07156286941022
186,77,54,55,54-55,169,0,1,118,118,24,0,100,5.5218531,0.2300772125,0.2517529,48693.8372349462,0.0136504077017889,2.80331399280858e-05,63329.7059537629,56.2208885147956,0.000386870188506805,0.000688130089895623,73.7318931293603,100.000001275319,100.000000058213,155,94-100,12,24,24,24,24,26,24,24,24,481.107633293579,240.000001397104,0.98741112482617,1.05999999955178,0,0,600,1.76947790798914e-06,0.000102173475492018,100.000000058213,100.000001275319,75.6609804212462,79.2777011214153,1.0120345220794
