N_requested,N_valid,scenario,threshold,branch_idx,from_bus,to_bus,rating_MVA,base_LCP_pct,LCP_pct,bootstrap_se_pp,LCP_ci_low_pct,LCP_ci_high_pct,DeltaLCP_pp,DeltaLCP_ci_low_pp,DeltaLCP_ci_high_pp
50,50,S1_Low_Conc,0.8,38,26,30,340,0,3.58333333333333,0.973827161703965,1.75,5.41666650772095,3.58333333333333,1.75,5.41666650772095
50,50,S1_Low_Conc,0.8,155,94,100,150,100,100,0,100,100,0,0,0
50,50,S2_High_Conc,0.8,38,26,30,340,0,8.33333333333333,1.65147625066071,5.33333349227905,11.8333330154419,8.33333333333333,5.33333349227905,11.8333330154419
50,50,S2_High_Conc,0.8,155,94,100,150,100,100,0,100,100,0,0,0
50,50,S3_Low_Dist,0.8,38,26,30,340,0,1.5,0.619075048192652,0.416666656732559,2.91666674613953,1.5,0.416666656732559,2.91666674613953
50,50,S3_Low_Dist,0.8,155,94,100,150,100,100,0,100,100,0,0,0
50,50,S4_High_Dist,0.8,38,26,30,340,0,4.08333333333333,1.02372646938267,2.33333325386047,6.25,4.08333333333333,2.33333325386047,6.25
50,50,S4_High_Dist,0.8,155,94,100,150,100,100,0,100,100,0,0,0
100,100,S1_Low_Conc,0.8,38,26,30,340,0,4.95833333333333,0.887007290468668,3.33333325386047,6.79166650772095,4.95833333333333,3.33333325386047,6.79166650772095
100,100,S1_Low_Conc,0.8,155,94,100,150,100,100,0,100,100,0,0,0
100,100,S2_High_Conc,0.8,38,26,30,340,0,9.58333333333333,1.31001277950679,7.08333325386048,12.3958334922791,9.58333333333333,7.08333325386048,12.3958334922791
100,100,S2_High_Conc,0.8,155,94,100,150,100,100,0,100,100,0,0,0
100,100,S3_Low_Dist,0.8,38,26,30,340,0,1.875,0.455200020823953,1.04166662693024,2.85416662693024,1.875,1.04166662693024,2.85416662693024
100,100,S3_Low_Dist,0.8,155,94,100,150,100,100,0,100,100,0,0,0
100,100,S4_High_Dist,0.8,38,26,30,340,0,5.25,0.808146468509337,3.79166674613953,7,5.25,3.79166674613953,7
100,100,S4_High_Dist,0.8,155,94,100,150,100,100,0,100,100,0,0,0
200,200,S1_Low_Conc,0.8,38,26,30,340,0,4.66666666666667,0.624500504784986,3.45833325386047,5.98958325386047,4.66666666666667,3.45833325386047,5.98958325386047
200,200,S1_Low_Conc,0.8,155,94,100,150,100,100,0,100,100,0,0,0
200,200,S2_High_Conc,0.8,38,26,30,340,0,9.79166666666667,1.04226061236795,7.8125,11.8854169845581,9.79166666666667,7.8125,11.8854169845581
200,200,S2_High_Conc,0.8,155,94,100,150,100,100,0,100,100,0,0,0
200,200,S3_Low_Dist,0.8,38,26,30,340,0,1.97916666666667,0.351237373767097,1.35416662693024,2.6875,1.97916666666667,1.35416662693024,2.6875
200,200,S3_Low_Dist,0.8,155,94,100,150,100,100,0,100,100,0,0,0
200,200,S4_High_Dist,0.8,38,26,30,340,0,5.77083333333333,0.58623805504636,4.625,6.92708325386047,5.77083333333333,4.625,6.92708325386047
200,200,S4_High_Dist,0.8,155,94,100,150,100,100,0,100,100,0,0,0
400,400,S1_Low_Conc,0.8,38,26,30,340,0,4.75,0.426714591096673,3.92708325386047,5.56770825386047,4.75,3.92708325386047,5.56770825386047
400,400,S1_Low_Conc,0.8,155,94,100,150,100,100,0,100,100,0,0,0
400,400,S2_High_Conc,0.8,38,26,30,340,0,9.59375,0.688865941895252,8.38541698455811,11.03125,9.59375,8.38541698455811,11.03125
400,400,S2_High_Conc,0.8,155,94,100,150,100,100,0,100,100,0,0,0
400,400,S3_Low_Dist,0.8,38,26,30,340,0,2.20833333333333,0.2611363640828,1.75520831346512,2.73958325386047,2.20833333333333,1.75520831346512,2.73958325386047
400,400,S3_Low_Dist,0.8,155,94,100,150,100,100,0,100,100,0,0,0
400,400,S4_High_Dist,0.8,38,26,30,340,0,6.25,0.425753375178365,5.4375,7.10416650772095,6.25,5.4375,7.10416650772095
400,400,S4_High_Dist,0.8,155,94,100,150,100,100,0,100,100,0,0,0
800,800,S1_Low_Conc,0.8,38,26,30,340,0,5.296875,0.318659718148652,4.67447924613953,5.94270825386047,5.296875,4.67447924613953,5.94270825386047
800,800,S1_Low_Conc,0.8,155,94,100,150,100,100,0,100,100,0,0,0
800,800,S2_High_Conc,0.8,38,26,30,340,0,10.109375,0.514453108888541,9.15364599227905,11.1796875,10.109375,9.15364599227905,11.1796875
800,800,S2_High_Conc,0.8,155,94,100,150,100,100,0,100,100,0,0,0
800,800,S3_Low_Dist,0.8,38,26,30,340,0,2.27083333333333,0.181909286939304,1.89322918653488,2.625,2.27083333333333,1.89322918653488,2.625
800,800,S3_Low_Dist,0.8,155,94,100,150,100,100,0,100,100,0,0,0
800,800,S4_High_Dist,0.8,38,26,30,340,0,6.078125,0.313815707802416,5.48177075386047,6.6875,6.078125,5.48177075386047,6.6875
800,800,S4_High_Dist,0.8,155,94,100,150,100,100,0,100,100,0,0,0
1200,1200,S1_Low_Conc,0.8,38,26,30,340,0,5.25,0.262249578274999,4.75173616409302,5.78645825386047,5.25,4.75173616409302,5.78645825386047
1200,1200,S1_Low_Conc,0.8,155,94,100,150,100,100,0,100,100,0,0,0
1200,1200,S2_High_Conc,0.8,38,26,30,340,0,10.0451388888889,0.401675740802304,9.30208301544189,10.859375,10.0451388888889,9.30208301544189,10.859375
1200,1200,S2_High_Conc,0.8,155,94,100,150,100,100,0,100,100,0,0,0
1200,1200,S3_Low_Dist,0.8,38,26,30,340,0,2.47222222222222,0.159599939159751,2.17013883590698,2.80902779102325,2.47222222222222,2.17013883590698,2.80902779102325
1200,1200,S3_Low_Dist,0.8,155,94,100,150,100,100,0,100,100,0,0,0
1200,1200,S4_High_Dist,0.8,38,26,30,340,0,6.28125,0.263972094612246,5.78125,6.80034732818604,6.28125,5.78125,6.80034732818604
1200,1200,S4_High_Dist,0.8,155,94,100,150,100,100,0,100,100,0,0,0
1600,1600,S1_Low_Conc,0.8,38,26,30,340,0,5.484375,0.229837534502331,5.01822924613953,5.96744799613953,5.484375,5.01822924613953,5.96744799613953
1600,1600,S1_Low_Conc,0.8,155,94,100,150,100,100,0,100,100,0,0,0
1600,1600,S2_High_Conc,0.8,38,26,30,340,0,10.5,0.363061786174106,9.7890625,11.2408857345581,10.5,9.7890625,11.2408857345581
1600,1600,S2_High_Conc,0.8,155,94,100,150,100,100,0,100,100,0,0,0
1600,1600,S3_Low_Dist,0.8,38,26,30,340,0,2.46614583333333,0.140376618772288,2.20572924613953,2.75130212306976,2.46614583333333,2.20572924613953,2.75130212306976
1600,1600,S3_Low_Dist,0.8,155,94,100,150,100,100,0,100,100,0,0,0
1600,1600,S4_High_Dist,0.8,38,26,30,340,0,6.30989583333333,0.231341834585412,5.86848950386047,6.77864599227905,6.30989583333333,5.86848950386047,6.77864599227905
1600,1600,S4_High_Dist,0.8,155,94,100,150,100,100,0,100,100,0,0,0
2000,2000,S1_Low_Conc,0.8,38,26,30,340,0,5.51666666666667,0.202884914006745,5.12604165077209,5.92395853996277,5.51666666666667,5.12604165077209,5.92395853996277
2000,2000,S1_Low_Conc,0.8,155,94,100,150,100,100,0,100,100,0,0,0
2000,2000,S2_High_Conc,0.8,38,26,30,340,0,10.6104166666667,0.314900929354772,9.96041631698608,11.1906251907349,10.6104166666667,9.96041631698608,11.1906251907349
2000,2000,S2_High_Conc,0.8,155,94,100,150,100,100,0,100,100,0,0,0
2000,2000,S3_Low_Dist,0.8,38,26,30,340,0,2.52916666666667,0.121857088773345,2.296875,2.78437495231628,2.52916666666667,2.296875,2.78437495231628
2000,2000,S3_Low_Dist,0.8,155,94,100,150,100,100,0,100,100,0,0,0
2000,2000,S4_High_Dist,0.8,38,26,30,340,0,6.29791666666667,0.209838846895776,5.89583349227905,6.71875,6.29791666666667,5.89583349227905,6.71875
2000,2000,S4_High_Dist,0.8,155,94,100,150,100,100,0,100,100,0,0,0
