peak_frac,scenario,scenario_label,N_valid,branch_idx,from_bus,to_bus,branch_name,rating_MVA,base_LCP80_pct,res_LCP80_pct,bootstrap_se_pp,res_ci_low_pct,res_ci_high_pct,DeltaLCP80_pp,Delta_ci_low_pp,Delta_ci_high_pp
0.6,S1_Low_Conc,Low/Concentrated,400,155,94,100,94-100,150,100,100,0,100,100,0,0,0
0.6,S1_Low_Conc,Low/Concentrated,400,38,26,30,26-30,340,25,28.28125,0.270551285327778,27.7708333333333,28.8020833333333,3.28125,2.77083333333333,3.80208333333333
0.6,S1_Low_Conc,Low/Concentrated,400,31,23,25,23-25,186,0,0,0,0,0,0,0,0
0.6,S1_Low_Conc,Low/Concentrated,400,150,94,96,94-96,149,0,0,0,0,0,0,0,0
0.6,S2_High_Conc,High/Concentrated,400,155,94,100,94-100,150,100,100,0,100,100,0,0,0
0.6,S2_High_Conc,High/Concentrated,400,38,26,30,26-30,340,25,31.34375,0.485737606810859,30.3854166666667,32.3541666666667,6.34375,5.38541666666667,7.35416666666666
0.6,S2_High_Conc,High/Concentrated,400,31,23,25,23-25,186,0,0,0,0,0,0,0,0
0.6,S2_High_Conc,High/Concentrated,400,150,94,96,94-96,149,0,0,0,0,0,0,0,0
0.6,S3_Low_Dist,Low/Distributed,400,155,94,100,94-100,150,100,100,0,100,100,0,0,0
0.6,S3_Low_Dist,Low/Distributed,400,38,26,30,26-30,340,25,27.0208333333333,0.147541460993009,26.7708333333333,27.3020833333333,2.02083333333333,1.77083333333333,2.30208333333333
0.6,S3_Low_Dist,Low/Distributed,400,31,23,25,23-25,186,0,0,0,0,0,0,0,0
0.6,S3_Low_Dist,Low/Distributed,400,150,94,96,94-96,149,0,0,0,0,0,0,0,0
0.6,S4_High_Dist,High/Distributed,400,155,94,100,94-100,150,100,100,0,100,100,0,0,0
0.6,S4_High_Dist,High/Distributed,400,38,26,30,26-30,340,25,27.5208333333333,0.290273697952086,26.9375,28.1458333333333,2.52083333333333,1.9375,3.14583333333333
0.6,S4_High_Dist,High/Distributed,400,31,23,25,23-25,186,0,0,0,0,0,0,0,0
0.6,S4_High_Dist,High/Distributed,400,150,94,96,94-96,149,0,0,0,0,0,0,0,0
0.65,S1_Low_Conc,Low/Concentrated,400,155,94,100,94-100,150,100,100,0,100,100,0,0,0
0.65,S1_Low_Conc,Low/Concentrated,400,38,26,30,26-30,340,16.6666666666667,20,0.249584305469093,19.53125,20.5208333333333,3.33333333333334,2.86458333333334,3.85416666666667
0.65,S1_Low_Conc,Low/Concentrated,400,31,23,25,23-25,186,0,0,0,0,0,0,0,0
0.65,S1_Low_Conc,Low/Concentrated,400,150,94,96,94-96,149,0,0,0,0,0,0,0,0
0.65,S2_High_Conc,High/Concentrated,400,155,94,100,94-100,150,100,100,0,100,100,0,0,0
0.65,S2_High_Conc,High/Concentrated,400,38,26,30,26-30,340,16.6666666666667,23.9375,0.544809290859356,22.8854166666667,25.0208333333333,7.27083333333334,6.21875,8.35416666666667
0.65,S2_High_Conc,High/Concentrated,400,31,23,25,23-25,186,0,0,0,0,0,0,0,0
0.65,S2_High_Conc,High/Concentrated,400,150,94,96,94-96,149,0,0,0,0,0,0,0,0
0.65,S3_Low_Dist,Low/Distributed,400,155,94,100,94-100,150,100,100,0,100,100,0,0,0
0.65,S3_Low_Dist,Low/Distributed,400,38,26,30,26-30,340,16.6666666666667,18.6770833333333,0.190103568723266,18.2708333333333,19.0104166666667,2.01041666666667,1.60416666666667,2.34375
0.65,S3_Low_Dist,Low/Distributed,400,31,23,25,23-25,186,0,0,0,0,0,0,0,0
0.65,S3_Low_Dist,Low/Distributed,400,150,94,96,94-96,149,0,0,0,0,0,0,0,0
0.65,S4_High_Dist,High/Distributed,400,155,94,100,94-100,150,100,100,0,100,100,0,0,0
0.65,S4_High_Dist,High/Distributed,400,38,26,30,26-30,340,16.6666666666667,20.8541666666667,0.263522328864037,20.34375,21.34375,4.1875,3.67708333333334,4.67708333333333
0.65,S4_High_Dist,High/Distributed,400,31,23,25,23-25,186,0,0,0,0,0,0,0,0
0.65,S4_High_Dist,High/Distributed,400,150,94,96,94-96,149,0,0,0,0,0,0,0,0
0.7,S1_Low_Conc,Low/Concentrated,400,155,94,100,94-100,150,100,100,0,100,100,0,0,0
0.7,S1_Low_Conc,Low/Concentrated,400,38,26,30,26-30,340,0,5.21875,0.423717305833274,4.41666666666667,6.08333333333333,5.21875,4.41666666666667,6.08333333333333
0.7,S1_Low_Conc,Low/Concentrated,400,31,23,25,23-25,186,0,0,0,0,0,0,0,0
0.7,S1_Low_Conc,Low/Concentrated,400,150,94,96,94-96,149,0,0,0,0,0,0,0,0
0.7,S2_High_Conc,High/Concentrated,400,155,94,100,94-100,150,100,100,0,100,100,0,0,0
0.7,S2_High_Conc,High/Concentrated,400,38,26,30,26-30,340,0,10.375,0.710637756330185,9.0625,11.7708333333333,10.375,9.0625,11.7708333333333
0.7,S2_High_Conc,High/Concentrated,400,31,23,25,23-25,186,0,0,0,0,0,0,0,0
0.7,S2_High_Conc,High/Concentrated,400,150,94,96,94-96,149,0,0,0,0,0,0,0,0
0.7,S3_Low_Dist,Low/Distributed,400,155,94,100,94-100,150,100,100,0,100,100,0,0,0
0.7,S3_Low_Dist,Low/Distributed,400,38,26,30,26-30,340,0,2.78125,0.305063590510531,2.25,3.42708333333333,2.78125,2.25,3.42708333333333
0.7,S3_Low_Dist,Low/Distributed,400,31,23,25,23-25,186,0,0,0,0,0,0,0,0
0.7,S3_Low_Dist,Low/Distributed,400,150,94,96,94-96,149,0,0,0,0,0,0,0,0
0.7,S4_High_Dist,High/Distributed,400,155,94,100,94-100,150,100,100,0,100,100,0,0,0
0.7,S4_High_Dist,High/Distributed,400,38,26,30,26-30,340,0,7,0.479369429740554,6.125,7.9375,7,6.125,7.9375
0.7,S4_High_Dist,High/Distributed,400,31,23,25,23-25,186,0,0,0,0,0,0,0,0
0.7,S4_High_Dist,High/Distributed,400,150,94,96,94-96,149,0,0,0,0,0,0,0,0
0.75,S1_Low_Conc,Low/Concentrated,400,155,94,100,94-100,150,100,100,0,100,100,0,0,0
0.75,S1_Low_Conc,Low/Concentrated,400,38,26,30,26-30,340,0,1.625,0.258477374181119,1.1875,2.20833333333333,1.625,1.1875,2.20833333333333
0.75,S1_Low_Conc,Low/Concentrated,400,31,23,25,23-25,186,0,0,0,0,0,0,0,0
0.75,S1_Low_Conc,Low/Concentrated,400,150,94,96,94-96,149,0,0,0,0,0,0,0,0
0.75,S2_High_Conc,High/Concentrated,400,155,94,100,94-100,150,100,100,0,100,100,0,0,0
0.75,S2_High_Conc,High/Concentrated,400,38,26,30,26-30,340,0,5.28125,0.5275983707596,4.33333333333333,6.48958333333333,5.28125,4.33333333333333,6.48958333333333
0.75,S2_High_Conc,High/Concentrated,400,31,23,25,23-25,186,0,0,0,0,0,0,0,0
0.75,S2_High_Conc,High/Concentrated,400,150,94,96,94-96,149,0,0,0,0,0,0,0,0
0.75,S3_Low_Dist,Low/Distributed,400,155,94,100,94-100,150,100,100,0,100,100,0,0,0
0.75,S3_Low_Dist,Low/Distributed,400,38,26,30,26-30,340,0,0.395833333333333,0.117048696372162,0.197916666666667,0.635416666666667,0.395833333333333,0.197916666666667,0.635416666666667
0.75,S3_Low_Dist,Low/Distributed,400,31,23,25,23-25,186,0,0,0,0,0,0,0,0
0.75,S3_Low_Dist,Low/Distributed,400,150,94,96,94-96,149,0,0,0,0,0,0,0,0
0.75,S4_High_Dist,High/Distributed,400,155,94,100,94-100,150,100,100,0,100,100,0,0,0
0.75,S4_High_Dist,High/Distributed,400,38,26,30,26-30,340,0,2.4375,0.316213030376532,1.82291666666667,3.07291666666667,2.4375,1.82291666666667,3.07291666666667
0.75,S4_High_Dist,High/Distributed,400,31,23,25,23-25,186,0,0,0,0,0,0,0,0
0.75,S4_High_Dist,High/Distributed,400,150,94,96,94-96,149,0,0,0,0,0,0,0,0
0.8,S1_Low_Conc,Low/Concentrated,400,155,94,100,94-100,150,100,100,0,100,100,0,0,0
0.8,S1_Low_Conc,Low/Concentrated,400,38,26,30,26-30,340,0,0.614583333333333,0.162824923673181,0.291666666666667,0.96875,0.614583333333333,0.291666666666667,0.96875
0.8,S1_Low_Conc,Low/Concentrated,400,31,23,25,23-25,186,0,0,0,0,0,0,0,0
0.8,S1_Low_Conc,Low/Concentrated,400,150,94,96,94-96,149,0,0,0,0,0,0,0,0
0.8,S2_High_Conc,High/Concentrated,400,155,94,100,94-100,150,100,100,0,100,100,0,0,0
0.8,S2_High_Conc,High/Concentrated,400,38,26,30,26-30,340,0,2.97916666666667,0.360370856823612,2.3125,3.71875,2.97916666666667,2.3125,3.71875
0.8,S2_High_Conc,High/Concentrated,400,31,23,25,23-25,186,0,0,0,0,0,0,0,0
0.8,S2_High_Conc,High/Concentrated,400,150,94,96,94-96,149,0,0,0,0,0,0,0,0
0.8,S3_Low_Dist,Low/Distributed,400,155,94,100,94-100,150,100,100,0,100,100,0,0,0
0.8,S3_Low_Dist,Low/Distributed,400,38,26,30,26-30,340,0,0.0833333333333333,0.0538954949816233,0,0.208333333333333,0.0833333333333333,0,0.208333333333333
0.8,S3_Low_Dist,Low/Distributed,400,31,23,25,23-25,186,0,0,0,0,0,0,0,0
0.8,S3_Low_Dist,Low/Distributed,400,150,94,96,94-96,149,0,0,0,0,0,0,0,0
0.8,S4_High_Dist,High/Distributed,400,155,94,100,94-100,150,100,100,0,100,100,0,0,0
0.8,S4_High_Dist,High/Distributed,400,38,26,30,26-30,340,0,0.916666666666667,0.189965668372789,0.552083333333333,1.29166666666667,0.916666666666667,0.552083333333333,1.29166666666667
0.8,S4_High_Dist,High/Distributed,400,31,23,25,23-25,186,0,0,0,0,0,0,0,0
0.8,S4_High_Dist,High/Distributed,400,150,94,96,94-96,149,0,0,0,0,0,0,0,0
