structural_threshold_pct,renewable_threshold_pp,branch_idx,from_bus,to_bus,min_base_LCP80_pct,max_base_LCP80_pct,max_DeltaLCP80_pp,persistent_structural,demand_dependent_structural,renewable_sensitive,classification,branch
40,1,1,1,2,0,0,0,0,0,0,unflagged,1--2
40,1,2,1,3,0,0,0,0,0,0,unflagged,1--3
40,1,3,4,5,0,0,0,0,0,0,unflagged,4--5
40,1,4,3,5,0,0,0,0,0,0,unflagged,3--5
40,1,5,5,6,0,0,0,0,0,0,unflagged,5--6
40,1,6,6,7,0,0,0,0,0,0,unflagged,6--7
40,1,7,8,9,0,0,0,0,0,0,unflagged,8--9
40,1,8,8,5,0,0,0,0,0,0,unflagged,8--5
40,1,9,9,10,0,0,0,0,0,0,unflagged,9--10
40,1,10,4,11,0,0,0,0,0,0,unflagged,4--11
40,1,11,5,11,0,0,0,0,0,0,unflagged,5--11
40,1,12,11,12,0,0,0,0,0,0,unflagged,11--12
40,1,13,2,12,0,0,0,0,0,0,unflagged,2--12
40,1,14,3,12,0,0,0,0,0,0,unflagged,3--12
40,1,15,7,12,0,0,0,0,0,0,unflagged,7--12
40,1,16,11,13,0,0,0,0,0,0,unflagged,11--13
40,1,17,12,14,0,0,0,0,0,0,unflagged,12--14
40,1,18,13,15,0,0,0,0,0,0,unflagged,13--15
40,1,19,14,15,0,0,0,0,0,0,unflagged,14--15
40,1,20,12,16,0,0,0,0,0,0,unflagged,12--16
40,1,21,15,17,0,0,0,0,0,0,unflagged,15--17
40,1,22,16,17,0,0,0,0,0,0,unflagged,16--17
40,1,23,17,18,0,0,0,0,0,0,unflagged,17--18
40,1,24,18,19,0,0,0,0,0,0,unflagged,18--19
40,1,25,19,20,0,0,0,0,0,0,unflagged,19--20
40,1,26,15,19,0,0,0,0,0,0,unflagged,15--19
40,1,27,20,21,0,0,0,0,0,0,unflagged,20--21
40,1,28,21,22,0,0,0,0,0,0,unflagged,21--22
40,1,29,22,23,0,0,0,0,0,0,unflagged,22--23
40,1,30,23,24,0,0,0.239583333333333,0,0,0,unflagged,23--24
40,1,31,23,25,0,0,0,0,0,0,unflagged,23--25
40,1,32,26,25,0,0,0,0,0,0,unflagged,26--25
40,1,33,25,27,0,0,0,0,0,0,unflagged,25--27
40,1,34,27,28,0,0,0,0,0,0,unflagged,27--28
40,1,35,28,29,0,0,0,0,0,0,unflagged,28--29
40,1,36,30,17,0,0,0,0,0,0,unflagged,30--17
40,1,37,8,30,0,0,0,0,0,0,unflagged,8--30
40,1,38,26,30,0,25,10.375,0,0,1,renewable-sensitive,26--30
40,1,39,17,31,0,0,0,0,0,0,unflagged,17--31
40,1,40,29,31,0,0,0,0,0,0,unflagged,29--31
40,1,41,23,32,0,0,0,0,0,0,unflagged,23--32
40,1,42,31,32,0,0,0,0,0,0,unflagged,31--32
40,1,43,27,32,0,0,0,0,0,0,unflagged,27--32
40,1,44,15,33,0,0,0,0,0,0,unflagged,15--33
40,1,45,19,34,0,0,0,0,0,0,unflagged,19--34
40,1,46,35,36,0,0,0,0,0,0,unflagged,35--36
40,1,47,35,37,0,0,0,0,0,0,unflagged,35--37
40,1,48,33,37,0,0,0,0,0,0,unflagged,33--37
40,1,49,34,36,0,0,0,0,0,0,unflagged,34--36
40,1,50,34,37,0,0,0,0,0,0,unflagged,34--37
40,1,51,38,37,0,0,0,0,0,0,unflagged,38--37
40,1,52,37,39,0,0,0,0,0,0,unflagged,37--39
40,1,53,37,40,0,0,0,0,0,0,unflagged,37--40
40,1,54,30,38,0,0,0,0,0,0,unflagged,30--38
40,1,55,39,40,0,0,0,0,0,0,unflagged,39--40
40,1,56,40,41,0,0,0,0,0,0,unflagged,40--41
40,1,57,40,42,0,0,0,0,0,0,unflagged,40--42
40,1,58,41,42,0,0,0,0,0,0,unflagged,41--42
40,1,59,43,44,0,0,0.354166666666667,0,0,0,unflagged,43--44
40,1,60,34,43,0,0,0,0,0,0,unflagged,34--43
40,1,61,44,45,0,0,0,0,0,0,unflagged,44--45
40,1,62,45,46,0,0,3.125,0,0,1,renewable-sensitive,45--46
40,1,63,46,47,0,0,0,0,0,0,unflagged,46--47
40,1,64,46,48,0,0,0,0,0,0,unflagged,46--48
40,1,65,47,49,0,0,0,0,0,0,unflagged,47--49
40,1,66,42,49,0,0,0,0,0,0,unflagged,42--49
40,1,67,42,49,0,0,0,0,0,0,unflagged,42--49
40,1,68,45,49,0,0,8.05208333333333,0,0,1,renewable-sensitive,45--49
40,1,69,48,49,0,0,0,0,0,0,unflagged,48--49
40,1,70,49,50,0,0,1,0,0,1,renewable-sensitive,49--50
40,1,71,49,51,0,0,0,0,0,0,unflagged,49--51
40,1,72,51,52,0,0,0,0,0,0,unflagged,51--52
40,1,73,52,53,0,0,0,0,0,0,unflagged,52--53
40,1,74,53,54,0,0,0,0,0,0,unflagged,53--54
40,1,75,49,54,0,0,0,0,0,0,unflagged,49--54
40,1,76,49,54,0,0,0,0,0,0,unflagged,49--54
40,1,77,54,55,0,0,0,0,0,0,unflagged,54--55
40,1,78,54,56,0,0,0,0,0,0,unflagged,54--56
40,1,79,55,56,0,0,0,0,0,0,unflagged,55--56
40,1,80,56,57,0,0,0,0,0,0,unflagged,56--57
40,1,81,50,57,0,0,0,0,0,0,unflagged,50--57
40,1,82,56,58,0,0,0,0,0,0,unflagged,56--58
40,1,83,51,58,0,0,0,0,0,0,unflagged,51--58
40,1,84,54,59,0,0,0,0,0,0,unflagged,54--59
40,1,85,56,59,0,0,0,0,0,0,unflagged,56--59
40,1,86,56,59,0,0,0,0,0,0,unflagged,56--59
40,1,87,55,59,0,0,0,0,0,0,unflagged,55--59
40,1,88,59,60,0,0,0,0,0,0,unflagged,59--60
40,1,89,59,61,0,0,0,0,0,0,unflagged,59--61
40,1,90,60,61,0,0,0,0,0,0,unflagged,60--61
40,1,91,60,62,0,0,0,0,0,0,unflagged,60--62
40,1,92,61,62,0,0,0,0,0,0,unflagged,61--62
40,1,93,63,59,0,0,0,0,0,0,unflagged,63--59
40,1,94,63,64,0,0,0,0,0,0,unflagged,63--64
40,1,95,64,61,0,0,0,0,0,0,unflagged,64--61
40,1,96,38,65,0,0,0,0,0,0,unflagged,38--65
40,1,97,64,65,0,0,0,0,0,0,unflagged,64--65
40,1,98,49,66,0,0,0,0,0,0,unflagged,49--66
40,1,99,49,66,0,0,0,0,0,0,unflagged,49--66
40,1,100,62,66,0,0,0,0,0,0,unflagged,62--66
40,1,101,62,67,0,0,0,0,0,0,unflagged,62--67
40,1,102,65,66,0,0,0,0,0,0,unflagged,65--66
40,1,103,66,67,0,0,0,0,0,0,unflagged,66--67
40,1,104,65,68,0,0,0,0,0,0,unflagged,65--68
40,1,105,47,69,0,0,0,0,0,0,unflagged,47--69
40,1,106,49,69,0,0,0,0,0,0,unflagged,49--69
40,1,107,68,69,0,0,0,0,0,0,unflagged,68--69
40,1,108,69,70,0,0,0,0,0,0,unflagged,69--70
40,1,109,24,70,0,0,0.302083333333333,0,0,0,unflagged,24--70
40,1,110,70,71,0,0,0,0,0,0,unflagged,70--71
40,1,111,24,72,0,0,0,0,0,0,unflagged,24--72
40,1,112,71,72,0,0,0,0,0,0,unflagged,71--72
40,1,113,71,73,0,0,0,0,0,0,unflagged,71--73
40,1,114,70,74,0,0,0,0,0,0,unflagged,70--74
40,1,115,70,75,0,0,0,0,0,0,unflagged,70--75
40,1,116,69,75,0,0,1.28125,0,0,1,renewable-sensitive,69--75
40,1,117,74,75,0,0,0,0,0,0,unflagged,74--75
40,1,118,76,77,0,0,0,0,0,0,unflagged,76--77
40,1,119,69,77,0,0,0,0,0,0,unflagged,69--77
40,1,120,75,77,0,0,0,0,0,0,unflagged,75--77
40,1,121,77,78,0,0,0,0,0,0,unflagged,77--78
40,1,122,78,79,0,0,0,0,0,0,unflagged,78--79
40,1,123,77,80,0,41.6666666666667,0,0,1,0,demand-dependent structural,77--80
40,1,124,77,80,0,0,0,0,0,0,unflagged,77--80
40,1,125,79,80,0,0,0,0,0,0,unflagged,79--80
40,1,126,68,81,0,0,0,0,0,0,unflagged,68--81
40,1,127,81,80,0,0,0,0,0,0,unflagged,81--80
40,1,128,77,82,0,0,0,0,0,0,unflagged,77--82
40,1,129,82,83,0,0,0,0,0,0,unflagged,82--83
40,1,130,83,84,0,0,0,0,0,0,unflagged,83--84
40,1,131,83,85,0,0,0,0,0,0,unflagged,83--85
40,1,132,84,85,0,0,0,0,0,0,unflagged,84--85
40,1,133,85,86,0,0,0,0,0,0,unflagged,85--86
40,1,134,86,87,0,0,0,0,0,0,unflagged,86--87
40,1,135,85,88,0,0,0,0,0,0,unflagged,85--88
40,1,136,85,89,0,0,0,0,0,0,unflagged,85--89
40,1,137,88,89,0,0,0,0,0,0,unflagged,88--89
40,1,138,89,90,0,0,0,0,0,0,unflagged,89--90
40,1,139,89,90,0,0,0,0,0,0,unflagged,89--90
40,1,140,90,91,0,0,0,0,0,0,unflagged,90--91
40,1,141,89,92,0,0,0,0,0,0,unflagged,89--92
40,1,142,89,92,0,0,0,0,0,0,unflagged,89--92
40,1,143,91,92,0,0,0,0,0,0,unflagged,91--92
40,1,144,92,93,0,0,0,0,0,0,unflagged,92--93
40,1,145,92,94,0,0,0,0,0,0,unflagged,92--94
40,1,146,93,94,0,0,0,0,0,0,unflagged,93--94
40,1,147,94,95,0,0,0,0,0,0,unflagged,94--95
40,1,148,80,96,0,0,0,0,0,0,unflagged,80--96
40,1,149,82,96,0,0,0,0,0,0,unflagged,82--96
40,1,150,94,96,0,0,0,0,0,0,unflagged,94--96
40,1,151,80,97,0,0,0,0,0,0,unflagged,80--97
40,1,152,80,98,0,0,0,0,0,0,unflagged,80--98
40,1,153,80,99,0,0,0,0,0,0,unflagged,80--99
40,1,154,92,100,0,0,0,0,0,0,unflagged,92--100
40,1,155,94,100,100,100,0,1,0,0,persistent structural,94--100
40,1,156,95,96,0,0,0,0,0,0,unflagged,95--96
40,1,157,96,97,0,0,0,0,0,0,unflagged,96--97
40,1,158,98,100,0,0,0,0,0,0,unflagged,98--100
40,1,159,99,100,0,0,0,0,0,0,unflagged,99--100
40,1,160,100,101,0,0,0,0,0,0,unflagged,100--101
40,1,161,92,102,0,0,0,0,0,0,unflagged,92--102
40,1,162,101,102,0,0,0,0,0,0,unflagged,101--102
40,1,163,100,103,0,54.1666666666667,0,0,1,0,demand-dependent structural,100--103
40,1,164,100,104,0,0,0,0,0,0,unflagged,100--104
40,1,165,103,104,0,0,0,0,0,0,unflagged,103--104
40,1,166,103,105,0,0,0,0,0,0,unflagged,103--105
40,1,167,100,106,0,0,0,0,0,0,unflagged,100--106
40,1,168,104,105,0,0,0,0,0,0,unflagged,104--105
40,1,169,105,106,0,0,0,0,0,0,unflagged,105--106
40,1,170,105,107,0,0,0,0,0,0,unflagged,105--107
40,1,171,105,108,0,0,0,0,0,0,unflagged,105--108
40,1,172,106,107,0,0,0,0,0,0,unflagged,106--107
40,1,173,108,109,0,0,0,0,0,0,unflagged,108--109
40,1,174,103,110,0,0,0,0,0,0,unflagged,103--110
40,1,175,109,110,0,0,0,0,0,0,unflagged,109--110
40,1,176,110,111,0,0,0,0,0,0,unflagged,110--111
40,1,177,110,112,0,0,0,0,0,0,unflagged,110--112
40,1,178,17,113,0,0,0,0,0,0,unflagged,17--113
40,1,179,32,113,0,0,0,0,0,0,unflagged,32--113
40,1,180,32,114,0,0,0,0,0,0,unflagged,32--114
40,1,181,27,115,0,0,0,0,0,0,unflagged,27--115
40,1,182,114,115,0,0,0,0,0,0,unflagged,114--115
40,1,183,68,116,0,0,0,0,0,0,unflagged,68--116
40,1,184,12,117,0,0,0,0,0,0,unflagged,12--117
40,1,185,75,118,0,0,0.4375,0,0,0,unflagged,75--118
40,1,186,76,118,0,0,0,0,0,0,unflagged,76--118
40,2,1,1,2,0,0,0,0,0,0,unflagged,1--2
40,2,2,1,3,0,0,0,0,0,0,unflagged,1--3
40,2,3,4,5,0,0,0,0,0,0,unflagged,4--5
40,2,4,3,5,0,0,0,0,0,0,unflagged,3--5
40,2,5,5,6,0,0,0,0,0,0,unflagged,5--6
40,2,6,6,7,0,0,0,0,0,0,unflagged,6--7
40,2,7,8,9,0,0,0,0,0,0,unflagged,8--9
40,2,8,8,5,0,0,0,0,0,0,unflagged,8--5
40,2,9,9,10,0,0,0,0,0,0,unflagged,9--10
40,2,10,4,11,0,0,0,0,0,0,unflagged,4--11
40,2,11,5,11,0,0,0,0,0,0,unflagged,5--11
40,2,12,11,12,0,0,0,0,0,0,unflagged,11--12
40,2,13,2,12,0,0,0,0,0,0,unflagged,2--12
40,2,14,3,12,0,0,0,0,0,0,unflagged,3--12
40,2,15,7,12,0,0,0,0,0,0,unflagged,7--12
40,2,16,11,13,0,0,0,0,0,0,unflagged,11--13
40,2,17,12,14,0,0,0,0,0,0,unflagged,12--14
40,2,18,13,15,0,0,0,0,0,0,unflagged,13--15
40,2,19,14,15,0,0,0,0,0,0,unflagged,14--15
40,2,20,12,16,0,0,0,0,0,0,unflagged,12--16
40,2,21,15,17,0,0,0,0,0,0,unflagged,15--17
40,2,22,16,17,0,0,0,0,0,0,unflagged,16--17
40,2,23,17,18,0,0,0,0,0,0,unflagged,17--18
40,2,24,18,19,0,0,0,0,0,0,unflagged,18--19
40,2,25,19,20,0,0,0,0,0,0,unflagged,19--20
40,2,26,15,19,0,0,0,0,0,0,unflagged,15--19
40,2,27,20,21,0,0,0,0,0,0,unflagged,20--21
40,2,28,21,22,0,0,0,0,0,0,unflagged,21--22
40,2,29,22,23,0,0,0,0,0,0,unflagged,22--23
40,2,30,23,24,0,0,0.239583333333333,0,0,0,unflagged,23--24
40,2,31,23,25,0,0,0,0,0,0,unflagged,23--25
40,2,32,26,25,0,0,0,0,0,0,unflagged,26--25
40,2,33,25,27,0,0,0,0,0,0,unflagged,25--27
40,2,34,27,28,0,0,0,0,0,0,unflagged,27--28
40,2,35,28,29,0,0,0,0,0,0,unflagged,28--29
40,2,36,30,17,0,0,0,0,0,0,unflagged,30--17
40,2,37,8,30,0,0,0,0,0,0,unflagged,8--30
40,2,38,26,30,0,25,10.375,0,0,1,renewable-sensitive,26--30
40,2,39,17,31,0,0,0,0,0,0,unflagged,17--31
40,2,40,29,31,0,0,0,0,0,0,unflagged,29--31
40,2,41,23,32,0,0,0,0,0,0,unflagged,23--32
40,2,42,31,32,0,0,0,0,0,0,unflagged,31--32
40,2,43,27,32,0,0,0,0,0,0,unflagged,27--32
40,2,44,15,33,0,0,0,0,0,0,unflagged,15--33
40,2,45,19,34,0,0,0,0,0,0,unflagged,19--34
40,2,46,35,36,0,0,0,0,0,0,unflagged,35--36
40,2,47,35,37,0,0,0,0,0,0,unflagged,35--37
40,2,48,33,37,0,0,0,0,0,0,unflagged,33--37
40,2,49,34,36,0,0,0,0,0,0,unflagged,34--36
40,2,50,34,37,0,0,0,0,0,0,unflagged,34--37
40,2,51,38,37,0,0,0,0,0,0,unflagged,38--37
40,2,52,37,39,0,0,0,0,0,0,unflagged,37--39
40,2,53,37,40,0,0,0,0,0,0,unflagged,37--40
40,2,54,30,38,0,0,0,0,0,0,unflagged,30--38
40,2,55,39,40,0,0,0,0,0,0,unflagged,39--40
40,2,56,40,41,0,0,0,0,0,0,unflagged,40--41
40,2,57,40,42,0,0,0,0,0,0,unflagged,40--42
40,2,58,41,42,0,0,0,0,0,0,unflagged,41--42
40,2,59,43,44,0,0,0.354166666666667,0,0,0,unflagged,43--44
40,2,60,34,43,0,0,0,0,0,0,unflagged,34--43
40,2,61,44,45,0,0,0,0,0,0,unflagged,44--45
40,2,62,45,46,0,0,3.125,0,0,1,renewable-sensitive,45--46
40,2,63,46,47,0,0,0,0,0,0,unflagged,46--47
40,2,64,46,48,0,0,0,0,0,0,unflagged,46--48
40,2,65,47,49,0,0,0,0,0,0,unflagged,47--49
40,2,66,42,49,0,0,0,0,0,0,unflagged,42--49
40,2,67,42,49,0,0,0,0,0,0,unflagged,42--49
40,2,68,45,49,0,0,8.05208333333333,0,0,1,renewable-sensitive,45--49
40,2,69,48,49,0,0,0,0,0,0,unflagged,48--49
40,2,70,49,50,0,0,1,0,0,0,unflagged,49--50
40,2,71,49,51,0,0,0,0,0,0,unflagged,49--51
40,2,72,51,52,0,0,0,0,0,0,unflagged,51--52
40,2,73,52,53,0,0,0,0,0,0,unflagged,52--53
40,2,74,53,54,0,0,0,0,0,0,unflagged,53--54
40,2,75,49,54,0,0,0,0,0,0,unflagged,49--54
40,2,76,49,54,0,0,0,0,0,0,unflagged,49--54
40,2,77,54,55,0,0,0,0,0,0,unflagged,54--55
40,2,78,54,56,0,0,0,0,0,0,unflagged,54--56
40,2,79,55,56,0,0,0,0,0,0,unflagged,55--56
40,2,80,56,57,0,0,0,0,0,0,unflagged,56--57
40,2,81,50,57,0,0,0,0,0,0,unflagged,50--57
40,2,82,56,58,0,0,0,0,0,0,unflagged,56--58
40,2,83,51,58,0,0,0,0,0,0,unflagged,51--58
40,2,84,54,59,0,0,0,0,0,0,unflagged,54--59
40,2,85,56,59,0,0,0,0,0,0,unflagged,56--59
40,2,86,56,59,0,0,0,0,0,0,unflagged,56--59
40,2,87,55,59,0,0,0,0,0,0,unflagged,55--59
40,2,88,59,60,0,0,0,0,0,0,unflagged,59--60
40,2,89,59,61,0,0,0,0,0,0,unflagged,59--61
40,2,90,60,61,0,0,0,0,0,0,unflagged,60--61
40,2,91,60,62,0,0,0,0,0,0,unflagged,60--62
40,2,92,61,62,0,0,0,0,0,0,unflagged,61--62
40,2,93,63,59,0,0,0,0,0,0,unflagged,63--59
40,2,94,63,64,0,0,0,0,0,0,unflagged,63--64
40,2,95,64,61,0,0,0,0,0,0,unflagged,64--61
40,2,96,38,65,0,0,0,0,0,0,unflagged,38--65
40,2,97,64,65,0,0,0,0,0,0,unflagged,64--65
40,2,98,49,66,0,0,0,0,0,0,unflagged,49--66
40,2,99,49,66,0,0,0,0,0,0,unflagged,49--66
40,2,100,62,66,0,0,0,0,0,0,unflagged,62--66
40,2,101,62,67,0,0,0,0,0,0,unflagged,62--67
40,2,102,65,66,0,0,0,0,0,0,unflagged,65--66
40,2,103,66,67,0,0,0,0,0,0,unflagged,66--67
40,2,104,65,68,0,0,0,0,0,0,unflagged,65--68
40,2,105,47,69,0,0,0,0,0,0,unflagged,47--69
40,2,106,49,69,0,0,0,0,0,0,unflagged,49--69
40,2,107,68,69,0,0,0,0,0,0,unflagged,68--69
40,2,108,69,70,0,0,0,0,0,0,unflagged,69--70
40,2,109,24,70,0,0,0.302083333333333,0,0,0,unflagged,24--70
40,2,110,70,71,0,0,0,0,0,0,unflagged,70--71
40,2,111,24,72,0,0,0,0,0,0,unflagged,24--72
40,2,112,71,72,0,0,0,0,0,0,unflagged,71--72
40,2,113,71,73,0,0,0,0,0,0,unflagged,71--73
40,2,114,70,74,0,0,0,0,0,0,unflagged,70--74
40,2,115,70,75,0,0,0,0,0,0,unflagged,70--75
40,2,116,69,75,0,0,1.28125,0,0,0,unflagged,69--75
40,2,117,74,75,0,0,0,0,0,0,unflagged,74--75
40,2,118,76,77,0,0,0,0,0,0,unflagged,76--77
40,2,119,69,77,0,0,0,0,0,0,unflagged,69--77
40,2,120,75,77,0,0,0,0,0,0,unflagged,75--77
40,2,121,77,78,0,0,0,0,0,0,unflagged,77--78
40,2,122,78,79,0,0,0,0,0,0,unflagged,78--79
40,2,123,77,80,0,41.6666666666667,0,0,1,0,demand-dependent structural,77--80
40,2,124,77,80,0,0,0,0,0,0,unflagged,77--80
40,2,125,79,80,0,0,0,0,0,0,unflagged,79--80
40,2,126,68,81,0,0,0,0,0,0,unflagged,68--81
40,2,127,81,80,0,0,0,0,0,0,unflagged,81--80
40,2,128,77,82,0,0,0,0,0,0,unflagged,77--82
40,2,129,82,83,0,0,0,0,0,0,unflagged,82--83
40,2,130,83,84,0,0,0,0,0,0,unflagged,83--84
40,2,131,83,85,0,0,0,0,0,0,unflagged,83--85
40,2,132,84,85,0,0,0,0,0,0,unflagged,84--85
40,2,133,85,86,0,0,0,0,0,0,unflagged,85--86
40,2,134,86,87,0,0,0,0,0,0,unflagged,86--87
40,2,135,85,88,0,0,0,0,0,0,unflagged,85--88
40,2,136,85,89,0,0,0,0,0,0,unflagged,85--89
40,2,137,88,89,0,0,0,0,0,0,unflagged,88--89
40,2,138,89,90,0,0,0,0,0,0,unflagged,89--90
40,2,139,89,90,0,0,0,0,0,0,unflagged,89--90
40,2,140,90,91,0,0,0,0,0,0,unflagged,90--91
40,2,141,89,92,0,0,0,0,0,0,unflagged,89--92
40,2,142,89,92,0,0,0,0,0,0,unflagged,89--92
40,2,143,91,92,0,0,0,0,0,0,unflagged,91--92
40,2,144,92,93,0,0,0,0,0,0,unflagged,92--93
40,2,145,92,94,0,0,0,0,0,0,unflagged,92--94
40,2,146,93,94,0,0,0,0,0,0,unflagged,93--94
40,2,147,94,95,0,0,0,0,0,0,unflagged,94--95
40,2,148,80,96,0,0,0,0,0,0,unflagged,80--96
40,2,149,82,96,0,0,0,0,0,0,unflagged,82--96
40,2,150,94,96,0,0,0,0,0,0,unflagged,94--96
40,2,151,80,97,0,0,0,0,0,0,unflagged,80--97
40,2,152,80,98,0,0,0,0,0,0,unflagged,80--98
40,2,153,80,99,0,0,0,0,0,0,unflagged,80--99
40,2,154,92,100,0,0,0,0,0,0,unflagged,92--100
40,2,155,94,100,100,100,0,1,0,0,persistent structural,94--100
40,2,156,95,96,0,0,0,0,0,0,unflagged,95--96
40,2,157,96,97,0,0,0,0,0,0,unflagged,96--97
40,2,158,98,100,0,0,0,0,0,0,unflagged,98--100
40,2,159,99,100,0,0,0,0,0,0,unflagged,99--100
40,2,160,100,101,0,0,0,0,0,0,unflagged,100--101
40,2,161,92,102,0,0,0,0,0,0,unflagged,92--102
40,2,162,101,102,0,0,0,0,0,0,unflagged,101--102
40,2,163,100,103,0,54.1666666666667,0,0,1,0,demand-dependent structural,100--103
40,2,164,100,104,0,0,0,0,0,0,unflagged,100--104
40,2,165,103,104,0,0,0,0,0,0,unflagged,103--104
40,2,166,103,105,0,0,0,0,0,0,unflagged,103--105
40,2,167,100,106,0,0,0,0,0,0,unflagged,100--106
40,2,168,104,105,0,0,0,0,0,0,unflagged,104--105
40,2,169,105,106,0,0,0,0,0,0,unflagged,105--106
40,2,170,105,107,0,0,0,0,0,0,unflagged,105--107
40,2,171,105,108,0,0,0,0,0,0,unflagged,105--108
40,2,172,106,107,0,0,0,0,0,0,unflagged,106--107
40,2,173,108,109,0,0,0,0,0,0,unflagged,108--109
40,2,174,103,110,0,0,0,0,0,0,unflagged,103--110
40,2,175,109,110,0,0,0,0,0,0,unflagged,109--110
40,2,176,110,111,0,0,0,0,0,0,unflagged,110--111
40,2,177,110,112,0,0,0,0,0,0,unflagged,110--112
40,2,178,17,113,0,0,0,0,0,0,unflagged,17--113
40,2,179,32,113,0,0,0,0,0,0,unflagged,32--113
40,2,180,32,114,0,0,0,0,0,0,unflagged,32--114
40,2,181,27,115,0,0,0,0,0,0,unflagged,27--115
40,2,182,114,115,0,0,0,0,0,0,unflagged,114--115
40,2,183,68,116,0,0,0,0,0,0,unflagged,68--116
40,2,184,12,117,0,0,0,0,0,0,unflagged,12--117
40,2,185,75,118,0,0,0.4375,0,0,0,unflagged,75--118
40,2,186,76,118,0,0,0,0,0,0,unflagged,76--118
40,3,1,1,2,0,0,0,0,0,0,unflagged,1--2
40,3,2,1,3,0,0,0,0,0,0,unflagged,1--3
40,3,3,4,5,0,0,0,0,0,0,unflagged,4--5
40,3,4,3,5,0,0,0,0,0,0,unflagged,3--5
40,3,5,5,6,0,0,0,0,0,0,unflagged,5--6
40,3,6,6,7,0,0,0,0,0,0,unflagged,6--7
40,3,7,8,9,0,0,0,0,0,0,unflagged,8--9
40,3,8,8,5,0,0,0,0,0,0,unflagged,8--5
40,3,9,9,10,0,0,0,0,0,0,unflagged,9--10
40,3,10,4,11,0,0,0,0,0,0,unflagged,4--11
40,3,11,5,11,0,0,0,0,0,0,unflagged,5--11
40,3,12,11,12,0,0,0,0,0,0,unflagged,11--12
40,3,13,2,12,0,0,0,0,0,0,unflagged,2--12
40,3,14,3,12,0,0,0,0,0,0,unflagged,3--12
40,3,15,7,12,0,0,0,0,0,0,unflagged,7--12
40,3,16,11,13,0,0,0,0,0,0,unflagged,11--13
40,3,17,12,14,0,0,0,0,0,0,unflagged,12--14
40,3,18,13,15,0,0,0,0,0,0,unflagged,13--15
40,3,19,14,15,0,0,0,0,0,0,unflagged,14--15
40,3,20,12,16,0,0,0,0,0,0,unflagged,12--16
40,3,21,15,17,0,0,0,0,0,0,unflagged,15--17
40,3,22,16,17,0,0,0,0,0,0,unflagged,16--17
40,3,23,17,18,0,0,0,0,0,0,unflagged,17--18
40,3,24,18,19,0,0,0,0,0,0,unflagged,18--19
40,3,25,19,20,0,0,0,0,0,0,unflagged,19--20
40,3,26,15,19,0,0,0,0,0,0,unflagged,15--19
40,3,27,20,21,0,0,0,0,0,0,unflagged,20--21
40,3,28,21,22,0,0,0,0,0,0,unflagged,21--22
40,3,29,22,23,0,0,0,0,0,0,unflagged,22--23
40,3,30,23,24,0,0,0.239583333333333,0,0,0,unflagged,23--24
40,3,31,23,25,0,0,0,0,0,0,unflagged,23--25
40,3,32,26,25,0,0,0,0,0,0,unflagged,26--25
40,3,33,25,27,0,0,0,0,0,0,unflagged,25--27
40,3,34,27,28,0,0,0,0,0,0,unflagged,27--28
40,3,35,28,29,0,0,0,0,0,0,unflagged,28--29
40,3,36,30,17,0,0,0,0,0,0,unflagged,30--17
40,3,37,8,30,0,0,0,0,0,0,unflagged,8--30
40,3,38,26,30,0,25,10.375,0,0,1,renewable-sensitive,26--30
40,3,39,17,31,0,0,0,0,0,0,unflagged,17--31
40,3,40,29,31,0,0,0,0,0,0,unflagged,29--31
40,3,41,23,32,0,0,0,0,0,0,unflagged,23--32
40,3,42,31,32,0,0,0,0,0,0,unflagged,31--32
40,3,43,27,32,0,0,0,0,0,0,unflagged,27--32
40,3,44,15,33,0,0,0,0,0,0,unflagged,15--33
