structural_threshold_pct,renewable_threshold_pp,branch_idx,from_bus,to_bus,min_base_LCP80_pct,max_base_LCP80_pct,max_DeltaLCP80_pp,persistent_structural,demand_dependent_structural,renewable_sensitive,classification,branch
40,3,45,19,34,0,0,0,0,0,0,unflagged,19--34
40,3,46,35,36,0,0,0,0,0,0,unflagged,35--36
40,3,47,35,37,0,0,0,0,0,0,unflagged,35--37
40,3,48,33,37,0,0,0,0,0,0,unflagged,33--37
40,3,49,34,36,0,0,0,0,0,0,unflagged,34--36
40,3,50,34,37,0,0,0,0,0,0,unflagged,34--37
40,3,51,38,37,0,0,0,0,0,0,unflagged,38--37
40,3,52,37,39,0,0,0,0,0,0,unflagged,37--39
40,3,53,37,40,0,0,0,0,0,0,unflagged,37--40
40,3,54,30,38,0,0,0,0,0,0,unflagged,30--38
40,3,55,39,40,0,0,0,0,0,0,unflagged,39--40
40,3,56,40,41,0,0,0,0,0,0,unflagged,40--41
40,3,57,40,42,0,0,0,0,0,0,unflagged,40--42
40,3,58,41,42,0,0,0,0,0,0,unflagged,41--42
40,3,59,43,44,0,0,0.354166666666667,0,0,0,unflagged,43--44
40,3,60,34,43,0,0,0,0,0,0,unflagged,34--43
40,3,61,44,45,0,0,0,0,0,0,unflagged,44--45
40,3,62,45,46,0,0,3.125,0,0,1,renewable-sensitive,45--46
40,3,63,46,47,0,0,0,0,0,0,unflagged,46--47
40,3,64,46,48,0,0,0,0,0,0,unflagged,46--48
40,3,65,47,49,0,0,0,0,0,0,unflagged,47--49
40,3,66,42,49,0,0,0,0,0,0,unflagged,42--49
40,3,67,42,49,0,0,0,0,0,0,unflagged,42--49
40,3,68,45,49,0,0,8.05208333333333,0,0,1,renewable-sensitive,45--49
40,3,69,48,49,0,0,0,0,0,0,unflagged,48--49
40,3,70,49,50,0,0,1,0,0,0,unflagged,49--50
40,3,71,49,51,0,0,0,0,0,0,unflagged,49--51
40,3,72,51,52,0,0,0,0,0,0,unflagged,51--52
40,3,73,52,53,0,0,0,0,0,0,unflagged,52--53
40,3,74,53,54,0,0,0,0,0,0,unflagged,53--54
40,3,75,49,54,0,0,0,0,0,0,unflagged,49--54
40,3,76,49,54,0,0,0,0,0,0,unflagged,49--54
40,3,77,54,55,0,0,0,0,0,0,unflagged,54--55
40,3,78,54,56,0,0,0,0,0,0,unflagged,54--56
40,3,79,55,56,0,0,0,0,0,0,unflagged,55--56
40,3,80,56,57,0,0,0,0,0,0,unflagged,56--57
40,3,81,50,57,0,0,0,0,0,0,unflagged,50--57
40,3,82,56,58,0,0,0,0,0,0,unflagged,56--58
40,3,83,51,58,0,0,0,0,0,0,unflagged,51--58
40,3,84,54,59,0,0,0,0,0,0,unflagged,54--59
40,3,85,56,59,0,0,0,0,0,0,unflagged,56--59
40,3,86,56,59,0,0,0,0,0,0,unflagged,56--59
40,3,87,55,59,0,0,0,0,0,0,unflagged,55--59
40,3,88,59,60,0,0,0,0,0,0,unflagged,59--60
40,3,89,59,61,0,0,0,0,0,0,unflagged,59--61
40,3,90,60,61,0,0,0,0,0,0,unflagged,60--61
40,3,91,60,62,0,0,0,0,0,0,unflagged,60--62
40,3,92,61,62,0,0,0,0,0,0,unflagged,61--62
40,3,93,63,59,0,0,0,0,0,0,unflagged,63--59
40,3,94,63,64,0,0,0,0,0,0,unflagged,63--64
40,3,95,64,61,0,0,0,0,0,0,unflagged,64--61
40,3,96,38,65,0,0,0,0,0,0,unflagged,38--65
40,3,97,64,65,0,0,0,0,0,0,unflagged,64--65
40,3,98,49,66,0,0,0,0,0,0,unflagged,49--66
40,3,99,49,66,0,0,0,0,0,0,unflagged,49--66
40,3,100,62,66,0,0,0,0,0,0,unflagged,62--66
40,3,101,62,67,0,0,0,0,0,0,unflagged,62--67
40,3,102,65,66,0,0,0,0,0,0,unflagged,65--66
40,3,103,66,67,0,0,0,0,0,0,unflagged,66--67
40,3,104,65,68,0,0,0,0,0,0,unflagged,65--68
40,3,105,47,69,0,0,0,0,0,0,unflagged,47--69
40,3,106,49,69,0,0,0,0,0,0,unflagged,49--69
40,3,107,68,69,0,0,0,0,0,0,unflagged,68--69
40,3,108,69,70,0,0,0,0,0,0,unflagged,69--70
40,3,109,24,70,0,0,0.302083333333333,0,0,0,unflagged,24--70
40,3,110,70,71,0,0,0,0,0,0,unflagged,70--71
40,3,111,24,72,0,0,0,0,0,0,unflagged,24--72
40,3,112,71,72,0,0,0,0,0,0,unflagged,71--72
40,3,113,71,73,0,0,0,0,0,0,unflagged,71--73
40,3,114,70,74,0,0,0,0,0,0,unflagged,70--74
40,3,115,70,75,0,0,0,0,0,0,unflagged,70--75
40,3,116,69,75,0,0,1.28125,0,0,0,unflagged,69--75
40,3,117,74,75,0,0,0,0,0,0,unflagged,74--75
40,3,118,76,77,0,0,0,0,0,0,unflagged,76--77
40,3,119,69,77,0,0,0,0,0,0,unflagged,69--77
40,3,120,75,77,0,0,0,0,0,0,unflagged,75--77
40,3,121,77,78,0,0,0,0,0,0,unflagged,77--78
40,3,122,78,79,0,0,0,0,0,0,unflagged,78--79
40,3,123,77,80,0,41.6666666666667,0,0,1,0,demand-dependent structural,77--80
40,3,124,77,80,0,0,0,0,0,0,unflagged,77--80
40,3,125,79,80,0,0,0,0,0,0,unflagged,79--80
40,3,126,68,81,0,0,0,0,0,0,unflagged,68--81
40,3,127,81,80,0,0,0,0,0,0,unflagged,81--80
40,3,128,77,82,0,0,0,0,0,0,unflagged,77--82
40,3,129,82,83,0,0,0,0,0,0,unflagged,82--83
40,3,130,83,84,0,0,0,0,0,0,unflagged,83--84
40,3,131,83,85,0,0,0,0,0,0,unflagged,83--85
40,3,132,84,85,0,0,0,0,0,0,unflagged,84--85
40,3,133,85,86,0,0,0,0,0,0,unflagged,85--86
40,3,134,86,87,0,0,0,0,0,0,unflagged,86--87
40,3,135,85,88,0,0,0,0,0,0,unflagged,85--88
40,3,136,85,89,0,0,0,0,0,0,unflagged,85--89
40,3,137,88,89,0,0,0,0,0,0,unflagged,88--89
40,3,138,89,90,0,0,0,0,0,0,unflagged,89--90
40,3,139,89,90,0,0,0,0,0,0,unflagged,89--90
40,3,140,90,91,0,0,0,0,0,0,unflagged,90--91
40,3,141,89,92,0,0,0,0,0,0,unflagged,89--92
40,3,142,89,92,0,0,0,0,0,0,unflagged,89--92
40,3,143,91,92,0,0,0,0,0,0,unflagged,91--92
40,3,144,92,93,0,0,0,0,0,0,unflagged,92--93
40,3,145,92,94,0,0,0,0,0,0,unflagged,92--94
40,3,146,93,94,0,0,0,0,0,0,unflagged,93--94
40,3,147,94,95,0,0,0,0,0,0,unflagged,94--95
40,3,148,80,96,0,0,0,0,0,0,unflagged,80--96
40,3,149,82,96,0,0,0,0,0,0,unflagged,82--96
40,3,150,94,96,0,0,0,0,0,0,unflagged,94--96
40,3,151,80,97,0,0,0,0,0,0,unflagged,80--97
40,3,152,80,98,0,0,0,0,0,0,unflagged,80--98
40,3,153,80,99,0,0,0,0,0,0,unflagged,80--99
40,3,154,92,100,0,0,0,0,0,0,unflagged,92--100
40,3,155,94,100,100,100,0,1,0,0,persistent structural,94--100
40,3,156,95,96,0,0,0,0,0,0,unflagged,95--96
40,3,157,96,97,0,0,0,0,0,0,unflagged,96--97
40,3,158,98,100,0,0,0,0,0,0,unflagged,98--100
40,3,159,99,100,0,0,0,0,0,0,unflagged,99--100
40,3,160,100,101,0,0,0,0,0,0,unflagged,100--101
40,3,161,92,102,0,0,0,0,0,0,unflagged,92--102
40,3,162,101,102,0,0,0,0,0,0,unflagged,101--102
40,3,163,100,103,0,54.1666666666667,0,0,1,0,demand-dependent structural,100--103
40,3,164,100,104,0,0,0,0,0,0,unflagged,100--104
40,3,165,103,104,0,0,0,0,0,0,unflagged,103--104
40,3,166,103,105,0,0,0,0,0,0,unflagged,103--105
40,3,167,100,106,0,0,0,0,0,0,unflagged,100--106
40,3,168,104,105,0,0,0,0,0,0,unflagged,104--105
40,3,169,105,106,0,0,0,0,0,0,unflagged,105--106
40,3,170,105,107,0,0,0,0,0,0,unflagged,105--107
40,3,171,105,108,0,0,0,0,0,0,unflagged,105--108
40,3,172,106,107,0,0,0,0,0,0,unflagged,106--107
40,3,173,108,109,0,0,0,0,0,0,unflagged,108--109
40,3,174,103,110,0,0,0,0,0,0,unflagged,103--110
40,3,175,109,110,0,0,0,0,0,0,unflagged,109--110
40,3,176,110,111,0,0,0,0,0,0,unflagged,110--111
40,3,177,110,112,0,0,0,0,0,0,unflagged,110--112
40,3,178,17,113,0,0,0,0,0,0,unflagged,17--113
40,3,179,32,113,0,0,0,0,0,0,unflagged,32--113
40,3,180,32,114,0,0,0,0,0,0,unflagged,32--114
40,3,181,27,115,0,0,0,0,0,0,unflagged,27--115
40,3,182,114,115,0,0,0,0,0,0,unflagged,114--115
40,3,183,68,116,0,0,0,0,0,0,unflagged,68--116
40,3,184,12,117,0,0,0,0,0,0,unflagged,12--117
40,3,185,75,118,0,0,0.4375,0,0,0,unflagged,75--118
40,3,186,76,118,0,0,0,0,0,0,unflagged,76--118
50,1,1,1,2,0,0,0,0,0,0,unflagged,1--2
50,1,2,1,3,0,0,0,0,0,0,unflagged,1--3
50,1,3,4,5,0,0,0,0,0,0,unflagged,4--5
50,1,4,3,5,0,0,0,0,0,0,unflagged,3--5
50,1,5,5,6,0,0,0,0,0,0,unflagged,5--6
50,1,6,6,7,0,0,0,0,0,0,unflagged,6--7
50,1,7,8,9,0,0,0,0,0,0,unflagged,8--9
50,1,8,8,5,0,0,0,0,0,0,unflagged,8--5
50,1,9,9,10,0,0,0,0,0,0,unflagged,9--10
50,1,10,4,11,0,0,0,0,0,0,unflagged,4--11
50,1,11,5,11,0,0,0,0,0,0,unflagged,5--11
50,1,12,11,12,0,0,0,0,0,0,unflagged,11--12
50,1,13,2,12,0,0,0,0,0,0,unflagged,2--12
50,1,14,3,12,0,0,0,0,0,0,unflagged,3--12
50,1,15,7,12,0,0,0,0,0,0,unflagged,7--12
50,1,16,11,13,0,0,0,0,0,0,unflagged,11--13
50,1,17,12,14,0,0,0,0,0,0,unflagged,12--14
50,1,18,13,15,0,0,0,0,0,0,unflagged,13--15
50,1,19,14,15,0,0,0,0,0,0,unflagged,14--15
50,1,20,12,16,0,0,0,0,0,0,unflagged,12--16
50,1,21,15,17,0,0,0,0,0,0,unflagged,15--17
50,1,22,16,17,0,0,0,0,0,0,unflagged,16--17
50,1,23,17,18,0,0,0,0,0,0,unflagged,17--18
50,1,24,18,19,0,0,0,0,0,0,unflagged,18--19
50,1,25,19,20,0,0,0,0,0,0,unflagged,19--20
50,1,26,15,19,0,0,0,0,0,0,unflagged,15--19
50,1,27,20,21,0,0,0,0,0,0,unflagged,20--21
50,1,28,21,22,0,0,0,0,0,0,unflagged,21--22
50,1,29,22,23,0,0,0,0,0,0,unflagged,22--23
50,1,30,23,24,0,0,0.239583333333333,0,0,0,unflagged,23--24
50,1,31,23,25,0,0,0,0,0,0,unflagged,23--25
50,1,32,26,25,0,0,0,0,0,0,unflagged,26--25
50,1,33,25,27,0,0,0,0,0,0,unflagged,25--27
50,1,34,27,28,0,0,0,0,0,0,unflagged,27--28
50,1,35,28,29,0,0,0,0,0,0,unflagged,28--29
50,1,36,30,17,0,0,0,0,0,0,unflagged,30--17
50,1,37,8,30,0,0,0,0,0,0,unflagged,8--30
50,1,38,26,30,0,25,10.375,0,0,1,renewable-sensitive,26--30
50,1,39,17,31,0,0,0,0,0,0,unflagged,17--31
50,1,40,29,31,0,0,0,0,0,0,unflagged,29--31
50,1,41,23,32,0,0,0,0,0,0,unflagged,23--32
50,1,42,31,32,0,0,0,0,0,0,unflagged,31--32
50,1,43,27,32,0,0,0,0,0,0,unflagged,27--32
50,1,44,15,33,0,0,0,0,0,0,unflagged,15--33
50,1,45,19,34,0,0,0,0,0,0,unflagged,19--34
50,1,46,35,36,0,0,0,0,0,0,unflagged,35--36
50,1,47,35,37,0,0,0,0,0,0,unflagged,35--37
50,1,48,33,37,0,0,0,0,0,0,unflagged,33--37
50,1,49,34,36,0,0,0,0,0,0,unflagged,34--36
50,1,50,34,37,0,0,0,0,0,0,unflagged,34--37
50,1,51,38,37,0,0,0,0,0,0,unflagged,38--37
50,1,52,37,39,0,0,0,0,0,0,unflagged,37--39
50,1,53,37,40,0,0,0,0,0,0,unflagged,37--40
50,1,54,30,38,0,0,0,0,0,0,unflagged,30--38
50,1,55,39,40,0,0,0,0,0,0,unflagged,39--40
50,1,56,40,41,0,0,0,0,0,0,unflagged,40--41
50,1,57,40,42,0,0,0,0,0,0,unflagged,40--42
50,1,58,41,42,0,0,0,0,0,0,unflagged,41--42
50,1,59,43,44,0,0,0.354166666666667,0,0,0,unflagged,43--44
50,1,60,34,43,0,0,0,0,0,0,unflagged,34--43
50,1,61,44,45,0,0,0,0,0,0,unflagged,44--45
50,1,62,45,46,0,0,3.125,0,0,1,renewable-sensitive,45--46
50,1,63,46,47,0,0,0,0,0,0,unflagged,46--47
50,1,64,46,48,0,0,0,0,0,0,unflagged,46--48
50,1,65,47,49,0,0,0,0,0,0,unflagged,47--49
50,1,66,42,49,0,0,0,0,0,0,unflagged,42--49
50,1,67,42,49,0,0,0,0,0,0,unflagged,42--49
50,1,68,45,49,0,0,8.05208333333333,0,0,1,renewable-sensitive,45--49
50,1,69,48,49,0,0,0,0,0,0,unflagged,48--49
50,1,70,49,50,0,0,1,0,0,1,renewable-sensitive,49--50
50,1,71,49,51,0,0,0,0,0,0,unflagged,49--51
50,1,72,51,52,0,0,0,0,0,0,unflagged,51--52
50,1,73,52,53,0,0,0,0,0,0,unflagged,52--53
50,1,74,53,54,0,0,0,0,0,0,unflagged,53--54
50,1,75,49,54,0,0,0,0,0,0,unflagged,49--54
50,1,76,49,54,0,0,0,0,0,0,unflagged,49--54
50,1,77,54,55,0,0,0,0,0,0,unflagged,54--55
50,1,78,54,56,0,0,0,0,0,0,unflagged,54--56
50,1,79,55,56,0,0,0,0,0,0,unflagged,55--56
50,1,80,56,57,0,0,0,0,0,0,unflagged,56--57
50,1,81,50,57,0,0,0,0,0,0,unflagged,50--57
50,1,82,56,58,0,0,0,0,0,0,unflagged,56--58
50,1,83,51,58,0,0,0,0,0,0,unflagged,51--58
50,1,84,54,59,0,0,0,0,0,0,unflagged,54--59
50,1,85,56,59,0,0,0,0,0,0,unflagged,56--59
50,1,86,56,59,0,0,0,0,0,0,unflagged,56--59
50,1,87,55,59,0,0,0,0,0,0,unflagged,55--59
50,1,88,59,60,0,0,0,0,0,0,unflagged,59--60
50,1,89,59,61,0,0,0,0,0,0,unflagged,59--61
50,1,90,60,61,0,0,0,0,0,0,unflagged,60--61
50,1,91,60,62,0,0,0,0,0,0,unflagged,60--62
50,1,92,61,62,0,0,0,0,0,0,unflagged,61--62
50,1,93,63,59,0,0,0,0,0,0,unflagged,63--59
50,1,94,63,64,0,0,0,0,0,0,unflagged,63--64
50,1,95,64,61,0,0,0,0,0,0,unflagged,64--61
50,1,96,38,65,0,0,0,0,0,0,unflagged,38--65
50,1,97,64,65,0,0,0,0,0,0,unflagged,64--65
50,1,98,49,66,0,0,0,0,0,0,unflagged,49--66
50,1,99,49,66,0,0,0,0,0,0,unflagged,49--66
50,1,100,62,66,0,0,0,0,0,0,unflagged,62--66
50,1,101,62,67,0,0,0,0,0,0,unflagged,62--67
50,1,102,65,66,0,0,0,0,0,0,unflagged,65--66
50,1,103,66,67,0,0,0,0,0,0,unflagged,66--67
50,1,104,65,68,0,0,0,0,0,0,unflagged,65--68
50,1,105,47,69,0,0,0,0,0,0,unflagged,47--69
50,1,106,49,69,0,0,0,0,0,0,unflagged,49--69
50,1,107,68,69,0,0,0,0,0,0,unflagged,68--69
50,1,108,69,70,0,0,0,0,0,0,unflagged,69--70
50,1,109,24,70,0,0,0.302083333333333,0,0,0,unflagged,24--70
50,1,110,70,71,0,0,0,0,0,0,unflagged,70--71
50,1,111,24,72,0,0,0,0,0,0,unflagged,24--72
50,1,112,71,72,0,0,0,0,0,0,unflagged,71--72
50,1,113,71,73,0,0,0,0,0,0,unflagged,71--73
50,1,114,70,74,0,0,0,0,0,0,unflagged,70--74
50,1,115,70,75,0,0,0,0,0,0,unflagged,70--75
50,1,116,69,75,0,0,1.28125,0,0,1,renewable-sensitive,69--75
50,1,117,74,75,0,0,0,0,0,0,unflagged,74--75
50,1,118,76,77,0,0,0,0,0,0,unflagged,76--77
50,1,119,69,77,0,0,0,0,0,0,unflagged,69--77
50,1,120,75,77,0,0,0,0,0,0,unflagged,75--77
50,1,121,77,78,0,0,0,0,0,0,unflagged,77--78
50,1,122,78,79,0,0,0,0,0,0,unflagged,78--79
50,1,123,77,80,0,41.6666666666667,0,0,0,0,unflagged,77--80
50,1,124,77,80,0,0,0,0,0,0,unflagged,77--80
50,1,125,79,80,0,0,0,0,0,0,unflagged,79--80
50,1,126,68,81,0,0,0,0,0,0,unflagged,68--81
50,1,127,81,80,0,0,0,0,0,0,unflagged,81--80
50,1,128,77,82,0,0,0,0,0,0,unflagged,77--82
50,1,129,82,83,0,0,0,0,0,0,unflagged,82--83
50,1,130,83,84,0,0,0,0,0,0,unflagged,83--84
50,1,131,83,85,0,0,0,0,0,0,unflagged,83--85
50,1,132,84,85,0,0,0,0,0,0,unflagged,84--85
50,1,133,85,86,0,0,0,0,0,0,unflagged,85--86
50,1,134,86,87,0,0,0,0,0,0,unflagged,86--87
50,1,135,85,88,0,0,0,0,0,0,unflagged,85--88
50,1,136,85,89,0,0,0,0,0,0,unflagged,85--89
50,1,137,88,89,0,0,0,0,0,0,unflagged,88--89
50,1,138,89,90,0,0,0,0,0,0,unflagged,89--90
50,1,139,89,90,0,0,0,0,0,0,unflagged,89--90
50,1,140,90,91,0,0,0,0,0,0,unflagged,90--91
50,1,141,89,92,0,0,0,0,0,0,unflagged,89--92
50,1,142,89,92,0,0,0,0,0,0,unflagged,89--92
50,1,143,91,92,0,0,0,0,0,0,unflagged,91--92
50,1,144,92,93,0,0,0,0,0,0,unflagged,92--93
50,1,145,92,94,0,0,0,0,0,0,unflagged,92--94
50,1,146,93,94,0,0,0,0,0,0,unflagged,93--94
50,1,147,94,95,0,0,0,0,0,0,unflagged,94--95
50,1,148,80,96,0,0,0,0,0,0,unflagged,80--96
50,1,149,82,96,0,0,0,0,0,0,unflagged,82--96
50,1,150,94,96,0,0,0,0,0,0,unflagged,94--96
50,1,151,80,97,0,0,0,0,0,0,unflagged,80--97
50,1,152,80,98,0,0,0,0,0,0,unflagged,80--98
50,1,153,80,99,0,0,0,0,0,0,unflagged,80--99
50,1,154,92,100,0,0,0,0,0,0,unflagged,92--100
50,1,155,94,100,100,100,0,1,0,0,persistent structural,94--100
50,1,156,95,96,0,0,0,0,0,0,unflagged,95--96
50,1,157,96,97,0,0,0,0,0,0,unflagged,96--97
50,1,158,98,100,0,0,0,0,0,0,unflagged,98--100
50,1,159,99,100,0,0,0,0,0,0,unflagged,99--100
50,1,160,100,101,0,0,0,0,0,0,unflagged,100--101
50,1,161,92,102,0,0,0,0,0,0,unflagged,92--102
50,1,162,101,102,0,0,0,0,0,0,unflagged,101--102
50,1,163,100,103,0,54.1666666666667,0,0,1,0,demand-dependent structural,100--103
50,1,164,100,104,0,0,0,0,0,0,unflagged,100--104
50,1,165,103,104,0,0,0,0,0,0,unflagged,103--104
50,1,166,103,105,0,0,0,0,0,0,unflagged,103--105
50,1,167,100,106,0,0,0,0,0,0,unflagged,100--106
50,1,168,104,105,0,0,0,0,0,0,unflagged,104--105
50,1,169,105,106,0,0,0,0,0,0,unflagged,105--106
50,1,170,105,107,0,0,0,0,0,0,unflagged,105--107
50,1,171,105,108,0,0,0,0,0,0,unflagged,105--108
50,1,172,106,107,0,0,0,0,0,0,unflagged,106--107
50,1,173,108,109,0,0,0,0,0,0,unflagged,108--109
50,1,174,103,110,0,0,0,0,0,0,unflagged,103--110
50,1,175,109,110,0,0,0,0,0,0,unflagged,109--110
50,1,176,110,111,0,0,0,0,0,0,unflagged,110--111
50,1,177,110,112,0,0,0,0,0,0,unflagged,110--112
50,1,178,17,113,0,0,0,0,0,0,unflagged,17--113
50,1,179,32,113,0,0,0,0,0,0,unflagged,32--113
50,1,180,32,114,0,0,0,0,0,0,unflagged,32--114
50,1,181,27,115,0,0,0,0,0,0,unflagged,27--115
50,1,182,114,115,0,0,0,0,0,0,unflagged,114--115
50,1,183,68,116,0,0,0,0,0,0,unflagged,68--116
50,1,184,12,117,0,0,0,0,0,0,unflagged,12--117
50,1,185,75,118,0,0,0.4375,0,0,0,unflagged,75--118
50,1,186,76,118,0,0,0,0,0,0,unflagged,76--118
50,2,1,1,2,0,0,0,0,0,0,unflagged,1--2
50,2,2,1,3,0,0,0,0,0,0,unflagged,1--3
50,2,3,4,5,0,0,0,0,0,0,unflagged,4--5
50,2,4,3,5,0,0,0,0,0,0,unflagged,3--5
50,2,5,5,6,0,0,0,0,0,0,unflagged,5--6
50,2,6,6,7,0,0,0,0,0,0,unflagged,6--7
50,2,7,8,9,0,0,0,0,0,0,unflagged,8--9
50,2,8,8,5,0,0,0,0,0,0,unflagged,8--5
50,2,9,9,10,0,0,0,0,0,0,unflagged,9--10
50,2,10,4,11,0,0,0,0,0,0,unflagged,4--11
50,2,11,5,11,0,0,0,0,0,0,unflagged,5--11
50,2,12,11,12,0,0,0,0,0,0,unflagged,11--12
50,2,13,2,12,0,0,0,0,0,0,unflagged,2--12
50,2,14,3,12,0,0,0,0,0,0,unflagged,3--12
50,2,15,7,12,0,0,0,0,0,0,unflagged,7--12
50,2,16,11,13,0,0,0,0,0,0,unflagged,11--13
50,2,17,12,14,0,0,0,0,0,0,unflagged,12--14
50,2,18,13,15,0,0,0,0,0,0,unflagged,13--15
50,2,19,14,15,0,0,0,0,0,0,unflagged,14--15
50,2,20,12,16,0,0,0,0,0,0,unflagged,12--16
50,2,21,15,17,0,0,0,0,0,0,unflagged,15--17
50,2,22,16,17,0,0,0,0,0,0,unflagged,16--17
50,2,23,17,18,0,0,0,0,0,0,unflagged,17--18
50,2,24,18,19,0,0,0,0,0,0,unflagged,18--19
50,2,25,19,20,0,0,0,0,0,0,unflagged,19--20
50,2,26,15,19,0,0,0,0,0,0,unflagged,15--19
50,2,27,20,21,0,0,0,0,0,0,unflagged,20--21
50,2,28,21,22,0,0,0,0,0,0,unflagged,21--22
50,2,29,22,23,0,0,0,0,0,0,unflagged,22--23
50,2,30,23,24,0,0,0.239583333333333,0,0,0,unflagged,23--24
50,2,31,23,25,0,0,0,0,0,0,unflagged,23--25
50,2,32,26,25,0,0,0,0,0,0,unflagged,26--25
50,2,33,25,27,0,0,0,0,0,0,unflagged,25--27
50,2,34,27,28,0,0,0,0,0,0,unflagged,27--28
50,2,35,28,29,0,0,0,0,0,0,unflagged,28--29
50,2,36,30,17,0,0,0,0,0,0,unflagged,30--17
50,2,37,8,30,0,0,0,0,0,0,unflagged,8--30
50,2,38,26,30,0,25,10.375,0,0,1,renewable-sensitive,26--30
50,2,39,17,31,0,0,0,0,0,0,unflagged,17--31
50,2,40,29,31,0,0,0,0,0,0,unflagged,29--31
50,2,41,23,32,0,0,0,0,0,0,unflagged,23--32
50,2,42,31,32,0,0,0,0,0,0,unflagged,31--32
50,2,43,27,32,0,0,0,0,0,0,unflagged,27--32
50,2,44,15,33,0,0,0,0,0,0,unflagged,15--33
50,2,45,19,34,0,0,0,0,0,0,unflagged,19--34
50,2,46,35,36,0,0,0,0,0,0,unflagged,35--36
50,2,47,35,37,0,0,0,0,0,0,unflagged,35--37
50,2,48,33,37,0,0,0,0,0,0,unflagged,33--37
50,2,49,34,36,0,0,0,0,0,0,unflagged,34--36
50,2,50,34,37,0,0,0,0,0,0,unflagged,34--37
50,2,51,38,37,0,0,0,0,0,0,unflagged,38--37
50,2,52,37,39,0,0,0,0,0,0,unflagged,37--39
50,2,53,37,40,0,0,0,0,0,0,unflagged,37--40
50,2,54,30,38,0,0,0,0,0,0,unflagged,30--38
50,2,55,39,40,0,0,0,0,0,0,unflagged,39--40
50,2,56,40,41,0,0,0,0,0,0,unflagged,40--41
50,2,57,40,42,0,0,0,0,0,0,unflagged,40--42
50,2,58,41,42,0,0,0,0,0,0,unflagged,41--42
50,2,59,43,44,0,0,0.354166666666667,0,0,0,unflagged,43--44
50,2,60,34,43,0,0,0,0,0,0,unflagged,34--43
50,2,61,44,45,0,0,0,0,0,0,unflagged,44--45
50,2,62,45,46,0,0,3.125,0,0,1,renewable-sensitive,45--46
50,2,63,46,47,0,0,0,0,0,0,unflagged,46--47
50,2,64,46,48,0,0,0,0,0,0,unflagged,46--48
50,2,65,47,49,0,0,0,0,0,0,unflagged,47--49
50,2,66,42,49,0,0,0,0,0,0,unflagged,42--49
50,2,67,42,49,0,0,0,0,0,0,unflagged,42--49
50,2,68,45,49,0,0,8.05208333333333,0,0,1,renewable-sensitive,45--49
50,2,69,48,49,0,0,0,0,0,0,unflagged,48--49
50,2,70,49,50,0,0,1,0,0,0,unflagged,49--50
50,2,71,49,51,0,0,0,0,0,0,unflagged,49--51
50,2,72,51,52,0,0,0,0,0,0,unflagged,51--52
50,2,73,52,53,0,0,0,0,0,0,unflagged,52--53
50,2,74,53,54,0,0,0,0,0,0,unflagged,53--54
50,2,75,49,54,0,0,0,0,0,0,unflagged,49--54
50,2,76,49,54,0,0,0,0,0,0,unflagged,49--54
50,2,77,54,55,0,0,0,0,0,0,unflagged,54--55
50,2,78,54,56,0,0,0,0,0,0,unflagged,54--56
50,2,79,55,56,0,0,0,0,0,0,unflagged,55--56
50,2,80,56,57,0,0,0,0,0,0,unflagged,56--57
50,2,81,50,57,0,0,0,0,0,0,unflagged,50--57
50,2,82,56,58,0,0,0,0,0,0,unflagged,56--58
50,2,83,51,58,0,0,0,0,0,0,unflagged,51--58
50,2,84,54,59,0,0,0,0,0,0,unflagged,54--59
50,2,85,56,59,0,0,0,0,0,0,unflagged,56--59
50,2,86,56,59,0,0,0,0,0,0,unflagged,56--59
50,2,87,55,59,0,0,0,0,0,0,unflagged,55--59
50,2,88,59,60,0,0,0,0,0,0,unflagged,59--60
50,2,89,59,61,0,0,0,0,0,0,unflagged,59--61
50,2,90,60,61,0,0,0,0,0,0,unflagged,60--61
50,2,91,60,62,0,0,0,0,0,0,unflagged,60--62
