structural_threshold_pct,renewable_threshold_pp,branch_idx,from_bus,to_bus,min_base_LCP80_pct,max_base_LCP80_pct,max_DeltaLCP80_pp,persistent_structural,demand_dependent_structural,renewable_sensitive,classification,branch
50,2,92,61,62,0,0,0,0,0,0,unflagged,61--62
50,2,93,63,59,0,0,0,0,0,0,unflagged,63--59
50,2,94,63,64,0,0,0,0,0,0,unflagged,63--64
50,2,95,64,61,0,0,0,0,0,0,unflagged,64--61
50,2,96,38,65,0,0,0,0,0,0,unflagged,38--65
50,2,97,64,65,0,0,0,0,0,0,unflagged,64--65
50,2,98,49,66,0,0,0,0,0,0,unflagged,49--66
50,2,99,49,66,0,0,0,0,0,0,unflagged,49--66
50,2,100,62,66,0,0,0,0,0,0,unflagged,62--66
50,2,101,62,67,0,0,0,0,0,0,unflagged,62--67
50,2,102,65,66,0,0,0,0,0,0,unflagged,65--66
50,2,103,66,67,0,0,0,0,0,0,unflagged,66--67
50,2,104,65,68,0,0,0,0,0,0,unflagged,65--68
50,2,105,47,69,0,0,0,0,0,0,unflagged,47--69
50,2,106,49,69,0,0,0,0,0,0,unflagged,49--69
50,2,107,68,69,0,0,0,0,0,0,unflagged,68--69
50,2,108,69,70,0,0,0,0,0,0,unflagged,69--70
50,2,109,24,70,0,0,0.302083333333333,0,0,0,unflagged,24--70
50,2,110,70,71,0,0,0,0,0,0,unflagged,70--71
50,2,111,24,72,0,0,0,0,0,0,unflagged,24--72
50,2,112,71,72,0,0,0,0,0,0,unflagged,71--72
50,2,113,71,73,0,0,0,0,0,0,unflagged,71--73
50,2,114,70,74,0,0,0,0,0,0,unflagged,70--74
50,2,115,70,75,0,0,0,0,0,0,unflagged,70--75
50,2,116,69,75,0,0,1.28125,0,0,0,unflagged,69--75
50,2,117,74,75,0,0,0,0,0,0,unflagged,74--75
50,2,118,76,77,0,0,0,0,0,0,unflagged,76--77
50,2,119,69,77,0,0,0,0,0,0,unflagged,69--77
50,2,120,75,77,0,0,0,0,0,0,unflagged,75--77
50,2,121,77,78,0,0,0,0,0,0,unflagged,77--78
50,2,122,78,79,0,0,0,0,0,0,unflagged,78--79
50,2,123,77,80,0,41.6666666666667,0,0,0,0,unflagged,77--80
50,2,124,77,80,0,0,0,0,0,0,unflagged,77--80
50,2,125,79,80,0,0,0,0,0,0,unflagged,79--80
50,2,126,68,81,0,0,0,0,0,0,unflagged,68--81
50,2,127,81,80,0,0,0,0,0,0,unflagged,81--80
50,2,128,77,82,0,0,0,0,0,0,unflagged,77--82
50,2,129,82,83,0,0,0,0,0,0,unflagged,82--83
50,2,130,83,84,0,0,0,0,0,0,unflagged,83--84
50,2,131,83,85,0,0,0,0,0,0,unflagged,83--85
50,2,132,84,85,0,0,0,0,0,0,unflagged,84--85
50,2,133,85,86,0,0,0,0,0,0,unflagged,85--86
50,2,134,86,87,0,0,0,0,0,0,unflagged,86--87
50,2,135,85,88,0,0,0,0,0,0,unflagged,85--88
50,2,136,85,89,0,0,0,0,0,0,unflagged,85--89
50,2,137,88,89,0,0,0,0,0,0,unflagged,88--89
50,2,138,89,90,0,0,0,0,0,0,unflagged,89--90
50,2,139,89,90,0,0,0,0,0,0,unflagged,89--90
50,2,140,90,91,0,0,0,0,0,0,unflagged,90--91
50,2,141,89,92,0,0,0,0,0,0,unflagged,89--92
50,2,142,89,92,0,0,0,0,0,0,unflagged,89--92
50,2,143,91,92,0,0,0,0,0,0,unflagged,91--92
50,2,144,92,93,0,0,0,0,0,0,unflagged,92--93
50,2,145,92,94,0,0,0,0,0,0,unflagged,92--94
50,2,146,93,94,0,0,0,0,0,0,unflagged,93--94
50,2,147,94,95,0,0,0,0,0,0,unflagged,94--95
50,2,148,80,96,0,0,0,0,0,0,unflagged,80--96
50,2,149,82,96,0,0,0,0,0,0,unflagged,82--96
50,2,150,94,96,0,0,0,0,0,0,unflagged,94--96
50,2,151,80,97,0,0,0,0,0,0,unflagged,80--97
50,2,152,80,98,0,0,0,0,0,0,unflagged,80--98
50,2,153,80,99,0,0,0,0,0,0,unflagged,80--99
50,2,154,92,100,0,0,0,0,0,0,unflagged,92--100
50,2,155,94,100,100,100,0,1,0,0,persistent structural,94--100
50,2,156,95,96,0,0,0,0,0,0,unflagged,95--96
50,2,157,96,97,0,0,0,0,0,0,unflagged,96--97
50,2,158,98,100,0,0,0,0,0,0,unflagged,98--100
50,2,159,99,100,0,0,0,0,0,0,unflagged,99--100
50,2,160,100,101,0,0,0,0,0,0,unflagged,100--101
50,2,161,92,102,0,0,0,0,0,0,unflagged,92--102
50,2,162,101,102,0,0,0,0,0,0,unflagged,101--102
50,2,163,100,103,0,54.1666666666667,0,0,1,0,demand-dependent structural,100--103
50,2,164,100,104,0,0,0,0,0,0,unflagged,100--104
50,2,165,103,104,0,0,0,0,0,0,unflagged,103--104
50,2,166,103,105,0,0,0,0,0,0,unflagged,103--105
50,2,167,100,106,0,0,0,0,0,0,unflagged,100--106
50,2,168,104,105,0,0,0,0,0,0,unflagged,104--105
50,2,169,105,106,0,0,0,0,0,0,unflagged,105--106
50,2,170,105,107,0,0,0,0,0,0,unflagged,105--107
50,2,171,105,108,0,0,0,0,0,0,unflagged,105--108
50,2,172,106,107,0,0,0,0,0,0,unflagged,106--107
50,2,173,108,109,0,0,0,0,0,0,unflagged,108--109
50,2,174,103,110,0,0,0,0,0,0,unflagged,103--110
50,2,175,109,110,0,0,0,0,0,0,unflagged,109--110
50,2,176,110,111,0,0,0,0,0,0,unflagged,110--111
50,2,177,110,112,0,0,0,0,0,0,unflagged,110--112
50,2,178,17,113,0,0,0,0,0,0,unflagged,17--113
50,2,179,32,113,0,0,0,0,0,0,unflagged,32--113
50,2,180,32,114,0,0,0,0,0,0,unflagged,32--114
50,2,181,27,115,0,0,0,0,0,0,unflagged,27--115
50,2,182,114,115,0,0,0,0,0,0,unflagged,114--115
50,2,183,68,116,0,0,0,0,0,0,unflagged,68--116
50,2,184,12,117,0,0,0,0,0,0,unflagged,12--117
50,2,185,75,118,0,0,0.4375,0,0,0,unflagged,75--118
50,2,186,76,118,0,0,0,0,0,0,unflagged,76--118
50,3,1,1,2,0,0,0,0,0,0,unflagged,1--2
50,3,2,1,3,0,0,0,0,0,0,unflagged,1--3
50,3,3,4,5,0,0,0,0,0,0,unflagged,4--5
50,3,4,3,5,0,0,0,0,0,0,unflagged,3--5
50,3,5,5,6,0,0,0,0,0,0,unflagged,5--6
50,3,6,6,7,0,0,0,0,0,0,unflagged,6--7
50,3,7,8,9,0,0,0,0,0,0,unflagged,8--9
50,3,8,8,5,0,0,0,0,0,0,unflagged,8--5
50,3,9,9,10,0,0,0,0,0,0,unflagged,9--10
50,3,10,4,11,0,0,0,0,0,0,unflagged,4--11
50,3,11,5,11,0,0,0,0,0,0,unflagged,5--11
50,3,12,11,12,0,0,0,0,0,0,unflagged,11--12
50,3,13,2,12,0,0,0,0,0,0,unflagged,2--12
50,3,14,3,12,0,0,0,0,0,0,unflagged,3--12
50,3,15,7,12,0,0,0,0,0,0,unflagged,7--12
50,3,16,11,13,0,0,0,0,0,0,unflagged,11--13
50,3,17,12,14,0,0,0,0,0,0,unflagged,12--14
50,3,18,13,15,0,0,0,0,0,0,unflagged,13--15
50,3,19,14,15,0,0,0,0,0,0,unflagged,14--15
50,3,20,12,16,0,0,0,0,0,0,unflagged,12--16
50,3,21,15,17,0,0,0,0,0,0,unflagged,15--17
50,3,22,16,17,0,0,0,0,0,0,unflagged,16--17
50,3,23,17,18,0,0,0,0,0,0,unflagged,17--18
50,3,24,18,19,0,0,0,0,0,0,unflagged,18--19
50,3,25,19,20,0,0,0,0,0,0,unflagged,19--20
50,3,26,15,19,0,0,0,0,0,0,unflagged,15--19
50,3,27,20,21,0,0,0,0,0,0,unflagged,20--21
50,3,28,21,22,0,0,0,0,0,0,unflagged,21--22
50,3,29,22,23,0,0,0,0,0,0,unflagged,22--23
50,3,30,23,24,0,0,0.239583333333333,0,0,0,unflagged,23--24
50,3,31,23,25,0,0,0,0,0,0,unflagged,23--25
50,3,32,26,25,0,0,0,0,0,0,unflagged,26--25
50,3,33,25,27,0,0,0,0,0,0,unflagged,25--27
50,3,34,27,28,0,0,0,0,0,0,unflagged,27--28
50,3,35,28,29,0,0,0,0,0,0,unflagged,28--29
50,3,36,30,17,0,0,0,0,0,0,unflagged,30--17
50,3,37,8,30,0,0,0,0,0,0,unflagged,8--30
50,3,38,26,30,0,25,10.375,0,0,1,renewable-sensitive,26--30
50,3,39,17,31,0,0,0,0,0,0,unflagged,17--31
50,3,40,29,31,0,0,0,0,0,0,unflagged,29--31
50,3,41,23,32,0,0,0,0,0,0,unflagged,23--32
50,3,42,31,32,0,0,0,0,0,0,unflagged,31--32
50,3,43,27,32,0,0,0,0,0,0,unflagged,27--32
50,3,44,15,33,0,0,0,0,0,0,unflagged,15--33
50,3,45,19,34,0,0,0,0,0,0,unflagged,19--34
50,3,46,35,36,0,0,0,0,0,0,unflagged,35--36
50,3,47,35,37,0,0,0,0,0,0,unflagged,35--37
50,3,48,33,37,0,0,0,0,0,0,unflagged,33--37
50,3,49,34,36,0,0,0,0,0,0,unflagged,34--36
50,3,50,34,37,0,0,0,0,0,0,unflagged,34--37
50,3,51,38,37,0,0,0,0,0,0,unflagged,38--37
50,3,52,37,39,0,0,0,0,0,0,unflagged,37--39
50,3,53,37,40,0,0,0,0,0,0,unflagged,37--40
50,3,54,30,38,0,0,0,0,0,0,unflagged,30--38
50,3,55,39,40,0,0,0,0,0,0,unflagged,39--40
50,3,56,40,41,0,0,0,0,0,0,unflagged,40--41
50,3,57,40,42,0,0,0,0,0,0,unflagged,40--42
50,3,58,41,42,0,0,0,0,0,0,unflagged,41--42
50,3,59,43,44,0,0,0.354166666666667,0,0,0,unflagged,43--44
50,3,60,34,43,0,0,0,0,0,0,unflagged,34--43
50,3,61,44,45,0,0,0,0,0,0,unflagged,44--45
50,3,62,45,46,0,0,3.125,0,0,1,renewable-sensitive,45--46
50,3,63,46,47,0,0,0,0,0,0,unflagged,46--47
50,3,64,46,48,0,0,0,0,0,0,unflagged,46--48
50,3,65,47,49,0,0,0,0,0,0,unflagged,47--49
50,3,66,42,49,0,0,0,0,0,0,unflagged,42--49
50,3,67,42,49,0,0,0,0,0,0,unflagged,42--49
50,3,68,45,49,0,0,8.05208333333333,0,0,1,renewable-sensitive,45--49
50,3,69,48,49,0,0,0,0,0,0,unflagged,48--49
50,3,70,49,50,0,0,1,0,0,0,unflagged,49--50
50,3,71,49,51,0,0,0,0,0,0,unflagged,49--51
50,3,72,51,52,0,0,0,0,0,0,unflagged,51--52
50,3,73,52,53,0,0,0,0,0,0,unflagged,52--53
50,3,74,53,54,0,0,0,0,0,0,unflagged,53--54
50,3,75,49,54,0,0,0,0,0,0,unflagged,49--54
50,3,76,49,54,0,0,0,0,0,0,unflagged,49--54
50,3,77,54,55,0,0,0,0,0,0,unflagged,54--55
50,3,78,54,56,0,0,0,0,0,0,unflagged,54--56
50,3,79,55,56,0,0,0,0,0,0,unflagged,55--56
50,3,80,56,57,0,0,0,0,0,0,unflagged,56--57
50,3,81,50,57,0,0,0,0,0,0,unflagged,50--57
50,3,82,56,58,0,0,0,0,0,0,unflagged,56--58
50,3,83,51,58,0,0,0,0,0,0,unflagged,51--58
50,3,84,54,59,0,0,0,0,0,0,unflagged,54--59
50,3,85,56,59,0,0,0,0,0,0,unflagged,56--59
50,3,86,56,59,0,0,0,0,0,0,unflagged,56--59
50,3,87,55,59,0,0,0,0,0,0,unflagged,55--59
50,3,88,59,60,0,0,0,0,0,0,unflagged,59--60
50,3,89,59,61,0,0,0,0,0,0,unflagged,59--61
50,3,90,60,61,0,0,0,0,0,0,unflagged,60--61
50,3,91,60,62,0,0,0,0,0,0,unflagged,60--62
50,3,92,61,62,0,0,0,0,0,0,unflagged,61--62
50,3,93,63,59,0,0,0,0,0,0,unflagged,63--59
50,3,94,63,64,0,0,0,0,0,0,unflagged,63--64
50,3,95,64,61,0,0,0,0,0,0,unflagged,64--61
50,3,96,38,65,0,0,0,0,0,0,unflagged,38--65
50,3,97,64,65,0,0,0,0,0,0,unflagged,64--65
50,3,98,49,66,0,0,0,0,0,0,unflagged,49--66
50,3,99,49,66,0,0,0,0,0,0,unflagged,49--66
50,3,100,62,66,0,0,0,0,0,0,unflagged,62--66
50,3,101,62,67,0,0,0,0,0,0,unflagged,62--67
50,3,102,65,66,0,0,0,0,0,0,unflagged,65--66
50,3,103,66,67,0,0,0,0,0,0,unflagged,66--67
50,3,104,65,68,0,0,0,0,0,0,unflagged,65--68
50,3,105,47,69,0,0,0,0,0,0,unflagged,47--69
50,3,106,49,69,0,0,0,0,0,0,unflagged,49--69
50,3,107,68,69,0,0,0,0,0,0,unflagged,68--69
50,3,108,69,70,0,0,0,0,0,0,unflagged,69--70
50,3,109,24,70,0,0,0.302083333333333,0,0,0,unflagged,24--70
50,3,110,70,71,0,0,0,0,0,0,unflagged,70--71
50,3,111,24,72,0,0,0,0,0,0,unflagged,24--72
50,3,112,71,72,0,0,0,0,0,0,unflagged,71--72
50,3,113,71,73,0,0,0,0,0,0,unflagged,71--73
50,3,114,70,74,0,0,0,0,0,0,unflagged,70--74
50,3,115,70,75,0,0,0,0,0,0,unflagged,70--75
50,3,116,69,75,0,0,1.28125,0,0,0,unflagged,69--75
50,3,117,74,75,0,0,0,0,0,0,unflagged,74--75
50,3,118,76,77,0,0,0,0,0,0,unflagged,76--77
50,3,119,69,77,0,0,0,0,0,0,unflagged,69--77
50,3,120,75,77,0,0,0,0,0,0,unflagged,75--77
50,3,121,77,78,0,0,0,0,0,0,unflagged,77--78
50,3,122,78,79,0,0,0,0,0,0,unflagged,78--79
50,3,123,77,80,0,41.6666666666667,0,0,0,0,unflagged,77--80
50,3,124,77,80,0,0,0,0,0,0,unflagged,77--80
50,3,125,79,80,0,0,0,0,0,0,unflagged,79--80
50,3,126,68,81,0,0,0,0,0,0,unflagged,68--81
50,3,127,81,80,0,0,0,0,0,0,unflagged,81--80
50,3,128,77,82,0,0,0,0,0,0,unflagged,77--82
50,3,129,82,83,0,0,0,0,0,0,unflagged,82--83
50,3,130,83,84,0,0,0,0,0,0,unflagged,83--84
50,3,131,83,85,0,0,0,0,0,0,unflagged,83--85
50,3,132,84,85,0,0,0,0,0,0,unflagged,84--85
50,3,133,85,86,0,0,0,0,0,0,unflagged,85--86
50,3,134,86,87,0,0,0,0,0,0,unflagged,86--87
50,3,135,85,88,0,0,0,0,0,0,unflagged,85--88
50,3,136,85,89,0,0,0,0,0,0,unflagged,85--89
50,3,137,88,89,0,0,0,0,0,0,unflagged,88--89
50,3,138,89,90,0,0,0,0,0,0,unflagged,89--90
50,3,139,89,90,0,0,0,0,0,0,unflagged,89--90
50,3,140,90,91,0,0,0,0,0,0,unflagged,90--91
50,3,141,89,92,0,0,0,0,0,0,unflagged,89--92
50,3,142,89,92,0,0,0,0,0,0,unflagged,89--92
50,3,143,91,92,0,0,0,0,0,0,unflagged,91--92
50,3,144,92,93,0,0,0,0,0,0,unflagged,92--93
50,3,145,92,94,0,0,0,0,0,0,unflagged,92--94
50,3,146,93,94,0,0,0,0,0,0,unflagged,93--94
50,3,147,94,95,0,0,0,0,0,0,unflagged,94--95
50,3,148,80,96,0,0,0,0,0,0,unflagged,80--96
50,3,149,82,96,0,0,0,0,0,0,unflagged,82--96
50,3,150,94,96,0,0,0,0,0,0,unflagged,94--96
50,3,151,80,97,0,0,0,0,0,0,unflagged,80--97
50,3,152,80,98,0,0,0,0,0,0,unflagged,80--98
50,3,153,80,99,0,0,0,0,0,0,unflagged,80--99
50,3,154,92,100,0,0,0,0,0,0,unflagged,92--100
50,3,155,94,100,100,100,0,1,0,0,persistent structural,94--100
50,3,156,95,96,0,0,0,0,0,0,unflagged,95--96
50,3,157,96,97,0,0,0,0,0,0,unflagged,96--97
50,3,158,98,100,0,0,0,0,0,0,unflagged,98--100
50,3,159,99,100,0,0,0,0,0,0,unflagged,99--100
50,3,160,100,101,0,0,0,0,0,0,unflagged,100--101
50,3,161,92,102,0,0,0,0,0,0,unflagged,92--102
50,3,162,101,102,0,0,0,0,0,0,unflagged,101--102
50,3,163,100,103,0,54.1666666666667,0,0,1,0,demand-dependent structural,100--103
50,3,164,100,104,0,0,0,0,0,0,unflagged,100--104
50,3,165,103,104,0,0,0,0,0,0,unflagged,103--104
50,3,166,103,105,0,0,0,0,0,0,unflagged,103--105
50,3,167,100,106,0,0,0,0,0,0,unflagged,100--106
50,3,168,104,105,0,0,0,0,0,0,unflagged,104--105
50,3,169,105,106,0,0,0,0,0,0,unflagged,105--106
50,3,170,105,107,0,0,0,0,0,0,unflagged,105--107
50,3,171,105,108,0,0,0,0,0,0,unflagged,105--108
50,3,172,106,107,0,0,0,0,0,0,unflagged,106--107
50,3,173,108,109,0,0,0,0,0,0,unflagged,108--109
50,3,174,103,110,0,0,0,0,0,0,unflagged,103--110
50,3,175,109,110,0,0,0,0,0,0,unflagged,109--110
50,3,176,110,111,0,0,0,0,0,0,unflagged,110--111
50,3,177,110,112,0,0,0,0,0,0,unflagged,110--112
50,3,178,17,113,0,0,0,0,0,0,unflagged,17--113
50,3,179,32,113,0,0,0,0,0,0,unflagged,32--113
50,3,180,32,114,0,0,0,0,0,0,unflagged,32--114
50,3,181,27,115,0,0,0,0,0,0,unflagged,27--115
50,3,182,114,115,0,0,0,0,0,0,unflagged,114--115
50,3,183,68,116,0,0,0,0,0,0,unflagged,68--116
50,3,184,12,117,0,0,0,0,0,0,unflagged,12--117
50,3,185,75,118,0,0,0.4375,0,0,0,unflagged,75--118
50,3,186,76,118,0,0,0,0,0,0,unflagged,76--118
60,1,1,1,2,0,0,0,0,0,0,unflagged,1--2
60,1,2,1,3,0,0,0,0,0,0,unflagged,1--3
60,1,3,4,5,0,0,0,0,0,0,unflagged,4--5
60,1,4,3,5,0,0,0,0,0,0,unflagged,3--5
60,1,5,5,6,0,0,0,0,0,0,unflagged,5--6
60,1,6,6,7,0,0,0,0,0,0,unflagged,6--7
60,1,7,8,9,0,0,0,0,0,0,unflagged,8--9
60,1,8,8,5,0,0,0,0,0,0,unflagged,8--5
60,1,9,9,10,0,0,0,0,0,0,unflagged,9--10
60,1,10,4,11,0,0,0,0,0,0,unflagged,4--11
60,1,11,5,11,0,0,0,0,0,0,unflagged,5--11
60,1,12,11,12,0,0,0,0,0,0,unflagged,11--12
60,1,13,2,12,0,0,0,0,0,0,unflagged,2--12
60,1,14,3,12,0,0,0,0,0,0,unflagged,3--12
60,1,15,7,12,0,0,0,0,0,0,unflagged,7--12
60,1,16,11,13,0,0,0,0,0,0,unflagged,11--13
60,1,17,12,14,0,0,0,0,0,0,unflagged,12--14
60,1,18,13,15,0,0,0,0,0,0,unflagged,13--15
60,1,19,14,15,0,0,0,0,0,0,unflagged,14--15
60,1,20,12,16,0,0,0,0,0,0,unflagged,12--16
60,1,21,15,17,0,0,0,0,0,0,unflagged,15--17
60,1,22,16,17,0,0,0,0,0,0,unflagged,16--17
60,1,23,17,18,0,0,0,0,0,0,unflagged,17--18
60,1,24,18,19,0,0,0,0,0,0,unflagged,18--19
60,1,25,19,20,0,0,0,0,0,0,unflagged,19--20
60,1,26,15,19,0,0,0,0,0,0,unflagged,15--19
60,1,27,20,21,0,0,0,0,0,0,unflagged,20--21
60,1,28,21,22,0,0,0,0,0,0,unflagged,21--22
60,1,29,22,23,0,0,0,0,0,0,unflagged,22--23
60,1,30,23,24,0,0,0.239583333333333,0,0,0,unflagged,23--24
60,1,31,23,25,0,0,0,0,0,0,unflagged,23--25
60,1,32,26,25,0,0,0,0,0,0,unflagged,26--25
60,1,33,25,27,0,0,0,0,0,0,unflagged,25--27
60,1,34,27,28,0,0,0,0,0,0,unflagged,27--28
60,1,35,28,29,0,0,0,0,0,0,unflagged,28--29
60,1,36,30,17,0,0,0,0,0,0,unflagged,30--17
60,1,37,8,30,0,0,0,0,0,0,unflagged,8--30
60,1,38,26,30,0,25,10.375,0,0,1,renewable-sensitive,26--30
60,1,39,17,31,0,0,0,0,0,0,unflagged,17--31
60,1,40,29,31,0,0,0,0,0,0,unflagged,29--31
60,1,41,23,32,0,0,0,0,0,0,unflagged,23--32
60,1,42,31,32,0,0,0,0,0,0,unflagged,31--32
60,1,43,27,32,0,0,0,0,0,0,unflagged,27--32
60,1,44,15,33,0,0,0,0,0,0,unflagged,15--33
60,1,45,19,34,0,0,0,0,0,0,unflagged,19--34
60,1,46,35,36,0,0,0,0,0,0,unflagged,35--36
60,1,47,35,37,0,0,0,0,0,0,unflagged,35--37
60,1,48,33,37,0,0,0,0,0,0,unflagged,33--37
60,1,49,34,36,0,0,0,0,0,0,unflagged,34--36
60,1,50,34,37,0,0,0,0,0,0,unflagged,34--37
60,1,51,38,37,0,0,0,0,0,0,unflagged,38--37
60,1,52,37,39,0,0,0,0,0,0,unflagged,37--39
60,1,53,37,40,0,0,0,0,0,0,unflagged,37--40
60,1,54,30,38,0,0,0,0,0,0,unflagged,30--38
60,1,55,39,40,0,0,0,0,0,0,unflagged,39--40
60,1,56,40,41,0,0,0,0,0,0,unflagged,40--41
60,1,57,40,42,0,0,0,0,0,0,unflagged,40--42
60,1,58,41,42,0,0,0,0,0,0,unflagged,41--42
60,1,59,43,44,0,0,0.354166666666667,0,0,0,unflagged,43--44
60,1,60,34,43,0,0,0,0,0,0,unflagged,34--43
60,1,61,44,45,0,0,0,0,0,0,unflagged,44--45
60,1,62,45,46,0,0,3.125,0,0,1,renewable-sensitive,45--46
60,1,63,46,47,0,0,0,0,0,0,unflagged,46--47
60,1,64,46,48,0,0,0,0,0,0,unflagged,46--48
60,1,65,47,49,0,0,0,0,0,0,unflagged,47--49
60,1,66,42,49,0,0,0,0,0,0,unflagged,42--49
60,1,67,42,49,0,0,0,0,0,0,unflagged,42--49
60,1,68,45,49,0,0,8.05208333333333,0,0,1,renewable-sensitive,45--49
60,1,69,48,49,0,0,0,0,0,0,unflagged,48--49
60,1,70,49,50,0,0,1,0,0,1,renewable-sensitive,49--50
60,1,71,49,51,0,0,0,0,0,0,unflagged,49--51
60,1,72,51,52,0,0,0,0,0,0,unflagged,51--52
60,1,73,52,53,0,0,0,0,0,0,unflagged,52--53
60,1,74,53,54,0,0,0,0,0,0,unflagged,53--54
60,1,75,49,54,0,0,0,0,0,0,unflagged,49--54
60,1,76,49,54,0,0,0,0,0,0,unflagged,49--54
60,1,77,54,55,0,0,0,0,0,0,unflagged,54--55
60,1,78,54,56,0,0,0,0,0,0,unflagged,54--56
60,1,79,55,56,0,0,0,0,0,0,unflagged,55--56
60,1,80,56,57,0,0,0,0,0,0,unflagged,56--57
60,1,81,50,57,0,0,0,0,0,0,unflagged,50--57
60,1,82,56,58,0,0,0,0,0,0,unflagged,56--58
60,1,83,51,58,0,0,0,0,0,0,unflagged,51--58
60,1,84,54,59,0,0,0,0,0,0,unflagged,54--59
60,1,85,56,59,0,0,0,0,0,0,unflagged,56--59
60,1,86,56,59,0,0,0,0,0,0,unflagged,56--59
60,1,87,55,59,0,0,0,0,0,0,unflagged,55--59
60,1,88,59,60,0,0,0,0,0,0,unflagged,59--60
60,1,89,59,61,0,0,0,0,0,0,unflagged,59--61
60,1,90,60,61,0,0,0,0,0,0,unflagged,60--61
60,1,91,60,62,0,0,0,0,0,0,unflagged,60--62
60,1,92,61,62,0,0,0,0,0,0,unflagged,61--62
60,1,93,63,59,0,0,0,0,0,0,unflagged,63--59
60,1,94,63,64,0,0,0,0,0,0,unflagged,63--64
60,1,95,64,61,0,0,0,0,0,0,unflagged,64--61
60,1,96,38,65,0,0,0,0,0,0,unflagged,38--65
60,1,97,64,65,0,0,0,0,0,0,unflagged,64--65
60,1,98,49,66,0,0,0,0,0,0,unflagged,49--66
60,1,99,49,66,0,0,0,0,0,0,unflagged,49--66
60,1,100,62,66,0,0,0,0,0,0,unflagged,62--66
60,1,101,62,67,0,0,0,0,0,0,unflagged,62--67
60,1,102,65,66,0,0,0,0,0,0,unflagged,65--66
60,1,103,66,67,0,0,0,0,0,0,unflagged,66--67
60,1,104,65,68,0,0,0,0,0,0,unflagged,65--68
60,1,105,47,69,0,0,0,0,0,0,unflagged,47--69
60,1,106,49,69,0,0,0,0,0,0,unflagged,49--69
60,1,107,68,69,0,0,0,0,0,0,unflagged,68--69
60,1,108,69,70,0,0,0,0,0,0,unflagged,69--70
60,1,109,24,70,0,0,0.302083333333333,0,0,0,unflagged,24--70
60,1,110,70,71,0,0,0,0,0,0,unflagged,70--71
60,1,111,24,72,0,0,0,0,0,0,unflagged,24--72
60,1,112,71,72,0,0,0,0,0,0,unflagged,71--72
60,1,113,71,73,0,0,0,0,0,0,unflagged,71--73
60,1,114,70,74,0,0,0,0,0,0,unflagged,70--74
60,1,115,70,75,0,0,0,0,0,0,unflagged,70--75
60,1,116,69,75,0,0,1.28125,0,0,1,renewable-sensitive,69--75
60,1,117,74,75,0,0,0,0,0,0,unflagged,74--75
60,1,118,76,77,0,0,0,0,0,0,unflagged,76--77
60,1,119,69,77,0,0,0,0,0,0,unflagged,69--77
60,1,120,75,77,0,0,0,0,0,0,unflagged,75--77
60,1,121,77,78,0,0,0,0,0,0,unflagged,77--78
60,1,122,78,79,0,0,0,0,0,0,unflagged,78--79
60,1,123,77,80,0,41.6666666666667,0,0,0,0,unflagged,77--80
60,1,124,77,80,0,0,0,0,0,0,unflagged,77--80
60,1,125,79,80,0,0,0,0,0,0,unflagged,79--80
60,1,126,68,81,0,0,0,0,0,0,unflagged,68--81
60,1,127,81,80,0,0,0,0,0,0,unflagged,81--80
60,1,128,77,82,0,0,0,0,0,0,unflagged,77--82
60,1,129,82,83,0,0,0,0,0,0,unflagged,82--83
60,1,130,83,84,0,0,0,0,0,0,unflagged,83--84
60,1,131,83,85,0,0,0,0,0,0,unflagged,83--85
60,1,132,84,85,0,0,0,0,0,0,unflagged,84--85
60,1,133,85,86,0,0,0,0,0,0,unflagged,85--86
60,1,134,86,87,0,0,0,0,0,0,unflagged,86--87
60,1,135,85,88,0,0,0,0,0,0,unflagged,85--88
60,1,136,85,89,0,0,0,0,0,0,unflagged,85--89
60,1,137,88,89,0,0,0,0,0,0,unflagged,88--89
60,1,138,89,90,0,0,0,0,0,0,unflagged,89--90
60,1,139,89,90,0,0,0,0,0,0,unflagged,89--90
