structural_threshold_pct,renewable_threshold_pp,branch_idx,from_bus,to_bus,min_base_LCP80_pct,max_base_LCP80_pct,max_DeltaLCP80_pp,persistent_structural,demand_dependent_structural,renewable_sensitive,classification,branch
60,1,140,90,91,0,0,0,0,0,0,unflagged,90--91
60,1,141,89,92,0,0,0,0,0,0,unflagged,89--92
60,1,142,89,92,0,0,0,0,0,0,unflagged,89--92
60,1,143,91,92,0,0,0,0,0,0,unflagged,91--92
60,1,144,92,93,0,0,0,0,0,0,unflagged,92--93
60,1,145,92,94,0,0,0,0,0,0,unflagged,92--94
60,1,146,93,94,0,0,0,0,0,0,unflagged,93--94
60,1,147,94,95,0,0,0,0,0,0,unflagged,94--95
60,1,148,80,96,0,0,0,0,0,0,unflagged,80--96
60,1,149,82,96,0,0,0,0,0,0,unflagged,82--96
60,1,150,94,96,0,0,0,0,0,0,unflagged,94--96
60,1,151,80,97,0,0,0,0,0,0,unflagged,80--97
60,1,152,80,98,0,0,0,0,0,0,unflagged,80--98
60,1,153,80,99,0,0,0,0,0,0,unflagged,80--99
60,1,154,92,100,0,0,0,0,0,0,unflagged,92--100
60,1,155,94,100,100,100,0,1,0,0,persistent structural,94--100
60,1,156,95,96,0,0,0,0,0,0,unflagged,95--96
60,1,157,96,97,0,0,0,0,0,0,unflagged,96--97
60,1,158,98,100,0,0,0,0,0,0,unflagged,98--100
60,1,159,99,100,0,0,0,0,0,0,unflagged,99--100
60,1,160,100,101,0,0,0,0,0,0,unflagged,100--101
60,1,161,92,102,0,0,0,0,0,0,unflagged,92--102
60,1,162,101,102,0,0,0,0,0,0,unflagged,101--102
60,1,163,100,103,0,54.1666666666667,0,0,0,0,unflagged,100--103
60,1,164,100,104,0,0,0,0,0,0,unflagged,100--104
60,1,165,103,104,0,0,0,0,0,0,unflagged,103--104
60,1,166,103,105,0,0,0,0,0,0,unflagged,103--105
60,1,167,100,106,0,0,0,0,0,0,unflagged,100--106
60,1,168,104,105,0,0,0,0,0,0,unflagged,104--105
60,1,169,105,106,0,0,0,0,0,0,unflagged,105--106
60,1,170,105,107,0,0,0,0,0,0,unflagged,105--107
60,1,171,105,108,0,0,0,0,0,0,unflagged,105--108
60,1,172,106,107,0,0,0,0,0,0,unflagged,106--107
60,1,173,108,109,0,0,0,0,0,0,unflagged,108--109
60,1,174,103,110,0,0,0,0,0,0,unflagged,103--110
60,1,175,109,110,0,0,0,0,0,0,unflagged,109--110
60,1,176,110,111,0,0,0,0,0,0,unflagged,110--111
60,1,177,110,112,0,0,0,0,0,0,unflagged,110--112
60,1,178,17,113,0,0,0,0,0,0,unflagged,17--113
60,1,179,32,113,0,0,0,0,0,0,unflagged,32--113
60,1,180,32,114,0,0,0,0,0,0,unflagged,32--114
60,1,181,27,115,0,0,0,0,0,0,unflagged,27--115
60,1,182,114,115,0,0,0,0,0,0,unflagged,114--115
60,1,183,68,116,0,0,0,0,0,0,unflagged,68--116
60,1,184,12,117,0,0,0,0,0,0,unflagged,12--117
60,1,185,75,118,0,0,0.4375,0,0,0,unflagged,75--118
60,1,186,76,118,0,0,0,0,0,0,unflagged,76--118
60,2,1,1,2,0,0,0,0,0,0,unflagged,1--2
60,2,2,1,3,0,0,0,0,0,0,unflagged,1--3
60,2,3,4,5,0,0,0,0,0,0,unflagged,4--5
60,2,4,3,5,0,0,0,0,0,0,unflagged,3--5
60,2,5,5,6,0,0,0,0,0,0,unflagged,5--6
60,2,6,6,7,0,0,0,0,0,0,unflagged,6--7
60,2,7,8,9,0,0,0,0,0,0,unflagged,8--9
60,2,8,8,5,0,0,0,0,0,0,unflagged,8--5
60,2,9,9,10,0,0,0,0,0,0,unflagged,9--10
60,2,10,4,11,0,0,0,0,0,0,unflagged,4--11
60,2,11,5,11,0,0,0,0,0,0,unflagged,5--11
60,2,12,11,12,0,0,0,0,0,0,unflagged,11--12
60,2,13,2,12,0,0,0,0,0,0,unflagged,2--12
60,2,14,3,12,0,0,0,0,0,0,unflagged,3--12
60,2,15,7,12,0,0,0,0,0,0,unflagged,7--12
60,2,16,11,13,0,0,0,0,0,0,unflagged,11--13
60,2,17,12,14,0,0,0,0,0,0,unflagged,12--14
60,2,18,13,15,0,0,0,0,0,0,unflagged,13--15
60,2,19,14,15,0,0,0,0,0,0,unflagged,14--15
60,2,20,12,16,0,0,0,0,0,0,unflagged,12--16
60,2,21,15,17,0,0,0,0,0,0,unflagged,15--17
60,2,22,16,17,0,0,0,0,0,0,unflagged,16--17
60,2,23,17,18,0,0,0,0,0,0,unflagged,17--18
60,2,24,18,19,0,0,0,0,0,0,unflagged,18--19
60,2,25,19,20,0,0,0,0,0,0,unflagged,19--20
60,2,26,15,19,0,0,0,0,0,0,unflagged,15--19
60,2,27,20,21,0,0,0,0,0,0,unflagged,20--21
60,2,28,21,22,0,0,0,0,0,0,unflagged,21--22
60,2,29,22,23,0,0,0,0,0,0,unflagged,22--23
60,2,30,23,24,0,0,0.239583333333333,0,0,0,unflagged,23--24
60,2,31,23,25,0,0,0,0,0,0,unflagged,23--25
60,2,32,26,25,0,0,0,0,0,0,unflagged,26--25
60,2,33,25,27,0,0,0,0,0,0,unflagged,25--27
60,2,34,27,28,0,0,0,0,0,0,unflagged,27--28
60,2,35,28,29,0,0,0,0,0,0,unflagged,28--29
60,2,36,30,17,0,0,0,0,0,0,unflagged,30--17
60,2,37,8,30,0,0,0,0,0,0,unflagged,8--30
60,2,38,26,30,0,25,10.375,0,0,1,renewable-sensitive,26--30
60,2,39,17,31,0,0,0,0,0,0,unflagged,17--31
60,2,40,29,31,0,0,0,0,0,0,unflagged,29--31
60,2,41,23,32,0,0,0,0,0,0,unflagged,23--32
60,2,42,31,32,0,0,0,0,0,0,unflagged,31--32
60,2,43,27,32,0,0,0,0,0,0,unflagged,27--32
60,2,44,15,33,0,0,0,0,0,0,unflagged,15--33
60,2,45,19,34,0,0,0,0,0,0,unflagged,19--34
60,2,46,35,36,0,0,0,0,0,0,unflagged,35--36
60,2,47,35,37,0,0,0,0,0,0,unflagged,35--37
60,2,48,33,37,0,0,0,0,0,0,unflagged,33--37
60,2,49,34,36,0,0,0,0,0,0,unflagged,34--36
60,2,50,34,37,0,0,0,0,0,0,unflagged,34--37
60,2,51,38,37,0,0,0,0,0,0,unflagged,38--37
60,2,52,37,39,0,0,0,0,0,0,unflagged,37--39
60,2,53,37,40,0,0,0,0,0,0,unflagged,37--40
60,2,54,30,38,0,0,0,0,0,0,unflagged,30--38
60,2,55,39,40,0,0,0,0,0,0,unflagged,39--40
60,2,56,40,41,0,0,0,0,0,0,unflagged,40--41
60,2,57,40,42,0,0,0,0,0,0,unflagged,40--42
60,2,58,41,42,0,0,0,0,0,0,unflagged,41--42
60,2,59,43,44,0,0,0.354166666666667,0,0,0,unflagged,43--44
60,2,60,34,43,0,0,0,0,0,0,unflagged,34--43
60,2,61,44,45,0,0,0,0,0,0,unflagged,44--45
60,2,62,45,46,0,0,3.125,0,0,1,renewable-sensitive,45--46
60,2,63,46,47,0,0,0,0,0,0,unflagged,46--47
60,2,64,46,48,0,0,0,0,0,0,unflagged,46--48
60,2,65,47,49,0,0,0,0,0,0,unflagged,47--49
60,2,66,42,49,0,0,0,0,0,0,unflagged,42--49
60,2,67,42,49,0,0,0,0,0,0,unflagged,42--49
60,2,68,45,49,0,0,8.05208333333333,0,0,1,renewable-sensitive,45--49
60,2,69,48,49,0,0,0,0,0,0,unflagged,48--49
60,2,70,49,50,0,0,1,0,0,0,unflagged,49--50
60,2,71,49,51,0,0,0,0,0,0,unflagged,49--51
60,2,72,51,52,0,0,0,0,0,0,unflagged,51--52
60,2,73,52,53,0,0,0,0,0,0,unflagged,52--53
60,2,74,53,54,0,0,0,0,0,0,unflagged,53--54
60,2,75,49,54,0,0,0,0,0,0,unflagged,49--54
60,2,76,49,54,0,0,0,0,0,0,unflagged,49--54
60,2,77,54,55,0,0,0,0,0,0,unflagged,54--55
60,2,78,54,56,0,0,0,0,0,0,unflagged,54--56
60,2,79,55,56,0,0,0,0,0,0,unflagged,55--56
60,2,80,56,57,0,0,0,0,0,0,unflagged,56--57
60,2,81,50,57,0,0,0,0,0,0,unflagged,50--57
60,2,82,56,58,0,0,0,0,0,0,unflagged,56--58
60,2,83,51,58,0,0,0,0,0,0,unflagged,51--58
60,2,84,54,59,0,0,0,0,0,0,unflagged,54--59
60,2,85,56,59,0,0,0,0,0,0,unflagged,56--59
60,2,86,56,59,0,0,0,0,0,0,unflagged,56--59
60,2,87,55,59,0,0,0,0,0,0,unflagged,55--59
60,2,88,59,60,0,0,0,0,0,0,unflagged,59--60
60,2,89,59,61,0,0,0,0,0,0,unflagged,59--61
60,2,90,60,61,0,0,0,0,0,0,unflagged,60--61
60,2,91,60,62,0,0,0,0,0,0,unflagged,60--62
60,2,92,61,62,0,0,0,0,0,0,unflagged,61--62
60,2,93,63,59,0,0,0,0,0,0,unflagged,63--59
60,2,94,63,64,0,0,0,0,0,0,unflagged,63--64
60,2,95,64,61,0,0,0,0,0,0,unflagged,64--61
60,2,96,38,65,0,0,0,0,0,0,unflagged,38--65
60,2,97,64,65,0,0,0,0,0,0,unflagged,64--65
60,2,98,49,66,0,0,0,0,0,0,unflagged,49--66
60,2,99,49,66,0,0,0,0,0,0,unflagged,49--66
60,2,100,62,66,0,0,0,0,0,0,unflagged,62--66
60,2,101,62,67,0,0,0,0,0,0,unflagged,62--67
60,2,102,65,66,0,0,0,0,0,0,unflagged,65--66
60,2,103,66,67,0,0,0,0,0,0,unflagged,66--67
60,2,104,65,68,0,0,0,0,0,0,unflagged,65--68
60,2,105,47,69,0,0,0,0,0,0,unflagged,47--69
60,2,106,49,69,0,0,0,0,0,0,unflagged,49--69
60,2,107,68,69,0,0,0,0,0,0,unflagged,68--69
60,2,108,69,70,0,0,0,0,0,0,unflagged,69--70
60,2,109,24,70,0,0,0.302083333333333,0,0,0,unflagged,24--70
60,2,110,70,71,0,0,0,0,0,0,unflagged,70--71
60,2,111,24,72,0,0,0,0,0,0,unflagged,24--72
60,2,112,71,72,0,0,0,0,0,0,unflagged,71--72
60,2,113,71,73,0,0,0,0,0,0,unflagged,71--73
60,2,114,70,74,0,0,0,0,0,0,unflagged,70--74
60,2,115,70,75,0,0,0,0,0,0,unflagged,70--75
60,2,116,69,75,0,0,1.28125,0,0,0,unflagged,69--75
60,2,117,74,75,0,0,0,0,0,0,unflagged,74--75
60,2,118,76,77,0,0,0,0,0,0,unflagged,76--77
60,2,119,69,77,0,0,0,0,0,0,unflagged,69--77
60,2,120,75,77,0,0,0,0,0,0,unflagged,75--77
60,2,121,77,78,0,0,0,0,0,0,unflagged,77--78
60,2,122,78,79,0,0,0,0,0,0,unflagged,78--79
60,2,123,77,80,0,41.6666666666667,0,0,0,0,unflagged,77--80
60,2,124,77,80,0,0,0,0,0,0,unflagged,77--80
60,2,125,79,80,0,0,0,0,0,0,unflagged,79--80
60,2,126,68,81,0,0,0,0,0,0,unflagged,68--81
60,2,127,81,80,0,0,0,0,0,0,unflagged,81--80
60,2,128,77,82,0,0,0,0,0,0,unflagged,77--82
60,2,129,82,83,0,0,0,0,0,0,unflagged,82--83
60,2,130,83,84,0,0,0,0,0,0,unflagged,83--84
60,2,131,83,85,0,0,0,0,0,0,unflagged,83--85
60,2,132,84,85,0,0,0,0,0,0,unflagged,84--85
60,2,133,85,86,0,0,0,0,0,0,unflagged,85--86
60,2,134,86,87,0,0,0,0,0,0,unflagged,86--87
60,2,135,85,88,0,0,0,0,0,0,unflagged,85--88
60,2,136,85,89,0,0,0,0,0,0,unflagged,85--89
60,2,137,88,89,0,0,0,0,0,0,unflagged,88--89
60,2,138,89,90,0,0,0,0,0,0,unflagged,89--90
60,2,139,89,90,0,0,0,0,0,0,unflagged,89--90
60,2,140,90,91,0,0,0,0,0,0,unflagged,90--91
60,2,141,89,92,0,0,0,0,0,0,unflagged,89--92
60,2,142,89,92,0,0,0,0,0,0,unflagged,89--92
60,2,143,91,92,0,0,0,0,0,0,unflagged,91--92
60,2,144,92,93,0,0,0,0,0,0,unflagged,92--93
60,2,145,92,94,0,0,0,0,0,0,unflagged,92--94
60,2,146,93,94,0,0,0,0,0,0,unflagged,93--94
60,2,147,94,95,0,0,0,0,0,0,unflagged,94--95
60,2,148,80,96,0,0,0,0,0,0,unflagged,80--96
60,2,149,82,96,0,0,0,0,0,0,unflagged,82--96
60,2,150,94,96,0,0,0,0,0,0,unflagged,94--96
60,2,151,80,97,0,0,0,0,0,0,unflagged,80--97
60,2,152,80,98,0,0,0,0,0,0,unflagged,80--98
60,2,153,80,99,0,0,0,0,0,0,unflagged,80--99
60,2,154,92,100,0,0,0,0,0,0,unflagged,92--100
60,2,155,94,100,100,100,0,1,0,0,persistent structural,94--100
60,2,156,95,96,0,0,0,0,0,0,unflagged,95--96
60,2,157,96,97,0,0,0,0,0,0,unflagged,96--97
60,2,158,98,100,0,0,0,0,0,0,unflagged,98--100
60,2,159,99,100,0,0,0,0,0,0,unflagged,99--100
60,2,160,100,101,0,0,0,0,0,0,unflagged,100--101
60,2,161,92,102,0,0,0,0,0,0,unflagged,92--102
60,2,162,101,102,0,0,0,0,0,0,unflagged,101--102
60,2,163,100,103,0,54.1666666666667,0,0,0,0,unflagged,100--103
60,2,164,100,104,0,0,0,0,0,0,unflagged,100--104
60,2,165,103,104,0,0,0,0,0,0,unflagged,103--104
60,2,166,103,105,0,0,0,0,0,0,unflagged,103--105
60,2,167,100,106,0,0,0,0,0,0,unflagged,100--106
60,2,168,104,105,0,0,0,0,0,0,unflagged,104--105
60,2,169,105,106,0,0,0,0,0,0,unflagged,105--106
60,2,170,105,107,0,0,0,0,0,0,unflagged,105--107
60,2,171,105,108,0,0,0,0,0,0,unflagged,105--108
60,2,172,106,107,0,0,0,0,0,0,unflagged,106--107
60,2,173,108,109,0,0,0,0,0,0,unflagged,108--109
60,2,174,103,110,0,0,0,0,0,0,unflagged,103--110
60,2,175,109,110,0,0,0,0,0,0,unflagged,109--110
60,2,176,110,111,0,0,0,0,0,0,unflagged,110--111
60,2,177,110,112,0,0,0,0,0,0,unflagged,110--112
60,2,178,17,113,0,0,0,0,0,0,unflagged,17--113
60,2,179,32,113,0,0,0,0,0,0,unflagged,32--113
60,2,180,32,114,0,0,0,0,0,0,unflagged,32--114
60,2,181,27,115,0,0,0,0,0,0,unflagged,27--115
60,2,182,114,115,0,0,0,0,0,0,unflagged,114--115
60,2,183,68,116,0,0,0,0,0,0,unflagged,68--116
60,2,184,12,117,0,0,0,0,0,0,unflagged,12--117
60,2,185,75,118,0,0,0.4375,0,0,0,unflagged,75--118
60,2,186,76,118,0,0,0,0,0,0,unflagged,76--118
60,3,1,1,2,0,0,0,0,0,0,unflagged,1--2
60,3,2,1,3,0,0,0,0,0,0,unflagged,1--3
60,3,3,4,5,0,0,0,0,0,0,unflagged,4--5
60,3,4,3,5,0,0,0,0,0,0,unflagged,3--5
60,3,5,5,6,0,0,0,0,0,0,unflagged,5--6
60,3,6,6,7,0,0,0,0,0,0,unflagged,6--7
60,3,7,8,9,0,0,0,0,0,0,unflagged,8--9
60,3,8,8,5,0,0,0,0,0,0,unflagged,8--5
60,3,9,9,10,0,0,0,0,0,0,unflagged,9--10
60,3,10,4,11,0,0,0,0,0,0,unflagged,4--11
60,3,11,5,11,0,0,0,0,0,0,unflagged,5--11
60,3,12,11,12,0,0,0,0,0,0,unflagged,11--12
60,3,13,2,12,0,0,0,0,0,0,unflagged,2--12
60,3,14,3,12,0,0,0,0,0,0,unflagged,3--12
60,3,15,7,12,0,0,0,0,0,0,unflagged,7--12
60,3,16,11,13,0,0,0,0,0,0,unflagged,11--13
60,3,17,12,14,0,0,0,0,0,0,unflagged,12--14
60,3,18,13,15,0,0,0,0,0,0,unflagged,13--15
60,3,19,14,15,0,0,0,0,0,0,unflagged,14--15
60,3,20,12,16,0,0,0,0,0,0,unflagged,12--16
60,3,21,15,17,0,0,0,0,0,0,unflagged,15--17
60,3,22,16,17,0,0,0,0,0,0,unflagged,16--17
60,3,23,17,18,0,0,0,0,0,0,unflagged,17--18
60,3,24,18,19,0,0,0,0,0,0,unflagged,18--19
60,3,25,19,20,0,0,0,0,0,0,unflagged,19--20
60,3,26,15,19,0,0,0,0,0,0,unflagged,15--19
60,3,27,20,21,0,0,0,0,0,0,unflagged,20--21
60,3,28,21,22,0,0,0,0,0,0,unflagged,21--22
60,3,29,22,23,0,0,0,0,0,0,unflagged,22--23
60,3,30,23,24,0,0,0.239583333333333,0,0,0,unflagged,23--24
60,3,31,23,25,0,0,0,0,0,0,unflagged,23--25
60,3,32,26,25,0,0,0,0,0,0,unflagged,26--25
60,3,33,25,27,0,0,0,0,0,0,unflagged,25--27
60,3,34,27,28,0,0,0,0,0,0,unflagged,27--28
60,3,35,28,29,0,0,0,0,0,0,unflagged,28--29
60,3,36,30,17,0,0,0,0,0,0,unflagged,30--17
60,3,37,8,30,0,0,0,0,0,0,unflagged,8--30
60,3,38,26,30,0,25,10.375,0,0,1,renewable-sensitive,26--30
60,3,39,17,31,0,0,0,0,0,0,unflagged,17--31
60,3,40,29,31,0,0,0,0,0,0,unflagged,29--31
60,3,41,23,32,0,0,0,0,0,0,unflagged,23--32
60,3,42,31,32,0,0,0,0,0,0,unflagged,31--32
60,3,43,27,32,0,0,0,0,0,0,unflagged,27--32
60,3,44,15,33,0,0,0,0,0,0,unflagged,15--33
60,3,45,19,34,0,0,0,0,0,0,unflagged,19--34
60,3,46,35,36,0,0,0,0,0,0,unflagged,35--36
60,3,47,35,37,0,0,0,0,0,0,unflagged,35--37
60,3,48,33,37,0,0,0,0,0,0,unflagged,33--37
60,3,49,34,36,0,0,0,0,0,0,unflagged,34--36
60,3,50,34,37,0,0,0,0,0,0,unflagged,34--37
60,3,51,38,37,0,0,0,0,0,0,unflagged,38--37
60,3,52,37,39,0,0,0,0,0,0,unflagged,37--39
60,3,53,37,40,0,0,0,0,0,0,unflagged,37--40
60,3,54,30,38,0,0,0,0,0,0,unflagged,30--38
60,3,55,39,40,0,0,0,0,0,0,unflagged,39--40
60,3,56,40,41,0,0,0,0,0,0,unflagged,40--41
60,3,57,40,42,0,0,0,0,0,0,unflagged,40--42
60,3,58,41,42,0,0,0,0,0,0,unflagged,41--42
60,3,59,43,44,0,0,0.354166666666667,0,0,0,unflagged,43--44
60,3,60,34,43,0,0,0,0,0,0,unflagged,34--43
60,3,61,44,45,0,0,0,0,0,0,unflagged,44--45
60,3,62,45,46,0,0,3.125,0,0,1,renewable-sensitive,45--46
60,3,63,46,47,0,0,0,0,0,0,unflagged,46--47
60,3,64,46,48,0,0,0,0,0,0,unflagged,46--48
60,3,65,47,49,0,0,0,0,0,0,unflagged,47--49
60,3,66,42,49,0,0,0,0,0,0,unflagged,42--49
60,3,67,42,49,0,0,0,0,0,0,unflagged,42--49
60,3,68,45,49,0,0,8.05208333333333,0,0,1,renewable-sensitive,45--49
60,3,69,48,49,0,0,0,0,0,0,unflagged,48--49
60,3,70,49,50,0,0,1,0,0,0,unflagged,49--50
60,3,71,49,51,0,0,0,0,0,0,unflagged,49--51
60,3,72,51,52,0,0,0,0,0,0,unflagged,51--52
60,3,73,52,53,0,0,0,0,0,0,unflagged,52--53
60,3,74,53,54,0,0,0,0,0,0,unflagged,53--54
60,3,75,49,54,0,0,0,0,0,0,unflagged,49--54
60,3,76,49,54,0,0,0,0,0,0,unflagged,49--54
60,3,77,54,55,0,0,0,0,0,0,unflagged,54--55
60,3,78,54,56,0,0,0,0,0,0,unflagged,54--56
60,3,79,55,56,0,0,0,0,0,0,unflagged,55--56
60,3,80,56,57,0,0,0,0,0,0,unflagged,56--57
60,3,81,50,57,0,0,0,0,0,0,unflagged,50--57
60,3,82,56,58,0,0,0,0,0,0,unflagged,56--58
60,3,83,51,58,0,0,0,0,0,0,unflagged,51--58
60,3,84,54,59,0,0,0,0,0,0,unflagged,54--59
60,3,85,56,59,0,0,0,0,0,0,unflagged,56--59
60,3,86,56,59,0,0,0,0,0,0,unflagged,56--59
60,3,87,55,59,0,0,0,0,0,0,unflagged,55--59
60,3,88,59,60,0,0,0,0,0,0,unflagged,59--60
60,3,89,59,61,0,0,0,0,0,0,unflagged,59--61
60,3,90,60,61,0,0,0,0,0,0,unflagged,60--61
60,3,91,60,62,0,0,0,0,0,0,unflagged,60--62
60,3,92,61,62,0,0,0,0,0,0,unflagged,61--62
60,3,93,63,59,0,0,0,0,0,0,unflagged,63--59
60,3,94,63,64,0,0,0,0,0,0,unflagged,63--64
60,3,95,64,61,0,0,0,0,0,0,unflagged,64--61
60,3,96,38,65,0,0,0,0,0,0,unflagged,38--65
60,3,97,64,65,0,0,0,0,0,0,unflagged,64--65
60,3,98,49,66,0,0,0,0,0,0,unflagged,49--66
60,3,99,49,66,0,0,0,0,0,0,unflagged,49--66
60,3,100,62,66,0,0,0,0,0,0,unflagged,62--66
60,3,101,62,67,0,0,0,0,0,0,unflagged,62--67
60,3,102,65,66,0,0,0,0,0,0,unflagged,65--66
60,3,103,66,67,0,0,0,0,0,0,unflagged,66--67
60,3,104,65,68,0,0,0,0,0,0,unflagged,65--68
60,3,105,47,69,0,0,0,0,0,0,unflagged,47--69
60,3,106,49,69,0,0,0,0,0,0,unflagged,49--69
60,3,107,68,69,0,0,0,0,0,0,unflagged,68--69
60,3,108,69,70,0,0,0,0,0,0,unflagged,69--70
60,3,109,24,70,0,0,0.302083333333333,0,0,0,unflagged,24--70
60,3,110,70,71,0,0,0,0,0,0,unflagged,70--71
60,3,111,24,72,0,0,0,0,0,0,unflagged,24--72
60,3,112,71,72,0,0,0,0,0,0,unflagged,71--72
60,3,113,71,73,0,0,0,0,0,0,unflagged,71--73
60,3,114,70,74,0,0,0,0,0,0,unflagged,70--74
60,3,115,70,75,0,0,0,0,0,0,unflagged,70--75
60,3,116,69,75,0,0,1.28125,0,0,0,unflagged,69--75
60,3,117,74,75,0,0,0,0,0,0,unflagged,74--75
60,3,118,76,77,0,0,0,0,0,0,unflagged,76--77
60,3,119,69,77,0,0,0,0,0,0,unflagged,69--77
60,3,120,75,77,0,0,0,0,0,0,unflagged,75--77
60,3,121,77,78,0,0,0,0,0,0,unflagged,77--78
60,3,122,78,79,0,0,0,0,0,0,unflagged,78--79
60,3,123,77,80,0,41.6666666666667,0,0,0,0,unflagged,77--80
60,3,124,77,80,0,0,0,0,0,0,unflagged,77--80
60,3,125,79,80,0,0,0,0,0,0,unflagged,79--80
60,3,126,68,81,0,0,0,0,0,0,unflagged,68--81
60,3,127,81,80,0,0,0,0,0,0,unflagged,81--80
60,3,128,77,82,0,0,0,0,0,0,unflagged,77--82
60,3,129,82,83,0,0,0,0,0,0,unflagged,82--83
60,3,130,83,84,0,0,0,0,0,0,unflagged,83--84
60,3,131,83,85,0,0,0,0,0,0,unflagged,83--85
60,3,132,84,85,0,0,0,0,0,0,unflagged,84--85
60,3,133,85,86,0,0,0,0,0,0,unflagged,85--86
60,3,134,86,87,0,0,0,0,0,0,unflagged,86--87
60,3,135,85,88,0,0,0,0,0,0,unflagged,85--88
60,3,136,85,89,0,0,0,0,0,0,unflagged,85--89
60,3,137,88,89,0,0,0,0,0,0,unflagged,88--89
60,3,138,89,90,0,0,0,0,0,0,unflagged,89--90
60,3,139,89,90,0,0,0,0,0,0,unflagged,89--90
60,3,140,90,91,0,0,0,0,0,0,unflagged,90--91
60,3,141,89,92,0,0,0,0,0,0,unflagged,89--92
60,3,142,89,92,0,0,0,0,0,0,unflagged,89--92
60,3,143,91,92,0,0,0,0,0,0,unflagged,91--92
60,3,144,92,93,0,0,0,0,0,0,unflagged,92--93
60,3,145,92,94,0,0,0,0,0,0,unflagged,92--94
60,3,146,93,94,0,0,0,0,0,0,unflagged,93--94
60,3,147,94,95,0,0,0,0,0,0,unflagged,94--95
60,3,148,80,96,0,0,0,0,0,0,unflagged,80--96
60,3,149,82,96,0,0,0,0,0,0,unflagged,82--96
60,3,150,94,96,0,0,0,0,0,0,unflagged,94--96
60,3,151,80,97,0,0,0,0,0,0,unflagged,80--97
60,3,152,80,98,0,0,0,0,0,0,unflagged,80--98
60,3,153,80,99,0,0,0,0,0,0,unflagged,80--99
60,3,154,92,100,0,0,0,0,0,0,unflagged,92--100
60,3,155,94,100,100,100,0,1,0,0,persistent structural,94--100
60,3,156,95,96,0,0,0,0,0,0,unflagged,95--96
60,3,157,96,97,0,0,0,0,0,0,unflagged,96--97
60,3,158,98,100,0,0,0,0,0,0,unflagged,98--100
60,3,159,99,100,0,0,0,0,0,0,unflagged,99--100
60,3,160,100,101,0,0,0,0,0,0,unflagged,100--101
60,3,161,92,102,0,0,0,0,0,0,unflagged,92--102
60,3,162,101,102,0,0,0,0,0,0,unflagged,101--102
60,3,163,100,103,0,54.1666666666667,0,0,0,0,unflagged,100--103
60,3,164,100,104,0,0,0,0,0,0,unflagged,100--104
60,3,165,103,104,0,0,0,0,0,0,unflagged,103--104
60,3,166,103,105,0,0,0,0,0,0,unflagged,103--105
60,3,167,100,106,0,0,0,0,0,0,unflagged,100--106
60,3,168,104,105,0,0,0,0,0,0,unflagged,104--105
60,3,169,105,106,0,0,0,0,0,0,unflagged,105--106
60,3,170,105,107,0,0,0,0,0,0,unflagged,105--107
60,3,171,105,108,0,0,0,0,0,0,unflagged,105--108
60,3,172,106,107,0,0,0,0,0,0,unflagged,106--107
60,3,173,108,109,0,0,0,0,0,0,unflagged,108--109
60,3,174,103,110,0,0,0,0,0,0,unflagged,103--110
60,3,175,109,110,0,0,0,0,0,0,unflagged,109--110
60,3,176,110,111,0,0,0,0,0,0,unflagged,110--111
60,3,177,110,112,0,0,0,0,0,0,unflagged,110--112
60,3,178,17,113,0,0,0,0,0,0,unflagged,17--113
60,3,179,32,113,0,0,0,0,0,0,unflagged,32--113
60,3,180,32,114,0,0,0,0,0,0,unflagged,32--114
60,3,181,27,115,0,0,0,0,0,0,unflagged,27--115
60,3,182,114,115,0,0,0,0,0,0,unflagged,114--115
60,3,183,68,116,0,0,0,0,0,0,unflagged,68--116
60,3,184,12,117,0,0,0,0,0,0,unflagged,12--117
60,3,185,75,118,0,0,0.4375,0,0,0,unflagged,75--118
60,3,186,76,118,0,0,0,0,0,0,unflagged,76--118
