structural_threshold_pct,renewable_threshold_pp,n_persistent_structural,persistent_structural_branches,n_demand_dependent_structural,demand_dependent_structural_branches,n_renewable_sensitive,renewable_sensitive_branches,n_total_branches
40,1,1,94--100,2,"77--80, 100--103",5,"26--30, 45--46, 45--49, 49--50, 69--75",186
40,2,1,94--100,2,"77--80, 100--103",3,"26--30, 45--46, 45--49",186
40,3,1,94--100,2,"77--80, 100--103",3,"26--30, 45--46, 45--49",186
50,1,1,94--100,1,"100--103",5,"26--30, 45--46, 45--49, 49--50, 69--75",186
50,2,1,94--100,1,"100--103",3,"26--30, 45--46, 45--49",186
50,3,1,94--100,1,"100--103",3,"26--30, 45--46, 45--49",186
60,1,1,94--100,0,"",5,"26--30, 45--46, 45--49, 49--50, 69--75",186
60,2,1,94--100,0,"",3,"26--30, 45--46, 45--49",186
60,3,1,94--100,0,"",3,"26--30, 45--46, 45--49",186
