scenario,scenario_label,contingency_id,outage_branch_idx,outage_branch,N_valid,metric,estimate,bootstrap_se,ci_low,ci_high,unit
S1_Low_Conc,Low/Concentrated,1,38,26-30,400,daily_cost,1137394.61656545,1361.20959494133,1134632.55174835,1139947.17675687,currency/day
S1_Low_Conc,Low/Concentrated,1,38,26-30,400,daily_loss_MWh,1500.94659393726,0.981503740861313,1499.07916390556,1502.75259435979,MWh/day
S1_Low_Conc,Low/Concentrated,1,38,26-30,400,solar_curt_MWh,0,0,0,0,MWh/day
S1_Low_Conc,Low/Concentrated,1,38,26-30,400,wind_curt_MWh,0,0,0,0,MWh/day
S1_Low_Conc,Low/Concentrated,1,38,26-30,400,curtailed_hours,0,0,0,0,h/day
S1_Low_Conc,Low/Concentrated,1,38,26-30,400,curtailment_trajectory_probability_pct,0,0,0,0,%
S1_Low_Conc,Low/Concentrated,1,38,26-30,400,max_loading_pct,100.000017061085,7.87998377296848e-07,100.000015673856,100.000018687301,%
S1_Low_Conc,Low/Concentrated,1,38,26-30,400,min_voltage_pu,0.994323131567393,3.44200273548382e-05,0.99426454226702,0.994398921457703,p.u.
S1_Low_Conc,Low/Concentrated,1,38,26-30,400,max_voltage_pu,1.0599999995009,1.57347937204054e-11,1.05999999947081,1.05999999953148,p.u.
S1_Low_Conc,Low/Concentrated,2,8,8-5,400,daily_cost,1136171.69379573,1316.54584112971,1133669.83389859,1138781.50312021,currency/day
S1_Low_Conc,Low/Concentrated,2,8,8-5,400,daily_loss_MWh,1859.47276765049,1.20199385069141,1857.33055171341,1861.99330020473,MWh/day
S1_Low_Conc,Low/Concentrated,2,8,8-5,400,solar_curt_MWh,0,0,0,0,MWh/day
S1_Low_Conc,Low/Concentrated,2,8,8-5,400,wind_curt_MWh,0,0,0,0,MWh/day
S1_Low_Conc,Low/Concentrated,2,8,8-5,400,curtailed_hours,0,0,0,0,h/day
S1_Low_Conc,Low/Concentrated,2,8,8-5,400,curtailment_trajectory_probability_pct,0,0,0,0,%
S1_Low_Conc,Low/Concentrated,2,8,8-5,400,max_loading_pct,100.000013846516,4.30798690783167e-07,100.000013021636,100.000014728818,%
S1_Low_Conc,Low/Concentrated,2,8,8-5,400,min_voltage_pu,0.977758285428179,1.79582717592525e-05,0.977723649677293,0.977794399735057,p.u.
S1_Low_Conc,Low/Concentrated,2,8,8-5,400,max_voltage_pu,1.05999999940911,1.95430187728122e-11,1.05999999937186,1.05999999944692,p.u.
S1_Low_Conc,Low/Concentrated,3,32,26-25,400,daily_cost,1134677.17849933,1355.76657543062,1131686.80087495,1137118.65492365,currency/day
S1_Low_Conc,Low/Concentrated,3,32,26-25,400,daily_loss_MWh,1423.02245850225,1.61992419181521,1419.72924704075,1426.26691022898,MWh/day
S1_Low_Conc,Low/Concentrated,3,32,26-25,400,solar_curt_MWh,0,0,0,0,MWh/day
S1_Low_Conc,Low/Concentrated,3,32,26-25,400,wind_curt_MWh,0,0,0,0,MWh/day
S1_Low_Conc,Low/Concentrated,3,32,26-25,400,curtailed_hours,0,0,0,0,h/day
S1_Low_Conc,Low/Concentrated,3,32,26-25,400,curtailment_trajectory_probability_pct,0,0,0,0,%
S1_Low_Conc,Low/Concentrated,3,32,26-25,400,max_loading_pct,100.000004570335,1.08821652126168e-07,100.000004355975,100.000004810029,%
S1_Low_Conc,Low/Concentrated,3,32,26-25,400,min_voltage_pu,0.989190316596638,2.29714370897941e-05,0.989147342398282,0.989236267229871,p.u.
S1_Low_Conc,Low/Concentrated,3,32,26-25,400,max_voltage_pu,1.05999999876958,4.45712107601401e-11,1.05999999868117,1.0599999988627,p.u.
S1_Low_Conc,Low/Concentrated,4,31,23-25,400,daily_cost,1124834.77805873,1360.87511915772,1122081.49907759,1127469.96286052,currency/day
S1_Low_Conc,Low/Concentrated,4,31,23-25,400,daily_loss_MWh,1430.69546227308,1.38056234883752,1427.93491806884,1433.46262336933,MWh/day
S1_Low_Conc,Low/Concentrated,4,31,23-25,400,solar_curt_MWh,0,0,0,0,MWh/day
S1_Low_Conc,Low/Concentrated,4,31,23-25,400,wind_curt_MWh,0,0,0,0,MWh/day
S1_Low_Conc,Low/Concentrated,4,31,23-25,400,curtailed_hours,0,0,0,0,h/day
S1_Low_Conc,Low/Concentrated,4,31,23-25,400,curtailment_trajectory_probability_pct,0,0,0,0,%
S1_Low_Conc,Low/Concentrated,4,31,23-25,400,max_loading_pct,100.000003515983,8.71128845686331e-08,100.000003346837,100.000003691108,%
S1_Low_Conc,Low/Concentrated,4,31,23-25,400,min_voltage_pu,0.990179342890636,2.82047518144282e-05,0.990133315997748,0.990243582069774,p.u.
S1_Low_Conc,Low/Concentrated,4,31,23-25,400,max_voltage_pu,1.05999999827164,4.97725654568806e-11,1.05999999817954,1.05999999837234,p.u.
S1_Low_Conc,Low/Concentrated,5,155,94-100,400,daily_cost,1104182.88276475,1289.04822368711,1101493.7627136,1107065.49559065,currency/day
S1_Low_Conc,Low/Concentrated,5,155,94-100,400,daily_loss_MWh,1627.78956631568,0.981988283993704,1625.73429517815,1629.6630408782,MWh/day
S1_Low_Conc,Low/Concentrated,5,155,94-100,400,solar_curt_MWh,0,0,0,0,MWh/day
S1_Low_Conc,Low/Concentrated,5,155,94-100,400,wind_curt_MWh,0,0,0,0,MWh/day
S1_Low_Conc,Low/Concentrated,5,155,94-100,400,curtailed_hours,0,0,0,0,h/day
S1_Low_Conc,Low/Concentrated,5,155,94-100,400,curtailment_trajectory_probability_pct,0,0,0,0,%
S1_Low_Conc,Low/Concentrated,5,155,94-100,400,max_loading_pct,100.000002813976,2.82237424654407e-07,100.000002261116,100.000003337941,%
S1_Low_Conc,Low/Concentrated,5,155,94-100,400,min_voltage_pu,1.0034257347522,2.0800237006367e-05,1.00338559616364,1.00346520598931,p.u.
S1_Low_Conc,Low/Concentrated,5,155,94-100,400,max_voltage_pu,1.05999999949676,1.24007715846904e-11,1.05999999947236,1.05999999952094,p.u.
S1_Low_Conc,Low/Concentrated,6,150,94-96,400,daily_cost,1110794.81746698,1310.01859336562,1107990.11509516,1113063.98570937,currency/day
S1_Low_Conc,Low/Concentrated,6,150,94-96,400,daily_loss_MWh,1554.9559629779,1.21115787348352,1552.39884476563,1557.19421799443,MWh/day
S1_Low_Conc,Low/Concentrated,6,150,94-96,400,solar_curt_MWh,0,0,0,0,MWh/day
S1_Low_Conc,Low/Concentrated,6,150,94-96,400,wind_curt_MWh,0,0,0,0,MWh/day
S1_Low_Conc,Low/Concentrated,6,150,94-96,400,curtailed_hours,0,0,0,0,h/day
S1_Low_Conc,Low/Concentrated,6,150,94-96,400,curtailment_trajectory_probability_pct,0,0,0,0,%
S1_Low_Conc,Low/Concentrated,6,150,94-96,400,max_loading_pct,100.00000881663,1.38832310970998e-07,100.000008564942,100.00000909446,%
S1_Low_Conc,Low/Concentrated,6,150,94-96,400,min_voltage_pu,0.995958297802898,3.06773758951388e-05,0.995897012422857,0.996023579758215,p.u.
S1_Low_Conc,Low/Concentrated,6,150,94-96,400,max_voltage_pu,1.05999999953096,2.21793509385228e-11,1.05999999948717,1.05999999957196,p.u.
S2_High_Conc,High/Concentrated,1,38,26-30,400,daily_cost,1093024.09073449,2551.14042814832,1088036.42047086,1097911.47902001,currency/day
S2_High_Conc,High/Concentrated,1,38,26-30,400,daily_loss_MWh,1551.07629085305,2.7522245309532,1545.89138035346,1556.49692102226,MWh/day
S2_High_Conc,High/Concentrated,1,38,26-30,400,solar_curt_MWh,0,0,0,0,MWh/day
S2_High_Conc,High/Concentrated,1,38,26-30,400,wind_curt_MWh,0.177561280903446,0.0984660316402921,0.0219910595987056,0.399757802649824,MWh/day
S2_High_Conc,High/Concentrated,1,38,26-30,400,curtailed_hours,0.0275,0.0137164602782617,0.0025,0.0575,h/day
S2_High_Conc,High/Concentrated,1,38,26-30,400,curtailment_trajectory_probability_pct,1.25,0.55077464121982,0.25,2.5,%
S2_High_Conc,High/Concentrated,1,38,26-30,400,max_loading_pct,100.000020266372,5.94314186796802e-07,100.000019167921,100.000021513121,%
S2_High_Conc,High/Concentrated,1,38,26-30,400,min_voltage_pu,0.993580619133091,0.000183130576170169,0.993169068076486,0.993911498695028,p.u.
S2_High_Conc,High/Concentrated,1,38,26-30,400,max_voltage_pu,1.05999999937127,1.99721082131084e-11,1.0599999993266,1.05999999940928,p.u.
S2_High_Conc,High/Concentrated,2,8,8-5,400,daily_cost,1091526.82244497,2689.03791142284,1085753.5769847,1096547.63852479,currency/day
S2_High_Conc,High/Concentrated,2,8,8-5,400,daily_loss_MWh,1904.23888521866,2.87736083086052,1898.28095889304,1909.77894474654,MWh/day
S2_High_Conc,High/Concentrated,2,8,8-5,400,solar_curt_MWh,0,0,0,0,MWh/day
S2_High_Conc,High/Concentrated,2,8,8-5,400,wind_curt_MWh,0.248501862396776,0.135435393176186,0.0288483256313603,0.554700376056272,MWh/day
S2_High_Conc,High/Concentrated,2,8,8-5,400,curtailed_hours,0.0275,0.0149904269719579,0.005,0.06,h/day
S2_High_Conc,High/Concentrated,2,8,8-5,400,curtailment_trajectory_probability_pct,1.25,0.573246214505504,0.25,2.5,%
S2_High_Conc,High/Concentrated,2,8,8-5,400,max_loading_pct,100.000012501866,3.29887292520286e-07,100.000011875613,100.00001314974,%
S2_High_Conc,High/Concentrated,2,8,8-5,400,min_voltage_pu,0.977617854696713,0.000131313758031879,0.97733365208672,0.977833521394344,p.u.
S2_High_Conc,High/Concentrated,2,8,8-5,400,max_voltage_pu,1.05999999932091,2.12298135819178e-11,1.05999999927751,1.0599999993624,p.u.
S2_High_Conc,High/Concentrated,3,32,26-25,400,daily_cost,1089993.39676003,2557.120600653,1085198.23920428,1094615.36314755,currency/day
S2_High_Conc,High/Concentrated,3,32,26-25,400,daily_loss_MWh,1469.03427908975,3.09793424511509,1462.19793348203,1474.96263570729,MWh/day
S2_High_Conc,High/Concentrated,3,32,26-25,400,solar_curt_MWh,0,0,0,0,MWh/day
S2_High_Conc,High/Concentrated,3,32,26-25,400,wind_curt_MWh,0.357073947513548,0.189508587543466,0.0550881873796413,0.763327555487125,MWh/day
S2_High_Conc,High/Concentrated,3,32,26-25,400,curtailed_hours,0.0275,0.0150007439695263,0.0025,0.06,h/day
S2_High_Conc,High/Concentrated,3,32,26-25,400,curtailment_trajectory_probability_pct,1.25,0.56740452570594,0.25,2.25,%
S2_High_Conc,High/Concentrated,3,32,26-25,400,max_loading_pct,100.000004595061,1.44825496392797e-07,100.000004330163,100.000004879607,%
S2_High_Conc,High/Concentrated,3,32,26-25,400,min_voltage_pu,0.988668387828944,0.000278159297169395,0.988095169123957,0.98914060212121,p.u.
S2_High_Conc,High/Concentrated,3,32,26-25,400,max_voltage_pu,1.05999999889028,3.33904838697899e-11,1.05999999882888,1.05999999896094,p.u.
S2_High_Conc,High/Concentrated,4,31,23-25,400,daily_cost,1080498.92935667,2527.69627061762,1075177.43011518,1085105.26448017,currency/day
S2_High_Conc,High/Concentrated,4,31,23-25,400,daily_loss_MWh,1484.67165042848,3.15292638564333,1478.62012156218,1490.88723158648,MWh/day
S2_High_Conc,High/Concentrated,4,31,23-25,400,solar_curt_MWh,0,0,0,0,MWh/day
S2_High_Conc,High/Concentrated,4,31,23-25,400,wind_curt_MWh,0.253345477379024,0.132695969602923,0.0358323292641012,0.535860652675391,MWh/day
S2_High_Conc,High/Concentrated,4,31,23-25,400,curtailed_hours,0.0275,0.014550802441907,0.0025,0.06,h/day
S2_High_Conc,High/Concentrated,4,31,23-25,400,curtailment_trajectory_probability_pct,1.25,0.573826894288878,0.25,2.5,%
S2_High_Conc,High/Concentrated,4,31,23-25,400,max_loading_pct,100.000002297534,9.13669089548455e-08,100.0000021176,100.00000247529,%
S2_High_Conc,High/Concentrated,4,31,23-25,400,min_voltage_pu,0.989247233340989,0.000298522314289468,0.988656879327493,0.989816382649151,p.u.
S2_High_Conc,High/Concentrated,4,31,23-25,400,max_voltage_pu,1.05999999867998,4.11176720881297e-11,1.05999999860592,1.05999999876484,p.u.
S2_High_Conc,High/Concentrated,5,155,94-100,400,daily_cost,1060367.25769762,2529.98598229775,1055513.89361437,1065111.23594447,currency/day
S2_High_Conc,High/Concentrated,5,155,94-100,400,daily_loss_MWh,1688.92244369574,3.46824915719422,1682.44805485945,1695.63511249121,MWh/day
S2_High_Conc,High/Concentrated,5,155,94-100,400,solar_curt_MWh,0,0,0,0,MWh/day
S2_High_Conc,High/Concentrated,5,155,94-100,400,wind_curt_MWh,0.892101117988741,0.448462397994117,0.169554719854578,1.89880055598307,MWh/day
S2_High_Conc,High/Concentrated,5,155,94-100,400,curtailed_hours,0.0425,0.0216586025664229,0.005,0.09,h/day
S2_High_Conc,High/Concentrated,5,155,94-100,400,curtailment_trajectory_probability_pct,1.25,0.553265945466396,0.25,2.5,%
S2_High_Conc,High/Concentrated,5,155,94-100,400,max_loading_pct,100.000001284505,1.17679523946848e-07,100.000001075983,100.000001536685,%
S2_High_Conc,High/Concentrated,5,155,94-100,400,min_voltage_pu,1.00028278589482,0.000278385990365112,0.999693165633874,1.00080550585834,p.u.
S2_High_Conc,High/Concentrated,5,155,94-100,400,max_voltage_pu,1.05999999947847,1.3846490415653e-11,1.05999999944913,1.05999999950333,p.u.
S2_High_Conc,High/Concentrated,6,150,94-96,400,daily_cost,1066784.02834956,2764.13620004509,1061357.05643252,1071907.71402777,currency/day
S2_High_Conc,High/Concentrated,6,150,94-96,400,daily_loss_MWh,1609.29681936977,3.01555358036056,1603.5885586073,1615.22240198203,MWh/day
S2_High_Conc,High/Concentrated,6,150,94-96,400,solar_curt_MWh,0,0,0,0,MWh/day
S2_High_Conc,High/Concentrated,6,150,94-96,400,wind_curt_MWh,0.442093717051623,0.239240844333174,0.0697179450712849,0.977363386838354,MWh/day
S2_High_Conc,High/Concentrated,6,150,94-96,400,curtailed_hours,0.0275,0.0155041617982441,0.0025,0.065,h/day
S2_High_Conc,High/Concentrated,6,150,94-96,400,curtailment_trajectory_probability_pct,1.25,0.567121904451784,0.25,2.5,%
S2_High_Conc,High/Concentrated,6,150,94-96,400,max_loading_pct,100.000008031863,1.59755106250763e-07,100.000007695872,100.000008309951,%
S2_High_Conc,High/Concentrated,6,150,94-96,400,min_voltage_pu,0.993867090901293,0.000315378980316621,0.993293191915576,0.994502161297659,p.u.
S2_High_Conc,High/Concentrated,6,150,94-96,400,max_voltage_pu,1.05999999935085,2.7385324236498e-11,1.05999999929732,1.05999999940638,p.u.
S3_Low_Dist,Low/Distributed-diversified,1,38,26-30,400,daily_cost,1138294.62869263,1061.80085511542,1136127.80348144,1140434.93515854,currency/day
