scenario,scenario_label,contingency_id,outage_branch_idx,outage_branch,N_valid,metric,estimate,bootstrap_se,ci_low,ci_high,unit
S3_Low_Dist,Low/Distributed-diversified,1,38,26-30,400,daily_loss_MWh,1491.97771902868,0.977104266571951,1489.85917923652,1493.98798415981,MWh/day
S3_Low_Dist,Low/Distributed-diversified,1,38,26-30,400,solar_curt_MWh,0,0,0,0,MWh/day
S3_Low_Dist,Low/Distributed-diversified,1,38,26-30,400,wind_curt_MWh,0,0,0,0,MWh/day
S3_Low_Dist,Low/Distributed-diversified,1,38,26-30,400,curtailed_hours,0,0,0,0,h/day
S3_Low_Dist,Low/Distributed-diversified,1,38,26-30,400,curtailment_trajectory_probability_pct,0,0,0,0,%
S3_Low_Dist,Low/Distributed-diversified,1,38,26-30,400,max_loading_pct,100.000004166937,2.54638972010927e-07,100.000003709573,100.000004761293,%
S3_Low_Dist,Low/Distributed-diversified,1,38,26-30,400,min_voltage_pu,0.994111908689011,2.37830504808816e-05,0.994066545315095,0.994154394804864,p.u.
S3_Low_Dist,Low/Distributed-diversified,1,38,26-30,400,max_voltage_pu,1.05999999968111,9.3303217558425e-12,1.05999999966175,1.05999999969935,p.u.
S3_Low_Dist,Low/Distributed-diversified,2,8,8-5,400,daily_cost,1137303.81587484,1026.31206290145,1135418.88395428,1139266.79270619,currency/day
S3_Low_Dist,Low/Distributed-diversified,2,8,8-5,400,daily_loss_MWh,1859.01265714266,0.96693681178217,1857.27258067853,1861.09270496997,MWh/day
S3_Low_Dist,Low/Distributed-diversified,2,8,8-5,400,solar_curt_MWh,0,0,0,0,MWh/day
S3_Low_Dist,Low/Distributed-diversified,2,8,8-5,400,wind_curt_MWh,0,0,0,0,MWh/day
S3_Low_Dist,Low/Distributed-diversified,2,8,8-5,400,curtailed_hours,0,0,0,0,h/day
S3_Low_Dist,Low/Distributed-diversified,2,8,8-5,400,curtailment_trajectory_probability_pct,0,0,0,0,%
S3_Low_Dist,Low/Distributed-diversified,2,8,8-5,400,max_loading_pct,100.000014143215,3.34165316960117e-07,100.000013519798,100.00001480726,%
S3_Low_Dist,Low/Distributed-diversified,2,8,8-5,400,min_voltage_pu,0.978020475780694,2.57124587221765e-05,0.977970943368688,0.978071187937927,p.u.
S3_Low_Dist,Low/Distributed-diversified,2,8,8-5,400,max_voltage_pu,1.05999999975296,1.18454137777907e-11,1.05999999972848,1.05999999977464,p.u.
S3_Low_Dist,Low/Distributed-diversified,3,32,26-25,400,daily_cost,1135735.89983178,1067.47256267825,1133619.63504342,1137708.49645822,currency/day
S3_Low_Dist,Low/Distributed-diversified,3,32,26-25,400,daily_loss_MWh,1419.02658406024,1.28338119727357,1416.64283005201,1421.64651904036,MWh/day
S3_Low_Dist,Low/Distributed-diversified,3,32,26-25,400,solar_curt_MWh,0,0,0,0,MWh/day
S3_Low_Dist,Low/Distributed-diversified,3,32,26-25,400,wind_curt_MWh,0,0,0,0,MWh/day
S3_Low_Dist,Low/Distributed-diversified,3,32,26-25,400,curtailed_hours,0,0,0,0,h/day
S3_Low_Dist,Low/Distributed-diversified,3,32,26-25,400,curtailment_trajectory_probability_pct,0,0,0,0,%
S3_Low_Dist,Low/Distributed-diversified,3,32,26-25,400,max_loading_pct,100.000004359531,1.24621661568768e-07,100.000004114946,100.000004618848,%
S3_Low_Dist,Low/Distributed-diversified,3,32,26-25,400,min_voltage_pu,0.989125557742283,1.12093978691703e-05,0.989104345781121,0.989149351428878,p.u.
S3_Low_Dist,Low/Distributed-diversified,3,32,26-25,400,max_voltage_pu,1.0599999993932,2.15482689961213e-11,1.05999999934868,1.05999999943313,p.u.
S3_Low_Dist,Low/Distributed-diversified,4,31,23-25,400,daily_cost,1125816.68315731,1003.68144129189,1123672.51723,1127669.45485599,currency/day
S3_Low_Dist,Low/Distributed-diversified,4,31,23-25,400,daily_loss_MWh,1425.37886626593,1.08854765721566,1423.35496911977,1427.3711209689,MWh/day
S3_Low_Dist,Low/Distributed-diversified,4,31,23-25,400,solar_curt_MWh,0,0,0,0,MWh/day
S3_Low_Dist,Low/Distributed-diversified,4,31,23-25,400,wind_curt_MWh,0,0,0,0,MWh/day
S3_Low_Dist,Low/Distributed-diversified,4,31,23-25,400,curtailed_hours,0,0,0,0,h/day
S3_Low_Dist,Low/Distributed-diversified,4,31,23-25,400,curtailment_trajectory_probability_pct,0,0,0,0,%
S3_Low_Dist,Low/Distributed-diversified,4,31,23-25,400,max_loading_pct,100.00000331294,7.14069369522561e-08,100.000003172735,100.000003460891,%
S3_Low_Dist,Low/Distributed-diversified,4,31,23-25,400,min_voltage_pu,0.990083033646748,1.16051988607643e-05,0.990063393675863,0.990107691618601,p.u.
S3_Low_Dist,Low/Distributed-diversified,4,31,23-25,400,max_voltage_pu,1.05999999894717,3.20499164502994e-11,1.05999999887921,1.05999999900661,p.u.
S3_Low_Dist,Low/Distributed-diversified,5,155,94-100,400,daily_cost,1104979.37286914,1013.1771578435,1102975.73953199,1106909.09104076,currency/day
S3_Low_Dist,Low/Distributed-diversified,5,155,94-100,400,daily_loss_MWh,1619.71432876756,0.930527245189507,1617.96934866458,1621.58793645612,MWh/day
S3_Low_Dist,Low/Distributed-diversified,5,155,94-100,400,solar_curt_MWh,0,0,0,0,MWh/day
S3_Low_Dist,Low/Distributed-diversified,5,155,94-100,400,wind_curt_MWh,0,0,0,0,MWh/day
S3_Low_Dist,Low/Distributed-diversified,5,155,94-100,400,curtailed_hours,0,0,0,0,h/day
S3_Low_Dist,Low/Distributed-diversified,5,155,94-100,400,curtailment_trajectory_probability_pct,0,0,0,0,%
S3_Low_Dist,Low/Distributed-diversified,5,155,94-100,400,max_loading_pct,100.000001178788,1.80335133137934e-07,100.000000832372,100.000001552226,%
S3_Low_Dist,Low/Distributed-diversified,5,155,94-100,400,min_voltage_pu,1.0033737110061,2.97019159298041e-05,1.00330633391795,1.00343009068731,p.u.
S3_Low_Dist,Low/Distributed-diversified,5,155,94-100,400,max_voltage_pu,1.05999999941511,1.59767929441177e-11,1.05999999938287,1.05999999944583,p.u.
S3_Low_Dist,Low/Distributed-diversified,6,150,94-96,400,daily_cost,1111670.58595498,983.161820845685,1109611.05912066,1113455.18191044,currency/day
S3_Low_Dist,Low/Distributed-diversified,6,150,94-96,400,daily_loss_MWh,1547.63745515334,1.02434322759198,1545.62769718104,1549.5662438471,MWh/day
S3_Low_Dist,Low/Distributed-diversified,6,150,94-96,400,solar_curt_MWh,0,0,0,0,MWh/day
S3_Low_Dist,Low/Distributed-diversified,6,150,94-96,400,wind_curt_MWh,0,0,0,0,MWh/day
S3_Low_Dist,Low/Distributed-diversified,6,150,94-96,400,curtailed_hours,0,0,0,0,h/day
S3_Low_Dist,Low/Distributed-diversified,6,150,94-96,400,curtailment_trajectory_probability_pct,0,0,0,0,%
S3_Low_Dist,Low/Distributed-diversified,6,150,94-96,400,max_loading_pct,100.000009122048,1.40942447820635e-07,100.000008859987,100.000009390745,%
S3_Low_Dist,Low/Distributed-diversified,6,150,94-96,400,min_voltage_pu,0.995832029623358,1.6393961629475e-05,0.99580137864376,0.995865139350516,p.u.
S3_Low_Dist,Low/Distributed-diversified,6,150,94-96,400,max_voltage_pu,1.05999999951681,2.23074190521888e-11,1.05999999947049,1.05999999956031,p.u.
S4_High_Dist,High/Distributed-diversified,1,38,26-30,400,daily_cost,1093306.16953984,2009.6893562776,1089289.9657107,1097102.67267656,currency/day
S4_High_Dist,High/Distributed-diversified,1,38,26-30,400,daily_loss_MWh,1482.00453726226,1.19384479550252,1479.75060954301,1484.36068568215,MWh/day
S4_High_Dist,High/Distributed-diversified,1,38,26-30,400,solar_curt_MWh,0,0,0,0,MWh/day
S4_High_Dist,High/Distributed-diversified,1,38,26-30,400,wind_curt_MWh,0,0,0,0,MWh/day
S4_High_Dist,High/Distributed-diversified,1,38,26-30,400,curtailed_hours,0,0,0,0,h/day
S4_High_Dist,High/Distributed-diversified,1,38,26-30,400,curtailment_trajectory_probability_pct,0,0,0,0,%
S4_High_Dist,High/Distributed-diversified,1,38,26-30,400,max_loading_pct,100.000016797702,9.78934022055465e-07,100.000014978286,100.000018769865,%
S4_High_Dist,High/Distributed-diversified,1,38,26-30,400,min_voltage_pu,0.993904982880471,6.94274896596259e-05,0.993763626282237,0.994027493827986,p.u.
S4_High_Dist,High/Distributed-diversified,1,38,26-30,400,max_voltage_pu,1.0599999996431,1.13913757082347e-11,1.05999999962156,1.05999999966543,p.u.
S4_High_Dist,High/Distributed-diversified,2,8,8-5,400,daily_cost,1092098.49357571,2061.04871900344,1087911.76333411,1095966.88659456,currency/day
S4_High_Dist,High/Distributed-diversified,2,8,8-5,400,daily_loss_MWh,1847.86041611493,1.3931815507703,1845.10746167225,1850.60094420683,MWh/day
S4_High_Dist,High/Distributed-diversified,2,8,8-5,400,solar_curt_MWh,0,0,0,0,MWh/day
S4_High_Dist,High/Distributed-diversified,2,8,8-5,400,wind_curt_MWh,0,0,0,0,MWh/day
S4_High_Dist,High/Distributed-diversified,2,8,8-5,400,curtailed_hours,0,0,0,0,h/day
S4_High_Dist,High/Distributed-diversified,2,8,8-5,400,curtailment_trajectory_probability_pct,0,0,0,0,%
S4_High_Dist,High/Distributed-diversified,2,8,8-5,400,max_loading_pct,100.000019161603,5.31298978871815e-07,100.000018164117,100.000020259733,%
S4_High_Dist,High/Distributed-diversified,2,8,8-5,400,min_voltage_pu,0.978469357505104,4.88404575762493e-05,0.978377087443772,0.978565469076056,p.u.
S4_High_Dist,High/Distributed-diversified,2,8,8-5,400,max_voltage_pu,1.05999999958304,1.84381095078948e-11,1.05999999954567,1.05999999961987,p.u.
S4_High_Dist,High/Distributed-diversified,3,32,26-25,400,daily_cost,1090625.15463155,1994.85947846704,1086767.89988097,1094278.30766568,currency/day
S4_High_Dist,High/Distributed-diversified,3,32,26-25,400,daily_loss_MWh,1409.6537806972,1.70829098788002,1406.1025164355,1412.96570767887,MWh/day
S4_High_Dist,High/Distributed-diversified,3,32,26-25,400,solar_curt_MWh,0,0,0,0,MWh/day
S4_High_Dist,High/Distributed-diversified,3,32,26-25,400,wind_curt_MWh,0,0,0,0,MWh/day
S4_High_Dist,High/Distributed-diversified,3,32,26-25,400,curtailed_hours,0,0,0,0,h/day
S4_High_Dist,High/Distributed-diversified,3,32,26-25,400,curtailment_trajectory_probability_pct,0,0,0,0,%
S4_High_Dist,High/Distributed-diversified,3,32,26-25,400,max_loading_pct,100.000006362031,4.89914026985679e-07,100.000005431121,100.000007337297,%
S4_High_Dist,High/Distributed-diversified,3,32,26-25,400,min_voltage_pu,0.989070942924087,3.50751962008091e-05,0.988998469220868,0.989140123247077,p.u.
S4_High_Dist,High/Distributed-diversified,3,32,26-25,400,max_voltage_pu,1.05999999965404,1.34499946948748e-11,1.0599999996259,1.05999999967833,p.u.
S4_High_Dist,High/Distributed-diversified,4,31,23-25,400,daily_cost,1080957.37832766,2114.50524393252,1076689.42522774,1085159.10286334,currency/day
S4_High_Dist,High/Distributed-diversified,4,31,23-25,400,daily_loss_MWh,1421.72657348237,1.527174396309,1418.62554903269,1424.73372670515,MWh/day
S4_High_Dist,High/Distributed-diversified,4,31,23-25,400,solar_curt_MWh,0,0,0,0,MWh/day
S4_High_Dist,High/Distributed-diversified,4,31,23-25,400,wind_curt_MWh,0,0,0,0,MWh/day
S4_High_Dist,High/Distributed-diversified,4,31,23-25,400,curtailed_hours,0,0,0,0,h/day
S4_High_Dist,High/Distributed-diversified,4,31,23-25,400,curtailment_trajectory_probability_pct,0,0,0,0,%
S4_High_Dist,High/Distributed-diversified,4,31,23-25,400,max_loading_pct,100.000001626032,6.58693738261884e-08,100.000001505452,100.000001748845,%
S4_High_Dist,High/Distributed-diversified,4,31,23-25,400,min_voltage_pu,0.990093695247372,3.87274960771411e-05,0.990020759746062,0.990165517879059,p.u.
S4_High_Dist,High/Distributed-diversified,4,31,23-25,400,max_voltage_pu,1.05999999961728,1.29170382243261e-11,1.05999999959122,1.05999999964232,p.u.
S4_High_Dist,High/Distributed-diversified,5,155,94-100,400,daily_cost,1060460.83031857,2096.68208657283,1056543.46154081,1064324.24777683,currency/day
S4_High_Dist,High/Distributed-diversified,5,155,94-100,400,daily_loss_MWh,1619.13055575948,1.19286367646622,1616.77526652403,1621.39871973572,MWh/day
S4_High_Dist,High/Distributed-diversified,5,155,94-100,400,solar_curt_MWh,0,0,0,0,MWh/day
S4_High_Dist,High/Distributed-diversified,5,155,94-100,400,wind_curt_MWh,0,0,0,0,MWh/day
S4_High_Dist,High/Distributed-diversified,5,155,94-100,400,curtailed_hours,0,0,0,0,h/day
S4_High_Dist,High/Distributed-diversified,5,155,94-100,400,curtailment_trajectory_probability_pct,0,0,0,0,%
S4_High_Dist,High/Distributed-diversified,5,155,94-100,400,max_loading_pct,100.000001318589,2.14624488066886e-07,100.000000908222,100.000001737232,%
S4_High_Dist,High/Distributed-diversified,5,155,94-100,400,min_voltage_pu,1.00263395881974,6.8883414095561e-05,1.00249523345846,1.0027683015331,p.u.
S4_High_Dist,High/Distributed-diversified,5,155,94-100,400,max_voltage_pu,1.05999999952663,1.39566135771487e-11,1.05999999950176,1.05999999955601,p.u.
S4_High_Dist,High/Distributed-diversified,6,150,94-96,400,daily_cost,1066986.169725,2029.24341952666,1063320.46931451,1071211.05220841,currency/day
S4_High_Dist,High/Distributed-diversified,6,150,94-96,400,daily_loss_MWh,1542.87758788997,1.42399316122767,1540.21515531911,1545.781876991,MWh/day
S4_High_Dist,High/Distributed-diversified,6,150,94-96,400,solar_curt_MWh,0,0,0,0,MWh/day
S4_High_Dist,High/Distributed-diversified,6,150,94-96,400,wind_curt_MWh,0,0,0,0,MWh/day
S4_High_Dist,High/Distributed-diversified,6,150,94-96,400,curtailed_hours,0,0,0,0,h/day
S4_High_Dist,High/Distributed-diversified,6,150,94-96,400,curtailment_trajectory_probability_pct,0,0,0,0,%
S4_High_Dist,High/Distributed-diversified,6,150,94-96,400,max_loading_pct,100.000010537562,3.1856640225321e-07,100.000009944066,100.000011198787,%
S4_High_Dist,High/Distributed-diversified,6,150,94-96,400,min_voltage_pu,0.995783353681371,4.35626466715076e-05,0.995698861746532,0.995870638145235,p.u.
S4_High_Dist,High/Distributed-diversified,6,150,94-96,400,max_voltage_pu,1.05999999929908,3.15527899481398e-11,1.05999999923794,1.05999999935905,p.u.
