scenario,scenario_label,contingency_id,outage_branch_idx,outage_branch,target_branch,target_branch_idx,target_is_outaged,base_LCP80_pct,LCP80_pct,delta_LCP80_pp,bootstrap_se_pp,ci_low_pct,ci_high_pct,mean_daily_max_loading_pct,maximum_observed_loading_pct
S1_Low_Conc,Low/Concentrated,1,38,26-30,26-30,38,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
S1_Low_Conc,Low/Concentrated,1,38,26-30,94-100,155,0,100,100,0,0,100,100,100.000002092083,100.000008414266
S1_Low_Conc,Low/Concentrated,1,38,26-30,23-25,31,0,100,100,0,0,100,100,100.000016912451,100.000052480291
S1_Low_Conc,Low/Concentrated,1,38,26-30,25-26,32,0,0,0,0,0,0,0,43.1383231213033,44.2276606227159
S1_Low_Conc,Low/Concentrated,1,38,26-30,92-100,154,0,0,0,0,0,0,0,26.7987214586695,32.348660307161
S1_Low_Conc,Low/Concentrated,2,8,8-5,26-30,38,0,0,0.395833333333333,0.395833333333333,0.13137074048682,0.14583332836628,0.666666686534882,77.282923224545,81.6234616222646
S1_Low_Conc,Low/Concentrated,2,8,8-5,94-100,155,0,100,100,0,0,100,100,100.000010791921,100.000024302534
S1_Low_Conc,Low/Concentrated,2,8,8-5,23-25,31,0,0,0,0,0,0,0,76.8581752918751,77.8617114043895
S1_Low_Conc,Low/Concentrated,2,8,8-5,25-26,32,0,0,0,0,0,0,0,32.8315199567887,33.0521803116901
S1_Low_Conc,Low/Concentrated,2,8,8-5,92-100,154,0,0,0,0,0,0,0,26.7067705435696,35.8080269764852
S1_Low_Conc,Low/Concentrated,3,32,26-25,26-30,38,0,100,100,0,0,100,100,100.000001843094,100.000012275047
S1_Low_Conc,Low/Concentrated,3,32,26-25,94-100,155,0,100,100,0,0,100,100,100.000004336101,100.000012463427
S1_Low_Conc,Low/Concentrated,3,32,26-25,23-25,31,0,0,0,0,0,0,0,10.3483774017104,12.2190760572825
S1_Low_Conc,Low/Concentrated,3,32,26-25,25-26,32,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
S1_Low_Conc,Low/Concentrated,3,32,26-25,92-100,154,0,0,0,0,0,0,0,25.4700934133425,31.3585990833365
S1_Low_Conc,Low/Concentrated,4,31,23-25,26-30,38,0,100,100,0,0,100,100,99.5795405036374,99.9999992411505
S1_Low_Conc,Low/Concentrated,4,31,23-25,94-100,155,0,100,100,0,0,100,100,100.000003515983,100.000008375362
S1_Low_Conc,Low/Concentrated,4,31,23-25,23-25,31,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
S1_Low_Conc,Low/Concentrated,4,31,23-25,25-26,32,0,0,0,0,0,0,0,22.4568497276326,22.5171294602696
S1_Low_Conc,Low/Concentrated,4,31,23-25,92-100,154,0,0,0,0,0,0,0,26.5770130478968,35.5996535871506
S1_Low_Conc,Low/Concentrated,5,155,94-100,26-30,38,0,0,8.85416666666667,8.85416666666667,0.447990747174551,8.02083301544189,9.83333301544189,80.5770711619153,84.9311258827388
S1_Low_Conc,Low/Concentrated,5,155,94-100,94-100,155,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
S1_Low_Conc,Low/Concentrated,5,155,94-100,23-25,31,0,0,0,0,0,0,0,73.9227917894267,74.5382738482323
S1_Low_Conc,Low/Concentrated,5,155,94-100,25-26,32,0,0,0,0,0,0,0,31.7696331485622,31.9150162325528
S1_Low_Conc,Low/Concentrated,5,155,94-100,92-100,154,0,100,100,0,0,100,100,100.000002702571,100.000042815666
S1_Low_Conc,Low/Concentrated,6,150,94-96,26-30,38,0,8.33333333333333,16.0416666666667,7.70833333333334,0.352127854322254,15.3541669845581,16.7708339691162,80.8790634258001,84.9252194248685
S1_Low_Conc,Low/Concentrated,6,150,94-96,94-100,155,0,100,100,0,0,100,100,100.00000881663,100.000025753226
S1_Low_Conc,Low/Concentrated,6,150,94-96,23-25,31,0,0,0,0,0,0,0,73.8748245566201,74.4136345937244
S1_Low_Conc,Low/Concentrated,6,150,94-96,25-26,32,0,0,0,0,0,0,0,31.7171463064886,31.859075622529
S1_Low_Conc,Low/Concentrated,6,150,94-96,92-100,154,0,0,0,0,0,0,0,28.3202946648078,39.1524309837555
S2_High_Conc,High/Concentrated,1,38,26-30,26-30,38,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
S2_High_Conc,High/Concentrated,1,38,26-30,94-100,155,0,100,100,0,0,100,100,100.000001903888,100.000008613887
S2_High_Conc,High/Concentrated,1,38,26-30,23-25,31,0,100,98.875,-1.125,0.295048528388758,98.28125,99.4479141235352,99.9922825194821,100.00006573413
S2_High_Conc,High/Concentrated,1,38,26-30,25-26,32,0,0,0,0,0,0,0,43.2862555970883,44.9346497344037
S2_High_Conc,High/Concentrated,1,38,26-30,92-100,154,0,0,0,0,0,0,0,27.9210718457296,48.118902442702
S2_High_Conc,High/Concentrated,2,8,8-5,26-30,38,0,0,2.1875,2.1875,0.30725812413871,1.61458337306976,2.84375,77.9903466119094,83.8161327414854
S2_High_Conc,High/Concentrated,2,8,8-5,94-100,155,0,100,100,0,0,100,100,100.000010255183,100.000026259224
S2_High_Conc,High/Concentrated,2,8,8-5,23-25,31,0,0,0,0,0,0,0,76.7800614852287,78.081043598142
S2_High_Conc,High/Concentrated,2,8,8-5,25-26,32,0,0,0,0,0,0,0,32.9299253752584,33.277479881478
S2_High_Conc,High/Concentrated,2,8,8-5,92-100,154,0,0,0,0,0,0,0,28.0498106984729,49.8139370220456
S2_High_Conc,High/Concentrated,3,32,26-25,26-30,38,0,100,99.8229166666667,-0.177083333333343,0.0877881179378244,99.625,99.9583358764648,100.000001833791,100.000028610425
S2_High_Conc,High/Concentrated,3,32,26-25,94-100,155,0,100,100,0,0,100,100,100.000004276146,100.000024579187
S2_High_Conc,High/Concentrated,3,32,26-25,23-25,31,0,0,0,0,0,0,0,10.7587672355047,18.6539951336192
S2_High_Conc,High/Concentrated,3,32,26-25,25-26,32,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
S2_High_Conc,High/Concentrated,3,32,26-25,92-100,154,0,0,0,0,0,0,0,26.5800848715841,47.912542442439
S2_High_Conc,High/Concentrated,4,31,23-25,26-30,38,0,100,99.75,-0.25,0.127952752154811,99.4583358764648,99.9583358764648,99.6676993152551,100.000012111526
S2_High_Conc,High/Concentrated,4,31,23-25,94-100,155,0,100,100,0,0,100,100,100.000002270752,100.000011623158
S2_High_Conc,High/Concentrated,4,31,23-25,23-25,31,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
S2_High_Conc,High/Concentrated,4,31,23-25,25-26,32,0,0,0,0,0,0,0,22.3965146609903,22.517129561915
S2_High_Conc,High/Concentrated,4,31,23-25,92-100,154,0,0,0,0,0,0,0,27.922944184445,49.3627943276539
S2_High_Conc,High/Concentrated,5,155,94-100,26-30,38,0,0,12.5520833333333,12.5520833333333,0.617858655753442,11.2916669845581,13.7395830154419,81.168319589366,88.0281336203233
S2_High_Conc,High/Concentrated,5,155,94-100,94-100,155,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
S2_High_Conc,High/Concentrated,5,155,94-100,23-25,31,0,0,0,0,0,0,0,73.461110753919,74.5995345372353
S2_High_Conc,High/Concentrated,5,155,94-100,25-26,32,0,0,0,0,0,0,0,31.6236461151558,31.9150162323061
S2_High_Conc,High/Concentrated,5,155,94-100,92-100,154,0,100,100,0,0,100,100,100.000001037344,100.000015514893
S2_High_Conc,High/Concentrated,6,150,94-96,26-30,38,0,8.33333333333333,19.9583333333333,11.625,0.582091045404595,18.8854160308838,21.0520839691162,81.5341750108747,87.4681038254529
S2_High_Conc,High/Concentrated,6,150,94-96,94-100,155,0,100,100,0,0,100,100,100.000008031863,100.000025910962
S2_High_Conc,High/Concentrated,6,150,94-96,23-25,31,0,0,0,0,0,0,0,73.463662016155,74.4135863512519
S2_High_Conc,High/Concentrated,6,150,94-96,25-26,32,0,0,0,0,0,0,0,31.5946095066943,31.8590733310014
S2_High_Conc,High/Concentrated,6,150,94-96,92-100,154,0,0,0,0,0,0,0,29.7588067379753,49.4290249660838
S3_Low_Dist,Low/Distributed-diversified,1,38,26-30,26-30,38,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
S3_Low_Dist,Low/Distributed-diversified,1,38,26-30,94-100,155,0,100,100,0,0,100,100,100.000001794097,100.000003481275
S3_Low_Dist,Low/Distributed-diversified,1,38,26-30,23-25,31,0,100,100,0,0,100,100,100.000003558109,100.000057230725
S3_Low_Dist,Low/Distributed-diversified,1,38,26-30,25-26,32,0,0,0,0,0,0,0,43.0625625259244,43.7747780860457
S3_Low_Dist,Low/Distributed-diversified,1,38,26-30,92-100,154,0,0,0,0,0,0,0,26.5715949093842,30.618557054232
S3_Low_Dist,Low/Distributed-diversified,2,8,8-5,26-30,38,0,0,0.0729166666666667,0.0729166666666667,0.0535779165287584,0,0.20833332836628,77.0105176985047,80.4010589122633
S3_Low_Dist,Low/Distributed-diversified,2,8,8-5,94-100,155,0,100,100,0,0,100,100,100.000014039371,100.000036954204
S3_Low_Dist,Low/Distributed-diversified,2,8,8-5,23-25,31,0,0,0,0,0,0,0,77.0560197433011,78.1898194228852
S3_Low_Dist,Low/Distributed-diversified,2,8,8-5,25-26,32,0,0,0,0,0,0,0,32.8575166669739,33.178501225446
S3_Low_Dist,Low/Distributed-diversified,2,8,8-5,92-100,154,0,0,0,0,0,0,0,26.4477136026671,30.8813164059698
S3_Low_Dist,Low/Distributed-diversified,3,32,26-25,26-30,38,0,100,100,0,0,100,100,100.00000278725,100.000005925931
S3_Low_Dist,Low/Distributed-diversified,3,32,26-25,94-100,155,0,100,100,0,0,100,100,100.000004002207,100.000027174982
S3_Low_Dist,Low/Distributed-diversified,3,32,26-25,23-25,31,0,0,0,0,0,0,0,10.2175682586734,11.4210868801294
S3_Low_Dist,Low/Distributed-diversified,3,32,26-25,25-26,32,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
S3_Low_Dist,Low/Distributed-diversified,3,32,26-25,92-100,154,0,0,0,0,0,0,0,25.2167846721238,29.3827163846301
S3_Low_Dist,Low/Distributed-diversified,4,31,23-25,26-30,38,0,100,100,0,0,100,100,99.5283734537022,99.9999994834731
S3_Low_Dist,Low/Distributed-diversified,4,31,23-25,94-100,155,0,100,100,0,0,100,100,100.00000331294,100.000009542246
S3_Low_Dist,Low/Distributed-diversified,4,31,23-25,23-25,31,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
S3_Low_Dist,Low/Distributed-diversified,4,31,23-25,25-26,32,0,0,0,0,0,0,0,22.4852608640687,22.5652414542609
S3_Low_Dist,Low/Distributed-diversified,4,31,23-25,92-100,154,0,0,0,0,0,0,0,26.2979666380774,30.7974816354797
S3_Low_Dist,Low/Distributed-diversified,5,155,94-100,26-30,38,0,0,7.45833333333333,7.45833333333333,0.379701980318053,6.75,8.26041698455811,80.3154819872261,83.633924090642
S3_Low_Dist,Low/Distributed-diversified,5,155,94-100,94-100,155,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
S3_Low_Dist,Low/Distributed-diversified,5,155,94-100,23-25,31,0,0,0,0,0,0,0,74.1825426833863,74.8940930285223
S3_Low_Dist,Low/Distributed-diversified,5,155,94-100,25-26,32,0,0,0,0,0,0,0,31.8457677087553,32.0119195585117
S3_Low_Dist,Low/Distributed-diversified,5,155,94-100,92-100,154,0,100,100,0,0,100,100,100.00000093962,100.000035311249
S3_Low_Dist,Low/Distributed-diversified,6,150,94-96,26-30,38,0,8.33333333333333,15.1354166666667,6.80208333333333,0.267879449875217,14.6354169845581,15.7291669845581,80.6212902890231,83.6327922008921
S3_Low_Dist,Low/Distributed-diversified,6,150,94-96,94-100,155,0,100,100,0,0,100,100,100.000009122048,100.000019652437
S3_Low_Dist,Low/Distributed-diversified,6,150,94-96,23-25,31,0,0,0,0,0,0,0,74.2073724209384,74.6489555942671
S3_Low_Dist,Low/Distributed-diversified,6,150,94-96,25-26,32,0,0,0,0,0,0,0,31.7921593612426,31.9869930537349
S3_Low_Dist,Low/Distributed-diversified,6,150,94-96,92-100,154,0,0,0,0,0,0,0,28.0417832327297,34.7868555502213
S4_High_Dist,High/Distributed-diversified,1,38,26-30,26-30,38,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
S4_High_Dist,High/Distributed-diversified,1,38,26-30,94-100,155,0,100,100,0,0,100,100,100.00000159524,100.000005868114
S4_High_Dist,High/Distributed-diversified,1,38,26-30,23-25,31,0,100,99.8541666666667,-0.145833333333329,0.079838790128924,99.6666641235352,99.9895858764648,100.000016492959,100.0002198349
S4_High_Dist,High/Distributed-diversified,1,38,26-30,25-26,32,0,0,0,0,0,0,0,43.1398758530842,44.5451108787742
S4_High_Dist,High/Distributed-diversified,1,38,26-30,92-100,154,0,0,0,0,0,0,0,27.2155221417734,37.4337909954577
S4_High_Dist,High/Distributed-diversified,2,8,8-5,26-30,38,0,0,0.458333333333333,0.458333333333333,0.104003923487206,0.260416656732559,0.65625,77.494512752754,81.9004478133016
S4_High_Dist,High/Distributed-diversified,2,8,8-5,94-100,155,0,100,100,0,0,100,100,100.000012807957,100.000032848213
S4_High_Dist,High/Distributed-diversified,2,8,8-5,23-25,31,0,0,0,0,0,0,0,77.4029729626057,78.8830861345437
S4_High_Dist,High/Distributed-diversified,2,8,8-5,25-26,32,0,0,0,0,0,0,0,33.1879326637438,33.6444304558299
S4_High_Dist,High/Distributed-diversified,2,8,8-5,92-100,154,0,0,0,0,0,0,0,27.2232141968834,44.4614429691863
S4_High_Dist,High/Distributed-diversified,3,32,26-25,26-30,38,0,100,100,0,0,100,100,100.000001494486,100.000007609179
S4_High_Dist,High/Distributed-diversified,3,32,26-25,94-100,155,0,100,100,0,0,100,100,100.000006215806,100.000062883118
S4_High_Dist,High/Distributed-diversified,3,32,26-25,23-25,31,0,0,0,0,0,0,0,10.333311867408,13.0623295447449
S4_High_Dist,High/Distributed-diversified,3,32,26-25,25-26,32,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
S4_High_Dist,High/Distributed-diversified,3,32,26-25,92-100,154,0,0,0,0,0,0,0,25.8577283668066,36.9228326779526
S4_High_Dist,High/Distributed-diversified,4,31,23-25,26-30,38,0,100,100,0,0,100,100,99.6330828897159,100.000004929224
S4_High_Dist,High/Distributed-diversified,4,31,23-25,94-100,155,0,100,100,0,0,100,100,100.000001617942,100.000008008096
S4_High_Dist,High/Distributed-diversified,4,31,23-25,23-25,31,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
S4_High_Dist,High/Distributed-diversified,4,31,23-25,25-26,32,0,0,0,0,0,0,0,22.4398345960785,22.6024442777025
S4_High_Dist,High/Distributed-diversified,4,31,23-25,92-100,154,0,0,0,0,0,0,0,27.093748818623,43.5632742820759
S4_High_Dist,High/Distributed-diversified,5,155,94-100,26-30,38,0,0,10.65625,10.65625,0.454486083473603,9.71875,11.5416669845581,80.7607238626466,85.6167923464048
S4_High_Dist,High/Distributed-diversified,5,155,94-100,94-100,155,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
S4_High_Dist,High/Distributed-diversified,5,155,94-100,23-25,31,0,0,0,0,0,0,0,73.8161933471773,74.915044905222
S4_High_Dist,High/Distributed-diversified,5,155,94-100,25-26,32,0,0,0,0,0,0,0,31.7327024290594,32.0380294524334
S4_High_Dist,High/Distributed-diversified,5,155,94-100,92-100,154,0,100,100,0,0,100,100,100.000001176554,100.000043368282
S4_High_Dist,High/Distributed-diversified,6,150,94-96,26-30,38,0,8.33333333333333,17.71875,9.38541666666667,0.342799281604279,17.0416660308838,18.40625,81.0703783737576,85.682530965707
S4_High_Dist,High/Distributed-diversified,6,150,94-96,94-100,155,0,100,100,0,0,100,100,100.000010537562,100.000026845483
S4_High_Dist,High/Distributed-diversified,6,150,94-96,23-25,31,0,0,0,0,0,0,0,74.0722748461917,74.9001550750201
S4_High_Dist,High/Distributed-diversified,6,150,94-96,25-26,32,0,0,0,0,0,0,0,31.7066881575589,32.0019360560389
S4_High_Dist,High/Distributed-diversified,6,150,94-96,92-100,154,0,0,0,0,0,0,0,28.9768072062044,44.4085396758735
